backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
300M,chip_236_450_merged.tif,0.6,1,1103685932,117,32.7786,32.7786,0.0,34.0841,34.0841,-0.0,0.014385,0.011971
300M,chip_236_450_merged.tif,0.6,2,723079301,117,33.535,33.535,-0.0,34.4082,34.4082,-0.0,0.013202,0.011885
300M,chip_236_450_merged.tif,0.6,3,243133783,117,33.7074,33.7074,0.0,35.1442,35.1442,0.0,0.013041,0.01068
300M,chip_236_450_merged.tif,0.6,4,2010010800,117,32.6628,32.6628,0.0,34.1648,34.1648,-0.0,0.014789,0.01221
300M,chip_236_450_merged.tif,0.8,0,1101039254,156,32.661,32.661,0.0,34.1703,34.1703,0.0,0.014712,0.012273
300M,chip_236_450_merged.tif,0.8,1,621093736,156,33.5132,33.5132,-0.0,33.4996,33.4996,0.0,0.013308,0.013133
300M,chip_236_450_merged.tif,0.8,2,240487105,156,32.848,32.848,-0.0,33.7443,33.7443,0.0,0.013979,0.012485
300M,chip_236_450_merged.tif,0.8,3,2007364122,156,33.5203,33.5203,0.0,33.8049,33.8049,0.0,0.013303,0.012912
300M,chip_236_450_merged.tif,0.8,4,1527418604,156,32.593,32.593,0.0,33.1168,33.1168,-0.0,0.014848,0.013203
300M,chip_236_595_merged.tif,0.2,0,591998134,39,35.6986,35.6986,-0.0,36.2802,36.2802,0.0,0.010063,0.009698
300M,chip_236_595_merged.tif,0.2,1,112052616,39,30.7715,30.7715,-0.0,37.2376,37.2376,0.0,0.017431,0.008929
300M,chip_236_595_merged.tif,0.2,2,1878929633,39,35.4876,35.4876,-0.0,36.4803,36.4803,0.0,0.010933,0.009644
300M,chip_236_595_merged.tif,0.2,3,1398984115,39,30.6259,30.6259,-0.0,37.5187,37.5187,0.0,0.01738,0.008445
300M,chip_236_595_merged.tif,0.2,4,1018377484,39,33.0098,33.0098,-0.0,36.1797,36.1797,0.0,0.013059,0.010226
300M,chip_236_595_merged.tif,0.4,0,332043914,78,33.7322,33.7322,0.0,37.0067,37.0067,0.0,0.013317,0.009062
300M,chip_236_595_merged.tif,0.4,1,2098920931,78,34.4193,34.4193,0.0,35.4109,35.4109,-0.0,0.01197,0.010715
300M,chip_236_595_merged.tif,0.4,2,1718314300,78,34.4199,34.4199,0.0,36.3631,36.3631,0.0,0.011969,0.009599
300M,chip_236_595_merged.tif,0.4,3,1238368782,78,34.1803,34.1803,0.0,36.793,36.793,0.0,0.012413,0.009285
300M,chip_236_595_merged.tif,0.4,4,857762151,78,32.0126,32.0126,-0.0,36.7204,36.7204,-0.0,0.014565,0.009363
300M,chip_236_595_merged.tif,0.6,0,1736229355,117,31.7943,31.7943,0.0,35.6354,35.6354,0.0,0.015217,0.010403
300M,chip_236_595_merged.tif,0.6,1,1355622724,117,32.3736,32.3736,0.0,35.8419,35.8419,-0.0,0.014896,0.010277
300M,chip_236_595_merged.tif,0.6,2,975016093,117,31.3006,31.3006,0.0,36.3296,36.3296,0.0,0.015624,0.009583
300M,chip_236_595_merged.tif,0.6,3,495070575,117,32.358,32.358,-0.0,35.2046,35.2046,0.0,0.014919,0.010493
300M,chip_236_595_merged.tif,0.6,4,114463944,117,32.3706,32.3706,0.0,35.7508,35.7508,0.0,0.014908,0.01014
300M,chip_236_595_merged.tif,0.8,0,1352976046,156,31.5525,31.5525,0.0,34.596,34.596,-0.0,0.015665,0.011571
300M,chip_236_595_merged.tif,0.8,1,873030528,156,31.5776,31.5776,-0.0,33.1238,33.1238,0.0,0.015641,0.013015
300M,chip_236_595_merged.tif,0.8,2,492423897,156,33.2634,33.2634,-0.0,34.0288,34.0288,0.0,0.013423,0.012184
300M,chip_236_595_merged.tif,0.8,3,12478379,156,32.9944,32.9944,0.0,34.9838,34.9838,-0.0,0.013255,0.010838
300M,chip_236_595_merged.tif,0.8,4,1779355396,156,33.2546,33.2546,0.0,33.3419,33.3419,0.0,0.013432,0.01298
300M,chip_236_600_merged.tif,0.2,0,1963146056,39,34.3533,34.3533,-0.0,36.3153,36.3153,-0.0,0.012834,0.010296
300M,chip_236_600_merged.tif,0.2,1,1483200538,39,34.3653,34.3653,0.0,36.5742,36.5742,-0.0,0.012964,0.009964
300M,chip_236_600_merged.tif,0.2,2,1102593907,39,35.4508,35.4508,0.0,36.947,36.947,-0.0,0.011608,0.00946
300M,chip_236_600_merged.tif,0.2,3,721987276,39,32.4482,32.4482,-0.0,37.8263,37.8263,0.0,0.015158,0.008561
300M,chip_236_600_merged.tif,0.2,4,242041758,39,35.1648,35.1648,-0.0,36.8077,36.8077,-0.0,0.011382,0.009616
300M,chip_236_600_merged.tif,0.4,0,1802530723,78,34.7719,34.7719,0.0,36.7444,36.7444,0.0,0.012058,0.009527
300M,chip_236_600_merged.tif,0.4,1,1322585205,78,34.0878,34.0878,0.0,36.2733,36.2733,0.0,0.013029,0.009814
300M,chip_236_600_merged.tif,0.4,2,941978574,78,33.9635,33.9635,0.0,36.8741,36.8741,0.0,0.013231,0.009539
300M,chip_236_600_merged.tif,0.4,3,462033056,78,34.0878,34.0878,-0.0,36.7226,36.7226,0.0,0.013029,0.009615
300M,chip_236_600_merged.tif,0.4,4,81426425,78,34.8009,34.8009,0.0,36.6129,36.6129,-0.0,0.012364,0.00977
300M,chip_236_600_merged.tif,0.6,0,1059232516,117,34.1662,34.1662,-0.0,36.0657,36.0657,0.0,0.012742,0.010268
300M,chip_236_600_merged.tif,0.6,1,579286998,117,33.5692,33.5692,-0.0,35.6531,35.6531,-0.0,0.01372,0.010747
300M,chip_236_600_merged.tif,0.6,2,198680367,117,33.9748,33.9748,0.0,35.5481,35.5481,-0.0,0.013198,0.010886
300M,chip_236_600_merged.tif,0.6,3,1866218497,117,33.5367,33.5367,-0.0,35.828,35.828,0.0,0.013806,0.010757
300M,chip_236_600_merged.tif,0.6,4,1485611866,117,33.9035,33.9035,0.0,35.965,35.965,-0.0,0.013418,0.010436
300M,chip_236_600_merged.tif,0.8,0,576640320,156,34.2617,34.2617,0.0,35.2516,35.2516,0.0,0.012896,0.0113
300M,chip_236_600_merged.tif,0.8,1,96694802,156,33.6526,33.6526,-0.0,34.9044,34.9044,-0.0,0.013541,0.011561
300M,chip_236_600_merged.tif,0.8,2,1863571819,156,33.1124,33.1124,-0.0,35.1683,35.1683,0.0,0.014597,0.011601
300M,chip_236_600_merged.tif,0.8,3,1482965188,156,33.089,33.089,-0.0,34.9719,34.9719,0.0,0.014629,0.011644
300M,chip_236_600_merged.tif,0.8,4,1003019670,156,33.4058,33.4058,-0.0,34.5449,34.5449,0.0,0.014146,0.012032
300M,chip_237_289_merged.tif,0.2,0,580135538,39,32.5499,32.5499,-0.0,39.9369,39.9369,-0.0,0.014094,0.006487
300M,chip_237_289_merged.tif,0.2,1,199528907,39,33.4541,33.4541,0.0,39.4145,39.4145,-0.0,0.013772,0.006697
300M,chip_237_289_merged.tif,0.2,2,1867067037,39,31.1534,31.1534,0.0,38.9973,38.9973,-0.0,0.015444,0.007258
300M,chip_237_289_merged.tif,0.2,3,1486460406,39,34.26,34.26,-0.0,37.2475,37.2475,-0.0,0.012198,0.008053
300M,chip_237_289_merged.tif,0.2,4,1105853775,39,32.2225,32.2225,-0.0,37.7472,37.7472,-0.0,0.015392,0.008092
300M,chip_237_289_merged.tif,0.4,0,1761683003,78,30.2607,30.2607,-0.0,36.6886,36.6886,0.0,0.018941,0.008834
300M,chip_237_289_merged.tif,0.4,1,1281737485,78,31.4654,31.4654,-0.0,37.644,37.644,-0.0,0.017365,0.008085
300M,chip_237_289_merged.tif,0.4,2,901130854,78,32.0306,32.0306,-0.0,38.4569,38.4569,-0.0,0.015994,0.00768
300M,chip_237_289_merged.tif,0.4,3,520524223,78,32.0329,32.0329,0.0,37.6895,37.6895,0.0,0.01599,0.007876
300M,chip_237_289_merged.tif,0.4,4,40578705,78,30.9447,30.9447,0.0,37.7277,37.7277,0.0,0.017022,0.008102
300M,chip_237_289_merged.tif,0.6,0,1018384796,117,29.3961,29.3961,-0.0,36.0515,36.0515,-0.0,0.022493,0.009471
300M,chip_237_289_merged.tif,0.6,1,538439278,117,33.02,33.02,-0.0,36.6869,36.6869,0.0,0.01389,0.008731
300M,chip_237_289_merged.tif,0.6,2,157832647,117,31.5916,31.5916,0.0,35.9308,35.9308,0.0,0.016237,0.009323
300M,chip_237_289_merged.tif,0.6,3,1924709664,117,31.1612,31.1612,-0.0,36.1777,36.1777,-0.0,0.017397,0.009383
300M,chip_237_289_merged.tif,0.6,4,1444764146,117,30.5944,30.5944,-0.0,36.1499,36.1499,0.0,0.017674,0.00947
300M,chip_237_289_merged.tif,0.8,0,535792600,156,29.0667,29.0667,0.0,33.4603,33.4603,0.0,0.020228,0.012193
300M,chip_237_289_merged.tif,0.8,1,155185969,156,31.3295,31.3295,0.0,32.5348,32.5348,-0.0,0.016903,0.013263
300M,chip_237_289_merged.tif,0.8,2,1822724099,156,31.0425,31.0425,-0.0,33.9404,33.9404,-0.0,0.016514,0.011873
300M,chip_237_289_merged.tif,0.8,3,1442117468,156,31.0411,31.0411,-0.0,35.6735,35.6735,0.0,0.016494,0.010104
300M,chip_237_289_merged.tif,0.8,4,962171950,156,31.6615,31.6615,-0.0,33.8152,33.8152,-0.0,0.016038,0.011857
300M,chip_237_335_merged.tif,0.2,0,1952907134,39,38.0719,38.0719,0.0,39.6495,39.6495,0.0,0.008954,0.006903
300M,chip_237_335_merged.tif,0.2,1,1472961616,39,36.5241,36.5241,0.0,39.4567,39.4567,0.0,0.010231,0.007305
300M,chip_237_335_merged.tif,0.2,2,1092354985,39,37.9843,37.9843,-0.0,41.0824,41.0824,0.0,0.009014,0.006263
300M,chip_237_335_merged.tif,0.2,3,711748354,39,37.9852,37.9852,-0.0,40.6897,40.6897,0.0,0.009013,0.006549
300M,chip_237_335_merged.tif,0.2,4,231802836,39,38.1203,38.1203,-0.0,41.2078,41.2078,0.0,0.00897,0.00624
300M,chip_237_335_merged.tif,0.4,0,1792291801,78,37.876,37.876,-0.0,39.215,39.215,0.0,0.009072,0.007304
300M,chip_237_335_merged.tif,0.4,1,1312346283,78,37.6242,37.6242,0.0,40.2191,40.2191,0.0,0.00939,0.006638
300M,chip_237_335_merged.tif,0.4,2,931739652,78,37.7471,37.7471,0.0,39.9291,39.9291,-0.0,0.009179,0.006989
300M,chip_237_335_merged.tif,0.4,3,451794134,78,36.7563,36.7563,0.0,40.2733,40.2733,-0.0,0.010504,0.006643
300M,chip_237_335_merged.tif,0.4,4,71187503,78,36.7544,36.7544,0.0,40.0494,40.0494,0.0,0.010506,0.006746
300M,chip_237_335_merged.tif,0.6,0,1048993594,117,36.6732,36.6732,-0.0,39.7487,39.7487,-0.0,0.010494,0.006855
300M,chip_237_335_merged.tif,0.6,1,569048076,117,37.1556,37.1556,0.0,39.2561,39.2561,-0.0,0.009677,0.007212
300M,chip_237_335_merged.tif,0.6,2,188441445,117,37.0848,37.0848,0.0,39.7678,39.7678,0.0,0.0101,0.006968
300M,chip_237_335_merged.tif,0.6,3,1855979575,117,36.9038,36.9038,0.0,39.6638,39.6638,0.0,0.010229,0.007065
300M,chip_237_335_merged.tif,0.6,4,1475372944,117,37.5466,37.5466,0.0,40.5721,40.5721,0.0,0.009266,0.006569
300M,chip_237_335_merged.tif,0.8,0,566401398,156,36.3458,36.3458,-0.0,37.7869,37.7869,-0.0,0.010948,0.008599
300M,chip_237_335_merged.tif,0.8,1,86455880,156,36.9962,36.9962,-0.0,39.2255,39.2255,0.0,0.009972,0.007503
300M,chip_237_335_merged.tif,0.8,2,1853332897,156,37.2277,37.2277,0.0,39.1489,39.1489,0.0,0.009559,0.007553
300M,chip_237_335_merged.tif,0.8,3,1472726266,156,36.1114,36.1114,0.0,38.6184,38.6184,-0.0,0.011141,0.007914
300M,chip_237_335_merged.tif,0.8,4,992780748,156,36.333,36.333,0.0,38.6597,38.6597,-0.0,0.010967,0.008008
300M,chip_237_472_merged.tif,0.2,0,1749134831,39,34.4113,34.4113,0.0,36.0627,36.0627,-0.0,0.012989,0.009826
300M,chip_237_472_merged.tif,0.2,1,1269189313,39,34.1012,34.1012,0.0,36.2029,36.2029,0.0,0.013072,0.009885
300M,chip_237_472_merged.tif,0.2,2,888582682,39,31.9982,31.9982,-0.0,36.2907,36.2907,0.0,0.014738,0.009654
300M,chip_237_472_merged.tif,0.2,3,408637164,39,33.66,33.66,-0.0,36.0303,36.0303,-0.0,0.013071,0.010227
300M,chip_237_472_merged.tif,0.2,4,28030533,39,34.1003,34.1003,-0.0,36.3064,36.3064,0.0,0.013073,0.009372
300M,chip_237_472_merged.tif,0.4,0,1489180611,78,33.9063,33.9063,0.0,33.3885,33.3885,0.0,0.013434,0.010762
300M,chip_237_472_merged.tif,0.4,1,1108573980,78,32.8194,32.8194,0.0,35.6178,35.6178,-0.0,0.014144,0.010441
300M,chip_237_472_merged.tif,0.4,2,628628462,78,32.4413,32.4413,0.0,36.3747,36.3747,-0.0,0.014696,0.009647
300M,chip_237_472_merged.tif,0.4,3,248021831,78,32.6909,32.6909,-0.0,34.2653,34.2653,-0.0,0.014208,0.01023
300M,chip_237_472_merged.tif,0.4,4,2014898848,78,32.82,32.82,0.0,35.9987,35.9987,0.0,0.014145,0.009823
300M,chip_237_472_merged.tif,0.6,0,745882404,117,30.8758,30.8758,0.0,33.5913,33.5913,0.0,0.017752,0.011561
300M,chip_237_472_merged.tif,0.6,1,365275773,117,31.787,31.787,-0.0,34.9501,34.9501,-0.0,0.016007,0.011145
300M,chip_237_472_merged.tif,0.6,2,2032813903,117,32.0269,32.0269,0.0,35.0972,35.0972,0.0,0.01484,0.010929
300M,chip_237_472_merged.tif,0.6,3,1652207272,117,32.7225,32.7225,-0.0,34.2639,34.2639,0.0,0.014706,0.010764
300M,chip_237_472_merged.tif,0.6,4,1271600641,117,32.1931,32.1931,0.0,34.9452,34.9452,0.0,0.01475,0.011171
300M,chip_237_472_merged.tif,0.8,0,362629095,156,31.105,31.105,-0.0,33.884,33.884,-0.0,0.017582,0.011857
300M,chip_237_472_merged.tif,0.8,1,2030167225,156,32.4571,32.4571,0.0,33.2143,33.2143,0.0,0.015246,0.012919
300M,chip_237_472_merged.tif,0.8,2,1649560594,156,32.6362,32.6362,0.0,32.8189,32.8189,0.0,0.014796,0.013
300M,chip_237_472_merged.tif,0.8,3,1169615076,156,32.4572,32.4572,0.0,33.6119,33.6119,0.0,0.015253,0.01222
300M,chip_237_472_merged.tif,0.8,4,789008445,156,32.455,32.455,-0.0,34.2641,34.2641,-0.0,0.015254,0.012065
300M,chip_237_598_merged.tif,0.2,0,772570841,39,31.7538,31.7538,0.0,35.816,35.816,-0.0,0.017368,0.01008
300M,chip_237_598_merged.tif,0.2,1,391964210,39,35.9724,35.9724,-0.0,36.5315,36.5315,-0.0,0.010495,0.009293
300M,chip_237_598_merged.tif,0.2,2,2059502340,39,35.6919,35.6919,-0.0,36.1348,36.1348,0.0,0.010562,0.010058
300M,chip_237_598_merged.tif,0.2,3,1678895709,39,32.1363,32.1363,0.0,35.7629,35.7629,-0.0,0.017187,0.010183
300M,chip_237_598_merged.tif,0.2,4,1198950191,39,32.4204,32.4204,-0.0,33.7981,33.7981,-0.0,0.016299,0.012233
300M,chip_237_598_merged.tif,0.4,0,611955508,78,33.4126,33.4126,0.0,34.404,34.404,0.0,0.012708,0.011332
300M,chip_237_598_merged.tif,0.4,1,132009990,78,31.9335,31.9335,-0.0,35.318,35.318,0.0,0.016991,0.010665
300M,chip_237_598_merged.tif,0.4,2,1898887007,78,34.2538,34.2538,0.0,35.9072,35.9072,-0.0,0.012046,0.010134
300M,chip_237_598_merged.tif,0.4,3,1518280376,78,35.6333,35.6333,0.0,34.7388,34.7388,0.0,0.010741,0.011389
300M,chip_237_598_merged.tif,0.4,4,1038334858,78,35.3575,35.3575,0.0,35.3811,35.3811,0.0,0.010988,0.010462
300M,chip_237_598_merged.tif,0.6,0,2016140949,117,34.1708,34.1708,0.0,34.1446,34.1446,-0.0,0.012597,0.012044
300M,chip_237_598_merged.tif,0.6,1,1536195431,117,34.2626,34.2626,0.0,34.7128,34.7128,-0.0,0.012447,0.011154
300M,chip_237_598_merged.tif,0.6,2,1155588800,117,33.5454,33.5454,-0.0,34.5947,34.5947,0.0,0.012944,0.011598
300M,chip_237_598_merged.tif,0.6,3,774982169,117,33.5911,33.5911,-0.0,35.2459,35.2459,-0.0,0.013317,0.010966
300M,chip_237_598_merged.tif,0.6,4,295036651,117,34.2533,34.2533,-0.0,34.7092,34.7092,-0.0,0.012454,0.011484
300M,chip_237_598_merged.tif,0.8,0,1533548753,156,33.3698,33.3698,0.0,33.3795,33.3795,-0.0,0.01385,0.013356
300M,chip_237_598_merged.tif,0.8,1,1152942122,156,33.3833,33.3833,0.0,34.3397,34.3397,0.0,0.013818,0.012248
300M,chip_237_598_merged.tif,0.8,2,672996604,156,32.6786,32.6786,-0.0,33.2849,33.2849,-0.0,0.014703,0.013474
300M,chip_237_598_merged.tif,0.8,3,292389973,156,32.9249,32.9249,-0.0,33.7329,33.7329,-0.0,0.014296,0.012994
300M,chip_237_598_merged.tif,0.8,4,1959928103,156,32.6898,32.6898,-0.0,33.5448,33.5448,-0.0,0.014704,0.013217
300M,chip_238_458_merged.tif,0.2,0,1697066177,39,32.2707,32.2707,-0.0,34.3663,34.3663,0.0,0.016341,0.0122
300M,chip_238_458_merged.tif,0.2,1,1217120659,39,30.3178,30.3178,0.0,34.2743,34.2743,-0.0,0.018457,0.011862
300M,chip_238_458_merged.tif,0.2,2,836514028,39,32.6799,32.6799,0.0,34.9988,34.9988,-0.0,0.015266,0.011291
300M,chip_238_458_merged.tif,0.2,3,356568510,39,32.3795,32.3795,-0.0,33.7193,33.7193,0.0,0.016119,0.01315
300M,chip_238_458_merged.tif,0.2,4,2123445527,39,32.2797,32.2797,0.0,34.7536,34.7536,0.0,0.015742,0.012065
300M,chip_238_458_merged.tif,0.4,0,1437111957,78,31.1923,31.1923,-0.0,34.6003,34.6003,-0.0,0.018179,0.012067
300M,chip_238_458_merged.tif,0.4,1,1056505326,78,31.193,31.193,-0.0,33.5145,33.5145,0.0,0.018179,0.013671
300M,chip_238_458_merged.tif,0.4,2,675898695,78,30.6784,30.6784,0.0,33.6671,33.6671,0.0,0.018626,0.012814
300M,chip_238_458_merged.tif,0.4,3,195953177,78,30.5318,30.5318,0.0,34.3841,34.3841,-0.0,0.020128,0.012373
300M,chip_238_458_merged.tif,0.4,4,1962830194,78,31.1931,31.1931,-0.0,33.9853,33.9853,-0.0,0.018341,0.012808
300M,chip_238_458_merged.tif,0.6,0,693813750,117,30.3866,30.3866,0.0,33.4832,33.4832,-0.0,0.019919,0.013432
300M,chip_238_458_merged.tif,0.6,1,313207119,117,30.3493,30.3493,0.0,33.785,33.785,0.0,0.020551,0.013287
300M,chip_238_458_merged.tif,0.6,2,2080084136,117,30.529,30.529,-0.0,33.0205,33.0205,0.0,0.020017,0.0142
300M,chip_238_458_merged.tif,0.6,3,1600138618,117,30.3615,30.3615,0.0,33.5398,33.5398,0.0,0.019964,0.013735
300M,chip_238_458_merged.tif,0.6,4,1219531987,117,29.4576,29.4576,0.0,32.4209,32.4209,-0.0,0.022215,0.014802
300M,chip_238_458_merged.tif,0.8,0,310560441,156,29.4437,29.4437,0.0,33.0609,33.0609,0.0,0.021284,0.014655
300M,chip_238_458_merged.tif,0.8,1,1978098571,156,29.4508,29.4508,-0.0,33.2927,33.2927,0.0,0.021278,0.014188
300M,chip_238_458_merged.tif,0.8,2,1597491940,156,30.2477,30.2477,-0.0,31.7333,31.7333,0.0,0.020656,0.016453
300M,chip_238_458_merged.tif,0.8,3,1117546422,156,29.4628,29.4628,0.0,32.0698,32.0698,0.0,0.021261,0.015833
300M,chip_238_458_merged.tif,0.8,4,736939791,156,30.3102,30.3102,-0.0,31.5993,31.5993,-0.0,0.020368,0.01606
300M,chip_239_277_merged.tif,0.2,0,1515405718,39,35.6676,35.6676,-0.0,37.62,37.62,-0.0,0.012396,0.007327
300M,chip_239_277_merged.tif,0.2,1,1035460200,39,28.4366,28.4366,0.0,38.2897,38.2897,0.0,0.021037,0.006814
300M,chip_239_277_merged.tif,0.2,2,654853569,39,36.3474,36.3474,0.0,38.2233,38.2233,0.0,0.009746,0.006955
300M,chip_239_277_merged.tif,0.2,3,174908051,39,36.3859,36.3859,0.0,41.1964,41.1964,-0.0,0.011083,0.006311
300M,chip_239_277_merged.tif,0.2,4,1941785068,39,35.8624,35.8624,-0.0,38.1509,38.1509,0.0,0.011777,0.007709
300M,chip_239_277_merged.tif,0.4,0,450130648,78,34.3581,34.3581,-0.0,38.039,38.039,-0.0,0.012867,0.007782
300M,chip_239_277_merged.tif,0.4,1,69524017,78,32.4187,32.4187,0.0,38.0174,38.0174,-0.0,0.014465,0.007667
300M,chip_239_277_merged.tif,0.4,2,1737062147,78,35.4534,35.4534,-0.0,38.2361,38.2361,0.0,0.011184,0.00765
300M,chip_239_277_merged.tif,0.4,3,1356455516,78,33.0623,33.0623,-0.0,38.8146,38.8146,0.0,0.014607,0.007699
300M,chip_239_277_merged.tif,0.4,4,876509998,78,34.5781,34.5781,0.0,38.9746,38.9746,0.0,0.012444,0.007209
300M,chip_239_277_merged.tif,0.6,0,512153291,117,31.6766,31.6766,0.0,36.6887,36.6887,-0.0,0.017509,0.008809
300M,chip_239_277_merged.tif,0.6,1,131546660,117,32.8568,32.8568,-0.0,36.8599,36.8599,0.0,0.014141,0.009145
300M,chip_239_277_merged.tif,0.6,2,1898423677,117,32.768,32.768,-0.0,37.8204,37.8204,-0.0,0.014731,0.008225
300M,chip_239_277_merged.tif,0.6,3,1418478159,117,32.0409,32.0409,-0.0,37.3178,37.3178,0.0,0.016349,0.008713
300M,chip_239_277_merged.tif,0.6,4,1037871528,117,31.9171,31.9171,-0.0,35.1192,35.1192,0.0,0.016478,0.009936
300M,chip_239_277_merged.tif,0.8,0,128899982,156,31.5859,31.5859,0.0,34.5234,34.5234,-0.0,0.017622,0.011123
300M,chip_239_277_merged.tif,0.8,1,1796438112,156,31.9852,31.9852,0.0,33.4061,33.4061,-0.0,0.01698,0.01135
300M,chip_239_277_merged.tif,0.8,2,1415831481,156,32.0113,32.0113,-0.0,35.0368,35.0368,-0.0,0.016942,0.011824
300M,chip_239_277_merged.tif,0.8,3,935885963,156,31.5808,31.5808,-0.0,33.4601,33.4601,-0.0,0.01762,0.012831
300M,chip_239_277_merged.tif,0.8,4,555279332,156,31.563,31.563,0.0,33.123,33.123,0.0,0.017661,0.013119
300M,chip_239_281_merged.tif,0.2,0,1182386601,39,33.7832,33.7832,0.0,38.5151,38.5151,-0.0,0.012656,0.006852
300M,chip_239_281_merged.tif,0.2,1,801779970,39,38.6908,38.6908,0.0,40.4727,40.4727,0.0,0.007246,0.005921
300M,chip_239_281_merged.tif,0.2,2,321834452,39,34.6614,34.6614,-0.0,37.2842,37.2842,0.0,0.011096,0.0076
300M,chip_239_281_merged.tif,0.2,3,2088711469,39,35.332,35.332,0.0,40.731,40.731,0.0,0.009701,0.006226
300M,chip_239_281_merged.tif,0.2,4,1708104838,39,38.7832,38.7832,-0.0,39.5016,39.5016,-0.0,0.007099,0.006752
300M,chip_239_281_merged.tif,0.4,0,216450418,78,31.3173,31.3173,-0.0,38.3589,38.3589,0.0,0.017081,0.007499
300M,chip_239_281_merged.tif,0.4,1,1883988548,78,35.4755,35.4755,0.0,38.3457,38.3457,0.0,0.010706,0.007319
300M,chip_239_281_merged.tif,0.4,2,1503381917,78,33.9717,33.9717,-0.0,38.7632,38.7632,-0.0,0.012909,0.007041
300M,chip_239_281_merged.tif,0.4,3,1023436399,78,35.1893,35.1893,0.0,36.5624,36.5624,0.0,0.011843,0.008134
300M,chip_239_281_merged.tif,0.4,4,642829768,78,34.175,34.175,-0.0,38.335,38.335,-0.0,0.012149,0.007273
300M,chip_239_281_merged.tif,0.6,0,278473061,117,33.7319,33.7319,-0.0,35.9548,35.9548,0.0,0.013801,0.009153
300M,chip_239_281_merged.tif,0.6,1,2045350078,117,31.4794,31.4794,0.0,35.2531,35.2531,-0.0,0.016852,0.009102
300M,chip_239_281_merged.tif,0.6,2,1565404560,117,34.0068,34.0068,-0.0,36.679,36.679,-0.0,0.01329,0.00853
300M,chip_239_281_merged.tif,0.6,3,1184797929,117,34.1134,34.1134,0.0,37.5161,37.5161,-0.0,0.012024,0.007831
300M,chip_239_281_merged.tif,0.6,4,704852411,117,34.1226,34.1226,0.0,38.5086,38.5086,0.0,0.012883,0.007604
300M,chip_239_281_merged.tif,0.8,0,1943364513,156,33.2264,33.2264,-0.0,34.5567,34.5567,-0.0,0.014397,0.01041
300M,chip_239_281_merged.tif,0.8,1,1562757882,156,32.6036,32.6036,0.0,35.3546,35.3546,-0.0,0.015499,0.010083
300M,chip_239_281_merged.tif,0.8,2,1082812364,156,33.3973,33.3973,0.0,35.3356,35.3356,-0.0,0.014938,0.010295
300M,chip_239_281_merged.tif,0.8,3,702205733,156,32.6001,32.6001,-0.0,33.719,33.719,0.0,0.015514,0.011746
300M,chip_239_281_merged.tif,0.8,4,222260215,156,31.6726,31.6726,0.0,34.4189,34.4189,0.0,0.0173,0.010881
300M,chip_239_283_merged.tif,0.2,0,458780436,39,30.9385,30.9385,-0.0,37.9841,37.9841,-0.0,0.019273,0.008742
300M,chip_239_283_merged.tif,0.2,1,78173805,39,33.2202,33.2202,-0.0,37.3518,37.3518,-0.0,0.014738,0.009046
300M,chip_239_283_merged.tif,0.2,2,1745711935,39,31.6887,31.6887,-0.0,38.1059,38.1059,0.0,0.016927,0.008256
300M,chip_239_283_merged.tif,0.2,3,1365105304,39,34.9749,34.9749,0.0,36.7502,36.7502,0.0,0.011991,0.009799
300M,chip_239_283_merged.tif,0.2,4,885159786,39,33.8355,33.8355,-0.0,37.8533,37.8533,-0.0,0.013497,0.00867
300M,chip_239_283_merged.tif,0.4,0,298165103,78,32.5082,32.5082,0.0,36.9678,36.9678,-0.0,0.016197,0.009374
300M,chip_239_283_merged.tif,0.4,1,2065042120,78,31.4895,31.4895,-0.0,36.9504,36.9504,0.0,0.017712,0.009293
300M,chip_239_283_merged.tif,0.4,2,1585096602,78,29.9183,29.9183,0.0,37.3708,37.3708,-0.0,0.022,0.009028
300M,chip_239_283_merged.tif,0.4,3,1204489971,78,32.5092,32.5092,-0.0,37.5113,37.5113,-0.0,0.016195,0.008867
300M,chip_239_283_merged.tif,0.4,4,724544453,78,29.9174,29.9174,-0.0,36.6211,36.6211,0.0,0.022002,0.009024
300M,chip_239_283_merged.tif,0.6,0,1702350544,117,29.8457,29.8457,-0.0,35.6237,35.6237,-0.0,0.022585,0.010678
300M,chip_239_283_merged.tif,0.6,1,1321743913,117,31.9029,31.9029,0.0,35.7454,35.7454,0.0,0.017075,0.010295
300M,chip_239_283_merged.tif,0.6,2,841798395,117,29.2109,29.2109,-0.0,36.1685,36.1685,0.0,0.024352,0.010236
300M,chip_239_283_merged.tif,0.6,3,461191764,117,30.6542,30.6542,-0.0,36.108,36.108,-0.0,0.020396,0.010209
300M,chip_239_283_merged.tif,0.6,4,2128729894,117,31.8324,31.8324,0.0,36.0641,36.0641,-0.0,0.017102,0.010199
300M,chip_239_283_merged.tif,0.8,0,1219758348,156,30.7561,30.7561,-0.0,32.541,32.541,-0.0,0.019613,0.015339
300M,chip_239_283_merged.tif,0.8,1,839151717,156,30.3078,30.3078,0.0,33.2349,33.2349,0.0,0.020786,0.0139
300M,chip_239_283_merged.tif,0.8,2,359206199,156,30.3065,30.3065,-0.0,33.5172,33.5172,0.0,0.020809,0.013858
