backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
600M,chip_193_311_merged.tif,0.6,3,46339090,154,33.8616,33.8616,-0.0,36.9935,36.9935,0.0,0.013151,0.009171
600M,chip_193_311_merged.tif,0.6,4,1813216107,154,34.2514,34.2514,0.0,36.7074,36.7074,0.0,0.012455,0.009255
600M,chip_193_311_merged.tif,0.8,0,904244561,208,32.4313,32.4313,0.0,34.2917,34.2917,-0.0,0.015846,0.012041
600M,chip_193_311_merged.tif,0.8,1,424299043,208,32.0055,32.0055,0.0,34.7738,34.7738,0.0,0.016718,0.011743
600M,chip_193_311_merged.tif,0.8,2,43692412,208,33.2592,33.2592,0.0,34.4447,34.4447,0.0,0.014232,0.012291
600M,chip_193_311_merged.tif,0.8,3,1810569429,208,32.4322,32.4322,0.0,34.301,34.301,0.0,0.015845,0.012269
600M,chip_193_311_merged.tif,0.8,4,1330623911,208,32.4311,32.4311,-0.0,35.643,35.643,0.0,0.015846,0.01061
600M,chip_193_314_merged.tif,0.2,0,1712694949,50,32.8415,32.8415,0.0,38.3326,38.3326,-0.0,0.015618,0.007307
600M,chip_193_314_merged.tif,0.2,1,1332088318,50,36.4708,36.4708,0.0,38.2851,38.2851,0.0,0.009887,0.007781
600M,chip_193_314_merged.tif,0.2,2,951481687,50,33.2666,33.2666,0.0,39.1498,39.1498,-0.0,0.014522,0.007151
600M,chip_193_314_merged.tif,0.2,3,471536169,50,35.0516,35.0516,0.0,39.138,39.138,-0.0,0.011076,0.007291
600M,chip_193_314_merged.tif,0.2,4,90929538,50,35.1646,35.1646,-0.0,38.4462,38.4462,0.0,0.011268,0.007618
600M,chip_193_314_merged.tif,0.4,0,1552079616,100,31.1388,31.1388,-0.0,37.2719,37.2719,0.0,0.017471,0.008466
600M,chip_193_314_merged.tif,0.4,1,1171472985,100,34.5622,34.5622,0.0,37.4097,37.4097,0.0,0.012175,0.00816
600M,chip_193_314_merged.tif,0.4,2,691527467,100,33.4986,33.4986,-0.0,37.3615,37.3615,-0.0,0.012613,0.00821
600M,chip_193_314_merged.tif,0.4,3,310920836,100,34.9566,34.9566,-0.0,37.9059,37.9059,-0.0,0.010829,0.008139
600M,chip_193_314_merged.tif,0.4,4,2077797853,100,34.975,34.975,-0.0,38.3687,38.3687,-0.0,0.01065,0.007446
600M,chip_193_314_merged.tif,0.6,0,808781409,154,32.5366,32.5366,-0.0,35.9107,35.9107,0.0,0.01529,0.009328
600M,chip_193_314_merged.tif,0.6,1,428174778,154,34.8201,34.8201,0.0,35.9427,35.9427,-0.0,0.011351,0.009238
600M,chip_193_314_merged.tif,0.6,2,2095712908,154,32.7191,32.7191,0.0,36.9128,36.9128,0.0,0.014357,0.008795
600M,chip_193_314_merged.tif,0.6,3,1715106277,154,33.6808,33.6808,0.0,36.2604,36.2604,0.0,0.012888,0.009339
600M,chip_193_314_merged.tif,0.6,4,1334499646,154,33.6794,33.6794,-0.0,36.3764,36.3764,-0.0,0.012889,0.009277
600M,chip_193_314_merged.tif,0.8,0,326189213,208,31.1813,31.1813,-0.0,34.9186,34.9186,-0.0,0.018365,0.010829
600M,chip_193_314_merged.tif,0.8,1,2093066230,208,33.757,33.757,-0.0,33.3831,33.3831,0.0,0.013469,0.012042
600M,chip_193_314_merged.tif,0.8,2,1712459599,208,32.4814,32.4814,-0.0,34.2108,34.2108,0.0,0.015074,0.011565
600M,chip_193_314_merged.tif,0.8,3,1232514081,208,33.7567,33.7567,-0.0,34.4376,34.4376,0.0,0.01347,0.011333
600M,chip_193_314_merged.tif,0.8,4,851907450,208,31.182,31.182,-0.0,34.5237,34.5237,0.0,0.018364,0.011165
600M,chip_193_583_merged.tif,0.2,0,819328238,50,40.1689,40.1689,-0.0,40.4575,40.4575,-0.0,0.006664,0.006209
600M,chip_193_583_merged.tif,0.2,1,438721607,50,38.1003,38.1003,0.0,40.2735,40.2735,-0.0,0.007975,0.006345
600M,chip_193_583_merged.tif,0.2,2,2106259737,50,35.428,35.428,-0.0,39.81,39.81,0.0,0.010784,0.006632
600M,chip_193_583_merged.tif,0.2,3,1725653106,50,40.2316,40.2316,0.0,39.2529,39.2529,-0.0,0.006595,0.007088
600M,chip_193_583_merged.tif,0.2,4,1245707588,50,37.8056,37.8056,-0.0,40.656,40.656,0.0,0.008076,0.006084
600M,chip_193_583_merged.tif,0.4,0,658712905,100,39.0705,39.0705,-0.0,38.6304,38.6304,-0.0,0.007225,0.006869
600M,chip_193_583_merged.tif,0.4,1,178767387,100,37.6967,37.6967,0.0,39.106,39.106,0.0,0.008229,0.007004
600M,chip_193_583_merged.tif,0.4,2,1945644404,100,37.4592,37.4592,-0.0,39.381,39.381,0.0,0.008404,0.006812
600M,chip_193_583_merged.tif,0.4,3,1565037773,100,38.6491,38.6491,-0.0,40.0315,40.0315,-0.0,0.007684,0.006314
600M,chip_193_583_merged.tif,0.4,4,1085092255,100,39.381,39.381,0.0,39.7189,39.7189,-0.0,0.007112,0.006596
600M,chip_193_583_merged.tif,0.6,0,2062898346,154,38.4826,38.4826,-0.0,39.2194,39.2194,0.0,0.007799,0.006993
600M,chip_193_583_merged.tif,0.6,1,1582952828,154,38.6566,38.6566,0.0,38.2104,38.2104,-0.0,0.007572,0.007425
600M,chip_193_583_merged.tif,0.6,2,1202346197,154,38.141,38.141,-0.0,39.291,39.291,-0.0,0.007902,0.006898
600M,chip_193_583_merged.tif,0.6,3,821739566,154,38.483,38.483,-0.0,38.7072,38.7072,0.0,0.007798,0.007254
600M,chip_193_583_merged.tif,0.6,4,341794048,154,37.2031,37.2031,0.0,39.8476,39.8476,-0.0,0.008809,0.00657
600M,chip_193_583_merged.tif,0.8,0,1580306150,208,36.4253,36.4253,0.0,38.2333,38.2333,-0.0,0.009604,0.007831
600M,chip_193_583_merged.tif,0.8,1,1199699519,208,36.4252,36.4252,0.0,38.3285,38.3285,0.0,0.009604,0.007679
600M,chip_193_583_merged.tif,0.8,2,719754001,208,36.7737,36.7737,-0.0,37.8516,37.8516,-0.0,0.009251,0.00794
600M,chip_193_583_merged.tif,0.8,3,339147370,208,36.4257,36.4257,0.0,38.1677,38.1677,0.0,0.009604,0.007656
600M,chip_193_583_merged.tif,0.8,4,2006685500,208,36.4255,36.4255,0.0,37.8866,37.8866,-0.0,0.009604,0.007933
600M,chip_194_257_merged.tif,0.2,0,127615100,50,37.9287,37.9287,-0.0,41.6707,41.6707,-0.0,0.009067,0.005737
600M,chip_194_257_merged.tif,0.2,1,1894492117,50,35.7391,35.7391,0.0,41.9061,41.9061,0.0,0.011441,0.005543
600M,chip_194_257_merged.tif,0.2,2,1414546599,50,36.3711,36.3711,-0.0,43.4116,43.4116,0.0,0.011675,0.004905
600M,chip_194_257_merged.tif,0.2,3,1033939968,50,38.3795,38.3795,-0.0,42.2961,42.2961,-0.0,0.008954,0.005551
600M,chip_194_257_merged.tif,0.2,4,553994450,50,40.1748,40.1748,0.0,38.602,38.602,-0.0,0.00722,0.00623
600M,chip_194_257_merged.tif,0.4,0,2114483415,100,35.0656,35.0656,-0.0,41.4163,41.4163,0.0,0.013215,0.005634
600M,chip_194_257_merged.tif,0.4,1,1634537897,100,38.334,38.334,-0.0,41.8083,41.8083,-0.0,0.009217,0.005585
600M,chip_194_257_merged.tif,0.4,2,1253931266,100,32.3388,32.3388,-0.0,42.1854,42.1854,-0.0,0.015408,0.005395
600M,chip_194_257_merged.tif,0.4,3,773985748,100,38.2978,38.2978,0.0,40.8425,40.8425,-0.0,0.009036,0.006103
600M,chip_194_257_merged.tif,0.4,4,393379117,100,32.3673,32.3673,0.0,41.5003,41.5003,0.0,0.015021,0.005807
600M,chip_194_257_merged.tif,0.6,0,1371185208,154,34.2864,34.2864,-0.0,38.7156,38.7156,0.0,0.012647,0.00671
600M,chip_194_257_merged.tif,0.6,1,891239690,154,33.8091,33.8091,-0.0,39.9019,39.9019,-0.0,0.013895,0.006183
600M,chip_194_257_merged.tif,0.6,2,510633059,154,34.2861,34.2861,-0.0,40.6865,40.6865,-0.0,0.012648,0.006148
600M,chip_194_257_merged.tif,0.6,3,30687541,154,34.2438,34.2438,-0.0,39.1163,39.1163,0.0,0.012271,0.006726
600M,chip_194_257_merged.tif,0.6,4,1797564558,154,31.9793,31.9793,-0.0,38.9015,38.9015,0.0,0.017103,0.006273
600M,chip_194_257_merged.tif,0.8,0,888593012,208,33.3471,33.3471,-0.0,37.0962,37.0962,-0.0,0.015096,0.008764
600M,chip_194_257_merged.tif,0.8,1,507986381,208,30.9171,30.9171,-0.0,37.0414,37.0414,-0.0,0.020121,0.008913
600M,chip_194_257_merged.tif,0.8,2,28040863,208,32.1525,32.1525,0.0,37.6238,37.6238,-0.0,0.016624,0.008198
600M,chip_194_257_merged.tif,0.8,3,1794917880,208,33.3468,33.3468,-0.0,37.4398,37.4398,0.0,0.015096,0.007974
600M,chip_194_257_merged.tif,0.8,4,1314972362,208,32.1525,32.1525,0.0,38.6413,38.6413,-0.0,0.016625,0.007651
600M,chip_194_261_merged.tif,0.2,0,207996629,50,38.3537,38.3537,-0.0,41.4633,41.4633,-0.0,0.00874,0.006041
600M,chip_194_261_merged.tif,0.2,1,1974873646,50,33.5249,33.5249,0.0,41.6194,41.6194,0.0,0.013665,0.005998
600M,chip_194_261_merged.tif,0.2,2,1494928128,50,36.3893,36.3893,0.0,41.2149,41.2149,-0.0,0.011103,0.006157
600M,chip_194_261_merged.tif,0.2,3,1114321497,50,38.7811,38.7811,-0.0,41.066,41.066,0.0,0.007961,0.006505
600M,chip_194_261_merged.tif,0.2,4,634375979,50,38.0926,38.0926,-0.0,41.5371,41.5371,0.0,0.008835,0.006089
600M,chip_194_261_merged.tif,0.4,0,1389544094,100,34.6631,34.6631,0.0,40.8526,40.8526,-0.0,0.011185,0.006526
600M,chip_194_261_merged.tif,0.4,1,909598576,100,34.513,34.513,-0.0,40.2922,40.2922,0.0,0.012192,0.00672
600M,chip_194_261_merged.tif,0.4,2,528991945,100,36.256,36.256,-0.0,40.0627,40.0627,-0.0,0.009523,0.006703
600M,chip_194_261_merged.tif,0.4,3,49046427,100,36.2564,36.2564,-0.0,40.8878,40.8878,-0.0,0.009522,0.006429
600M,chip_194_261_merged.tif,0.4,4,1815923444,100,35.1655,35.1655,-0.0,40.6181,40.6181,-0.0,0.011798,0.006648
600M,chip_194_261_merged.tif,0.6,0,646245887,154,34.0625,34.0625,-0.0,39.6786,39.6786,-0.0,0.013546,0.007127
600M,chip_194_261_merged.tif,0.6,1,166300369,154,35.6456,35.6456,0.0,37.4395,37.4395,-0.0,0.011042,0.007906
600M,chip_194_261_merged.tif,0.6,2,1933177386,154,33.0467,33.0467,0.0,38.8973,38.8973,0.0,0.015464,0.007633
600M,chip_194_261_merged.tif,0.6,3,1453231868,154,35.5169,35.5169,-0.0,40.7269,40.7269,-0.0,0.010885,0.006544
600M,chip_194_261_merged.tif,0.6,4,1072625237,154,32.8592,32.8592,-0.0,39.5495,39.5495,-0.0,0.015942,0.007156
600M,chip_194_261_merged.tif,0.8,0,163653691,208,34.2107,34.2107,0.0,36.9607,36.9607,0.0,0.013532,0.009437
600M,chip_194_261_merged.tif,0.8,1,1831191821,208,34.6722,34.6722,-0.0,36.4847,36.4847,0.0,0.012651,0.00986
600M,chip_194_261_merged.tif,0.8,2,1450585190,208,34.2112,34.2112,-0.0,36.8676,36.8676,-0.0,0.013531,0.009444
600M,chip_194_261_merged.tif,0.8,3,1069978559,208,33.8281,33.8281,-0.0,36.5208,36.5208,0.0,0.013866,0.009785
600M,chip_194_261_merged.tif,0.8,4,590033041,208,33.6629,33.6629,0.0,37.3831,37.3831,0.0,0.014615,0.008869
600M,chip_194_296_merged.tif,0.2,0,504038548,50,36.4568,36.4568,-0.0,41.1913,41.1913,0.0,0.009326,0.00606
600M,chip_194_296_merged.tif,0.2,1,123431917,50,35.5198,35.5198,0.0,41.2282,41.2282,0.0,0.01146,0.006041
600M,chip_194_296_merged.tif,0.2,2,1890308934,50,36.4338,36.4338,0.0,41.459,41.459,0.0,0.009224,0.005932
600M,chip_194_296_merged.tif,0.2,3,1410363416,50,38.9674,38.9674,0.0,41.4663,41.4663,-0.0,0.007916,0.005848
600M,chip_194_296_merged.tif,0.2,4,1029756785,50,38.9051,38.9051,0.0,40.8982,40.8982,0.0,0.007688,0.006328
600M,chip_194_296_merged.tif,0.4,0,1685586013,100,36.0007,36.0007,-0.0,40.8455,40.8455,-0.0,0.010341,0.006111
600M,chip_194_296_merged.tif,0.4,1,1205640495,100,38.0162,38.0162,-0.0,41.2685,41.2685,-0.0,0.008497,0.005983
600M,chip_194_296_merged.tif,0.4,2,825033864,100,36.3809,36.3809,0.0,40.645,40.645,-0.0,0.009921,0.006398
600M,chip_194_296_merged.tif,0.4,3,444427233,100,37.5105,37.5105,0.0,41.3267,41.3267,0.0,0.009319,0.005884
600M,chip_194_296_merged.tif,0.4,4,2111965363,100,37.4546,37.4546,0.0,40.9372,40.9372,0.0,0.009339,0.006077
600M,chip_194_296_merged.tif,0.6,0,942287806,154,36.098,36.098,-0.0,39.7355,39.7355,-0.0,0.010276,0.006497
600M,chip_194_296_merged.tif,0.6,1,561681175,154,36.0984,36.0984,-0.0,39.7642,39.7642,-0.0,0.010276,0.006967
600M,chip_194_296_merged.tif,0.6,2,81735657,154,35.3114,35.3114,-0.0,39.7488,39.7488,-0.0,0.01093,0.006861
600M,chip_194_296_merged.tif,0.6,3,1848612674,154,35.6592,35.6592,0.0,38.9909,38.9909,0.0,0.011397,0.007083
600M,chip_194_296_merged.tif,0.6,4,1368667156,154,35.6584,35.6584,-0.0,39.036,39.036,-0.0,0.011398,0.007049
600M,chip_194_296_merged.tif,0.8,0,459695610,208,34.2479,34.2479,0.0,37.1229,37.1229,-0.0,0.013067,0.008715
600M,chip_194_296_merged.tif,0.8,1,79088979,208,34.2479,34.2479,0.0,37.0842,37.0842,-0.0,0.013067,0.008983
600M,chip_194_296_merged.tif,0.8,2,1746627109,208,34.6572,34.6572,-0.0,38.3956,38.3956,0.0,0.012366,0.008074
600M,chip_194_296_merged.tif,0.8,3,1366020478,208,33.6474,33.6474,-0.0,37.3383,37.3383,-0.0,0.013195,0.00877
600M,chip_194_296_merged.tif,0.8,4,886074960,208,34.6565,34.6565,0.0,37.4375,37.4375,-0.0,0.012366,0.008796
600M,chip_194_315_merged.tif,0.2,0,1648185567,50,34.3971,34.3971,-0.0,36.4902,36.4902,-0.0,0.013147,0.008858
600M,chip_194_315_merged.tif,0.2,1,1267578936,50,34.7893,34.7893,-0.0,37.0353,37.0353,0.0,0.011744,0.008823
600M,chip_194_315_merged.tif,0.2,2,787633418,50,35.1183,35.1183,0.0,36.6319,36.6319,0.0,0.011014,0.008726
600M,chip_194_315_merged.tif,0.2,3,407026787,50,32.9259,32.9259,0.0,36.4691,36.4691,-0.0,0.013945,0.009114
600M,chip_194_315_merged.tif,0.2,4,26420156,50,34.9386,34.9386,-0.0,36.8283,36.8283,0.0,0.012221,0.009169
600M,chip_194_315_merged.tif,0.4,0,634631371,100,32.8428,32.8428,-0.0,36.7235,36.7235,0.0,0.014546,0.009029
600M,chip_194_315_merged.tif,0.4,1,254024740,100,34.6755,34.6755,-0.0,35.5787,35.5787,0.0,0.012556,0.009954
600M,chip_194_315_merged.tif,0.4,2,1921562870,100,32.9214,32.9214,0.0,36.8518,36.8518,-0.0,0.013764,0.009052
600M,chip_194_315_merged.tif,0.4,3,1540956239,100,33.6152,33.6152,-0.0,36.142,36.142,-0.0,0.013174,0.009221
600M,chip_194_315_merged.tif,0.4,4,1061010721,100,31.3919,31.3919,0.0,37.4553,37.4553,0.0,0.015922,0.008402
600M,chip_194_315_merged.tif,0.6,0,744272027,154,33.9879,33.9879,0.0,35.8103,35.8103,-0.0,0.012652,0.009859
600M,chip_194_315_merged.tif,0.6,1,363665396,154,34.6012,34.6012,0.0,34.8123,34.8123,-0.0,0.012459,0.010797
600M,chip_194_315_merged.tif,0.6,2,2031203526,154,34.6007,34.6007,0.0,36.3018,36.3018,-0.0,0.01246,0.009484
600M,chip_194_315_merged.tif,0.6,3,1650596895,154,33.9563,33.9563,-0.0,35.8359,35.8359,0.0,0.012788,0.009672
600M,chip_194_315_merged.tif,0.6,4,1170651377,154,33.3802,33.3802,-0.0,36.1693,36.1693,0.0,0.0137,0.009746
600M,chip_194_315_merged.tif,0.8,0,1556224616,208,31.1209,31.1209,-0.0,34.6705,34.6705,0.0,0.016208,0.011426
600M,chip_194_315_merged.tif,0.8,1,1175617985,208,31.1208,31.1208,-0.0,34.8527,34.8527,0.0,0.016209,0.011001
600M,chip_194_315_merged.tif,0.8,2,795011354,208,31.1211,31.1211,-0.0,34.9493,34.9493,-0.0,0.016208,0.011073
600M,chip_194_315_merged.tif,0.8,3,315065836,208,31.1208,31.1208,0.0,34.8098,34.8098,0.0,0.016209,0.011029
600M,chip_194_315_merged.tif,0.8,4,2081942853,208,32.9876,32.9876,-0.0,34.1727,34.1727,-0.0,0.014566,0.011834
600M,chip_194_329_merged.tif,0.2,0,708754875,50,32.6906,32.6906,-0.0,37.6094,37.6094,-0.0,0.015508,0.00901
600M,chip_194_329_merged.tif,0.2,1,328148244,50,32.7488,32.7488,0.0,37.0429,37.0429,-0.0,0.015215,0.009575
600M,chip_194_329_merged.tif,0.2,2,1995686374,50,34.2203,34.2203,0.0,36.812,36.812,0.0,0.013351,0.009903
600M,chip_194_329_merged.tif,0.2,3,1615079743,50,33.0432,33.0432,-0.0,36.7497,36.7497,-0.0,0.015068,0.009813
600M,chip_194_329_merged.tif,0.2,4,1234473112,50,30.5684,30.5684,0.0,37.8383,37.8383,0.0,0.01861,0.008944
600M,chip_194_329_merged.tif,0.4,0,548139542,100,30.2053,30.2053,-0.0,37.0675,37.0675,-0.0,0.020844,0.009346
600M,chip_194_329_merged.tif,0.4,1,167532911,100,32.5552,32.5552,-0.0,36.0982,36.0982,-0.0,0.017044,0.010305
600M,chip_194_329_merged.tif,0.4,2,1835071041,100,30.6297,30.6297,-0.0,35.7397,35.7397,-0.0,0.01934,0.010609
600M,chip_194_329_merged.tif,0.4,3,1454464410,100,31.1841,31.1841,0.0,36.341,36.341,0.0,0.018082,0.010047
600M,chip_194_329_merged.tif,0.4,4,974518892,100,30.5753,30.5753,0.0,36.1037,36.1037,-0.0,0.020131,0.010231
600M,chip_194_329_merged.tif,0.6,0,1952324983,154,30.3584,30.3584,0.0,34.7458,34.7458,-0.0,0.01944,0.011822
600M,chip_194_329_merged.tif,0.6,1,1571718352,154,30.0935,30.0935,-0.0,34.8106,34.8106,0.0,0.02069,0.011598
600M,chip_194_329_merged.tif,0.6,2,1091772834,154,30.3436,30.3436,-0.0,35.5051,35.5051,-0.0,0.020117,0.010992
600M,chip_194_329_merged.tif,0.6,3,711166203,154,30.3432,30.3432,0.0,35.5756,35.5756,0.0,0.020117,0.011249
600M,chip_194_329_merged.tif,0.6,4,231220685,154,30.094,30.094,-0.0,35.7882,35.7882,-0.0,0.020688,0.010942
600M,chip_194_329_merged.tif,0.8,0,1469732787,208,30.2224,30.2224,0.0,32.7543,32.7543,-0.0,0.020509,0.014382
600M,chip_194_329_merged.tif,0.8,1,1089126156,208,30.2229,30.2229,-0.0,34.1037,34.1037,-0.0,0.020507,0.013208
600M,chip_194_329_merged.tif,0.8,2,609180638,208,29.8588,29.8588,-0.0,34.1398,34.1398,-0.0,0.022187,0.013457
600M,chip_194_329_merged.tif,0.8,3,228574007,208,29.6457,29.6457,-0.0,34.0679,34.0679,0.0,0.022245,0.012824
600M,chip_194_329_merged.tif,0.8,4,1995451024,208,29.6456,29.6456,0.0,33.4119,33.4119,-0.0,0.022244,0.014008
600M,chip_194_385_merged.tif,0.2,0,312323576,50,32.2915,32.2915,-0.0,38.2036,38.2036,0.0,0.010821,0.006687
600M,chip_194_385_merged.tif,0.2,1,1979861706,50,35.9792,35.9792,0.0,36.2808,36.2808,-0.0,0.008566,0.007276
600M,chip_194_385_merged.tif,0.2,2,1599255075,50,33.6621,33.6621,0.0,38.1846,38.1846,0.0,0.009849,0.006585
600M,chip_194_385_merged.tif,0.2,3,1119309557,50,35.7562,35.7562,-0.0,35.6515,35.6515,-0.0,0.008396,0.007426
600M,chip_194_385_merged.tif,0.2,4,738702926,50,33.6346,33.6346,-0.0,37.5513,37.5513,-0.0,0.010078,0.007049
600M,chip_194_385_merged.tif,0.4,0,52369356,100,34.6129,34.6129,-0.0,36.5034,36.5034,0.0,0.008815,0.007371
600M,chip_194_385_merged.tif,0.4,1,1819246373,100,34.0661,34.0661,0.0,38.0036,38.0036,0.0,0.009326,0.006726
600M,chip_194_385_merged.tif,0.4,2,1438639742,100,35.3759,35.3759,-0.0,35.5496,35.5496,0.0,0.00878,0.007753
600M,chip_194_385_merged.tif,0.4,3,958694224,100,34.8907,34.8907,-0.0,36.0773,36.0773,0.0,0.00963,0.007716
600M,chip_194_385_merged.tif,0.4,4,578087593,100,34.5093,34.5093,-0.0,37.2721,37.2721,0.0,0.008683,0.007015
600M,chip_194_385_merged.tif,0.6,0,1456554797,154,34.2372,34.2372,0.0,35.3461,35.3461,0.0,0.009493,0.008056
600M,chip_194_385_merged.tif,0.6,1,1075948166,154,34.0348,34.0348,0.0,36.96,36.96,0.0,0.009551,0.007421
600M,chip_194_385_merged.tif,0.6,2,695341535,154,34.7807,34.7807,-0.0,35.2059,35.2059,0.0,0.009061,0.008355
600M,chip_194_385_merged.tif,0.6,3,215396017,154,34.1369,34.1369,-0.0,35.4498,35.4498,0.0,0.00991,0.008209
600M,chip_194_385_merged.tif,0.6,4,1982273034,154,35.1409,35.1409,-0.0,36.7903,36.7903,-0.0,0.009327,0.007318
600M,chip_194_385_merged.tif,0.8,0,1073301488,208,34.1863,34.1863,-0.0,35.7113,35.7113,0.0,0.010252,0.008449
600M,chip_194_385_merged.tif,0.8,1,593355970,208,34.1868,34.1868,-0.0,35.2796,35.2796,0.0,0.010252,0.008735
600M,chip_194_385_merged.tif,0.8,2,212749339,208,34.138,34.138,0.0,35.4166,35.4166,0.0,0.009876,0.008536
600M,chip_194_385_merged.tif,0.8,3,1880287469,208,34.1869,34.1869,-0.0,35.2799,35.2799,0.0,0.010251,0.008669
600M,chip_194_385_merged.tif,0.8,4,1499680838,208,33.8115,33.8115,-0.0,35.6455,35.6455,-0.0,0.010218,0.008374
600M,chip_194_433_merged.tif,0.2,0,771893030,50,35.3959,35.3959,0.0,36.4159,36.4159,-0.0,0.010371,0.009173
600M,chip_194_433_merged.tif,0.2,1,391286399,50,35.429,35.429,0.0,35.8082,35.8082,0.0,0.010756,0.010245
600M,chip_194_433_merged.tif,0.2,2,2058824529,50,34.5722,34.5722,-0.0,35.2412,35.2412,-0.0,0.011378,0.010168
600M,chip_194_433_merged.tif,0.2,3,1678217898,50,34.1495,34.1495,-0.0,36.2332,36.2332,0.0,0.011993,0.009526
600M,chip_194_433_merged.tif,0.2,4,1297611267,50,34.6645,34.6645,-0.0,36.3274,36.3274,0.0,0.01204,0.009306
600M,chip_194_433_merged.tif,0.4,0,611277697,100,33.7339,33.7339,0.0,35.1971,35.1971,0.0,0.011977,0.009921
600M,chip_194_433_merged.tif,0.4,1,230671066,100,34.3636,34.3636,0.0,34.8611,34.8611,0.0,0.01197,0.010822
600M,chip_194_433_merged.tif,0.4,2,1898209196,100,34.0937,34.0937,0.0,35.5041,35.5041,-0.0,0.012064,0.009888
600M,chip_194_433_merged.tif,0.4,3,1517602565,100,33.7121,33.7121,-0.0,35.4747,35.4747,0.0,0.011306,0.010015
600M,chip_194_433_merged.tif,0.4,4,1037657047,100,33.2573,33.2573,0.0,36.0517,36.0517,-0.0,0.013949,0.009486
600M,chip_194_433_merged.tif,0.6,0,2015463138,154,33.8263,33.8263,-0.0,35.5566,35.5566,-0.0,0.012371,0.010135
600M,chip_194_433_merged.tif,0.6,1,1634856507,154,33.7804,33.7804,-0.0,35.1354,35.1354,0.0,0.012889,0.009976
600M,chip_194_433_merged.tif,0.6,2,1154910989,154,32.9535,32.9535,0.0,35.0847,35.0847,-0.0,0.013838,0.010397
600M,chip_194_433_merged.tif,0.6,3,774304358,154,32.9535,32.9535,0.0,34.9187,34.9187,0.0,0.013837,0.010294
600M,chip_194_433_merged.tif,0.6,4,294358840,154,33.8709,33.8709,-0.0,35.4007,35.4007,0.0,0.012124,0.010142
600M,chip_194_433_merged.tif,0.8,0,1532870942,208,33.1494,33.1494,0.0,34.6485,34.6485,-0.0,0.01324,0.011362
600M,chip_194_433_merged.tif,0.8,1,1152264311,208,32.3188,32.3188,-0.0,34.564,34.564,-0.0,0.014859,0.011068
600M,chip_194_433_merged.tif,0.8,2,672318793,208,33.3493,33.3493,0.0,34.4014,34.4014,-0.0,0.012945,0.011571
600M,chip_194_433_merged.tif,0.8,3,291712162,208,32.319,32.319,0.0,34.2892,34.2892,0.0,0.014859,0.011331
600M,chip_194_433_merged.tif,0.8,4,2058589179,208,33.3492,33.3492,0.0,34.5463,34.5463,-0.0,0.012946,0.011329
600M,chip_196_274_merged.tif,0.2,0,1593759876,50,32.927,32.927,-0.0,38.3196,38.3196,-0.0,0.015133,0.007955
600M,chip_196_274_merged.tif,0.2,1,1113814358,50,35.7228,35.7228,-0.0,39.5644,39.5644,-0.0,0.011259,0.007036
600M,chip_196_274_merged.tif,0.2,2,733207727,50,34.8797,34.8797,-0.0,39.1492,39.1492,-0.0,0.0123,0.007454
600M,chip_196_274_merged.tif,0.2,3,352601096,50,34.5497,34.5497,-0.0,38.0355,38.0355,-0.0,0.01244,0.008021
600M,chip_196_274_merged.tif,0.2,4,2020139226,50,32.5281,32.5281,0.0,38.9357,38.9357,0.0,0.013681,0.007626
600M,chip_196_274_merged.tif,0.4,0,528484806,100,33.615,33.615,0.0,37.881,37.881,-0.0,0.013781,0.008032
600M,chip_196_274_merged.tif,0.4,1,147878175,100,32.1904,32.1904,0.0,39.1805,39.1805,0.0,0.016314,0.00753
600M,chip_196_274_merged.tif,0.4,2,1815416305,100,34.0155,34.0155,-0.0,38.6186,38.6186,-0.0,0.013951,0.007575
600M,chip_196_274_merged.tif,0.4,3,1434809674,100,33.3168,33.3168,-0.0,38.5482,38.5482,0.0,0.014843,0.007609
600M,chip_196_274_merged.tif,0.4,4,1054203043,100,33.5375,33.5375,-0.0,37.4776,37.4776,-0.0,0.014355,0.0084
600M,chip_196_274_merged.tif,0.6,0,689846336,154,31.8658,31.8658,-0.0,35.3563,35.3563,-0.0,0.017097,0.009868
600M,chip_196_274_merged.tif,0.6,1,209900818,154,31.8749,31.8749,0.0,36.8916,36.8916,0.0,0.016591,0.009372
600M,chip_196_274_merged.tif,0.6,2,1976777835,154,31.8748,31.8748,-0.0,36.779,36.779,-0.0,0.016592,0.008788
600M,chip_196_274_merged.tif,0.6,3,1496832317,154,32.0453,32.0453,-0.0,37.7729,37.7729,0.0,0.016392,0.00852
600M,chip_196_274_merged.tif,0.6,4,1116225686,154,31.3592,31.3592,0.0,35.0885,35.0885,-0.0,0.017799,0.010087
600M,chip_196_274_merged.tif,0.8,0,207254140,208,31.5695,31.5695,-0.0,35.6887,35.6887,0.0,0.017783,0.010862
600M,chip_196_274_merged.tif,0.8,1,1874792270,208,32.6111,32.6111,-0.0,34.6018,34.6018,0.0,0.01551,0.011675
600M,chip_196_274_merged.tif,0.8,2,1494185639,208,32.2405,32.2405,-0.0,34.4589,34.4589,0.0,0.016436,0.011754
600M,chip_196_274_merged.tif,0.8,3,1014240121,208,32.612,32.612,-0.0,35.3172,35.3172,0.0,0.015508,0.010839
