backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
300M,chip_124_433_merged.tif,0.6,0,579317311,117,37.968,39.5513,1.5833
300M,chip_124_433_merged.tif,0.6,1,99371793,117,37.2115,39.0463,1.8348
300M,chip_124_433_merged.tif,0.6,2,1866248810,117,36.5865,39.8935,3.307
300M,chip_124_433_merged.tif,0.6,3,1485642179,117,37.8426,39.4966,1.654
300M,chip_124_433_merged.tif,0.6,4,1005696661,117,37.139,39.7701,2.6311
300M,chip_124_433_merged.tif,0.8,0,96725115,156,37.0631,38.9297,1.8665
300M,chip_124_433_merged.tif,0.8,1,1863602132,156,36.4803,38.9895,2.5092
300M,chip_124_433_merged.tif,0.8,2,1383656614,156,36.9031,39.1164,2.2133
300M,chip_124_433_merged.tif,0.8,3,1003049983,156,36.9016,39.2593,2.3578
300M,chip_124_433_merged.tif,0.8,4,523104465,156,37.0842,38.1987,1.1145
300M,chip_124_441_merged.tif,0.2,0,461439683,39,35.7066,39.0646,3.358
300M,chip_124_441_merged.tif,0.2,1,80833052,39,36.9207,39.2752,2.3544
300M,chip_124_441_merged.tif,0.2,2,1847710069,39,37.7761,39.0829,1.3068
300M,chip_124_441_merged.tif,0.2,3,1367764551,39,37.3618,38.6593,1.2974
300M,chip_124_441_merged.tif,0.2,4,987157920,39,35.4633,38.7859,3.3225
300M,chip_124_441_merged.tif,0.4,0,1642987148,78,38.2424,39.0572,0.8148
300M,chip_124_441_merged.tif,0.4,1,1262380517,78,37.8657,38.8853,1.0196
300M,chip_124_441_merged.tif,0.4,2,782434999,78,36.0017,39.0931,3.0913
300M,chip_124_441_merged.tif,0.4,3,401828368,78,36.2353,39.8613,3.626
300M,chip_124_441_merged.tif,0.4,4,2069366498,78,38.1513,38.9691,0.8179
300M,chip_124_441_merged.tif,0.6,0,1705009791,117,38.2996,39.067,0.7673
300M,chip_124_441_merged.tif,0.6,1,1324403160,117,38.1195,39.1235,1.004
300M,chip_124_441_merged.tif,0.6,2,844457642,117,36.8715,38.8595,1.988
300M,chip_124_441_merged.tif,0.6,3,463851011,117,37.394,37.9785,0.5845
300M,chip_124_441_merged.tif,0.6,4,83244380,117,38.3539,39.5826,1.2287
300M,chip_124_441_merged.tif,0.8,0,1222417595,156,36.9998,38.4464,1.4466
300M,chip_124_441_merged.tif,0.8,1,841810964,156,36.8332,38.6966,1.8635
300M,chip_124_441_merged.tif,0.8,2,461204333,156,36.7363,38.8058,2.0695
300M,chip_124_441_merged.tif,0.8,3,2128742463,156,37.0114,38.8198,1.8084
300M,chip_124_441_merged.tif,0.8,4,1748135832,156,36.7215,38.5618,1.8403
300M,chip_124_479_merged.tif,0.2,0,1506430446,39,34.4019,36.0511,1.6493
300M,chip_124_479_merged.tif,0.2,1,1125823815,39,32.0608,36.2327,4.1719
300M,chip_124_479_merged.tif,0.2,2,745217184,39,32.7076,35.1831,2.4755
300M,chip_124_479_merged.tif,0.2,3,265271666,39,32.6081,35.5581,2.95
300M,chip_124_479_merged.tif,0.2,4,2032148683,39,32.8954,36.3974,3.502
300M,chip_124_479_merged.tif,0.4,0,1345815113,78,32.2188,34.9656,2.7468
300M,chip_124_479_merged.tif,0.4,1,965208482,78,32.9447,34.8002,1.8555
300M,chip_124_479_merged.tif,0.4,2,485262964,78,32.5631,34.7102,2.1472
300M,chip_124_479_merged.tif,0.4,3,104656333,78,33.143,36.2202,3.0773
300M,chip_124_479_merged.tif,0.4,4,1772194463,78,32.6114,34.4948,1.8834
300M,chip_124_479_merged.tif,0.6,0,602516906,117,31.9505,35.5072,3.5567
300M,chip_124_479_merged.tif,0.6,1,221910275,117,32.4465,34.2365,1.79
300M,chip_124_479_merged.tif,0.6,2,1889448405,117,32.4501,34.686,2.236
300M,chip_124_479_merged.tif,0.6,3,1508841774,117,32.7645,34.5319,1.7674
300M,chip_124_479_merged.tif,0.6,4,1128235143,117,32.4548,34.3272,1.8724
300M,chip_124_479_merged.tif,0.8,0,119924710,156,31.8605,33.6598,1.7992
300M,chip_124_479_merged.tif,0.8,1,1886801727,156,31.8383,33.8098,1.9715
300M,chip_124_479_merged.tif,0.8,2,1506195096,156,31.8393,33.7245,1.8852
300M,chip_124_479_merged.tif,0.8,3,1026249578,156,31.8784,33.4495,1.5711
300M,chip_124_479_merged.tif,0.8,4,645642947,156,31.6156,33.6483,2.0327
300M,chip_125_124_merged.tif,0.2,0,1620452063,39,32.1566,37.0404,4.8838
300M,chip_125_124_merged.tif,0.2,1,1239845432,39,33.703,36.7202,3.0171
300M,chip_125_124_merged.tif,0.2,2,859238801,39,32.0255,37.3213,5.2958
300M,chip_125_124_merged.tif,0.2,3,379293283,39,30.4341,36.4842,6.0501
300M,chip_125_124_merged.tif,0.2,4,2146170300,39,32.394,36.977,4.583
300M,chip_125_124_merged.tif,0.4,0,1459836730,78,34.2068,36.9771,2.7703
300M,chip_125_124_merged.tif,0.4,1,1079230099,78,34.3051,36.3002,1.9951
300M,chip_125_124_merged.tif,0.4,2,599284581,78,32.59,36.911,4.321
300M,chip_125_124_merged.tif,0.4,3,218677950,78,34.0493,36.39,2.3407
300M,chip_125_124_merged.tif,0.4,4,1985554967,78,34.4835,35.6629,1.1794
300M,chip_125_124_merged.tif,0.6,0,716538523,117,31.1357,35.724,4.5883
300M,chip_125_124_merged.tif,0.6,1,335931892,117,31.7353,33.4044,1.6691
300M,chip_125_124_merged.tif,0.6,2,2003470022,117,31.5091,35.632,4.1228
300M,chip_125_124_merged.tif,0.6,3,1622863391,117,33.1214,35.6977,2.5763
300M,chip_125_124_merged.tif,0.6,4,1242256760,117,31.1441,33.4729,2.3288
300M,chip_125_124_merged.tif,0.8,0,233946327,156,33.9984,33.0637,-0.9347
300M,chip_125_124_merged.tif,0.8,1,2000823344,156,33.5065,32.3527,-1.1538
300M,chip_125_124_merged.tif,0.8,2,1620216713,156,34.0045,32.3172,-1.6872
300M,chip_125_124_merged.tif,0.8,3,1140271195,156,33.6071,33.6613,0.0542
300M,chip_125_124_merged.tif,0.8,4,759664564,156,31.5304,33.8561,2.3256
300M,chip_125_433_merged.tif,0.2,0,983798491,39,37.3614,40.6706,3.3092
300M,chip_125_433_merged.tif,0.2,1,603191860,39,35.9611,41.0674,5.1062
300M,chip_125_433_merged.tif,0.2,2,123246342,39,37.0811,39.1826,2.1015
300M,chip_125_433_merged.tif,0.2,3,1890123359,39,37.0824,39.9948,2.9124
300M,chip_125_433_merged.tif,0.2,4,1410177841,39,39.4758,38.135,-1.3407
300M,chip_125_433_merged.tif,0.4,0,823183158,78,36.6808,38.4668,1.786
300M,chip_125_433_merged.tif,0.4,1,343237640,78,36.6828,40.8426,4.1599
300M,chip_125_433_merged.tif,0.4,2,2110114657,78,37.3975,39.4108,2.0133
300M,chip_125_433_merged.tif,0.4,3,1729508026,78,37.9107,39.8753,1.9646
300M,chip_125_433_merged.tif,0.4,4,1249562508,78,37.4046,41.1003,3.6957
300M,chip_125_433_merged.tif,0.6,0,79884951,117,37.8596,39.2582,1.3986
300M,chip_125_433_merged.tif,0.6,1,1747423081,117,37.0933,39.4794,2.3861
300M,chip_125_433_merged.tif,0.6,2,1366816450,117,37.0995,40.2089,3.1093
300M,chip_125_433_merged.tif,0.6,3,986209819,117,35.2418,39.5446,4.3028
300M,chip_125_433_merged.tif,0.6,4,506264301,117,37.7864,39.2875,1.5011
300M,chip_125_433_merged.tif,0.8,0,1744776403,156,37.4191,36.7747,-0.6444
300M,chip_125_433_merged.tif,0.8,1,1364169772,156,35.8008,38.131,2.3302
300M,chip_125_433_merged.tif,0.8,2,884224254,156,37.9783,38.3605,0.3822
300M,chip_125_433_merged.tif,0.8,3,503617623,156,34.1447,38.6613,4.5166
300M,chip_125_433_merged.tif,0.8,4,23672105,156,37.2641,38.5536,1.2894
300M,chip_125_436_merged.tif,0.2,0,1408341486,39,35.4022,39.8117,4.4095
300M,chip_125_436_merged.tif,0.2,1,928395968,39,35.4903,38.6947,3.2044
300M,chip_125_436_merged.tif,0.2,2,547789337,39,34.8936,38.8857,3.9921
300M,chip_125_436_merged.tif,0.2,3,167182706,39,37.9598,38.8889,0.9291
300M,chip_125_436_merged.tif,0.2,4,1834720836,39,34.5445,38.5544,4.0099
300M,chip_125_436_merged.tif,0.4,0,1247726153,78,36.255,39.519,3.2641
300M,chip_125_436_merged.tif,0.4,1,767780635,78,34.4797,39.0613,4.5816
300M,chip_125_436_merged.tif,0.4,2,387174004,78,35.8072,38.7876,2.9804
300M,chip_125_436_merged.tif,0.4,3,2054712134,78,35.042,38.6889,3.6468
300M,chip_125_436_merged.tif,0.4,4,1674105503,78,35.206,39.249,4.043
300M,chip_125_436_merged.tif,0.6,0,504427946,117,35.9487,37.6333,1.6846
300M,chip_125_436_merged.tif,0.6,1,24482428,117,34.4824,38.574,4.0916
300M,chip_125_436_merged.tif,0.6,2,1791359445,117,35.2086,38.5555,3.347
300M,chip_125_436_merged.tif,0.6,3,1311413927,117,36.0244,37.0546,1.0302
300M,chip_125_436_merged.tif,0.6,4,930807296,117,35.955,37.8602,1.9053
300M,chip_125_436_merged.tif,0.8,0,21835750,156,35.3852,37.2631,1.8778
300M,chip_125_436_merged.tif,0.8,1,1689373880,156,36.3368,37.2238,0.887
300M,chip_125_436_merged.tif,0.8,2,1308767249,156,34.7827,37.0411,2.2585
300M,chip_125_436_merged.tif,0.8,3,928160618,156,36.3293,37.1377,0.8084
300M,chip_125_436_merged.tif,0.8,4,448215100,156,35.121,36.6243,1.5033
300M,chip_125_445_merged.tif,0.2,0,264850270,39,34.8077,34.5206,-0.2871
300M,chip_125_445_merged.tif,0.2,1,1932388400,39,34.8063,39.2083,4.402
300M,chip_125_445_merged.tif,0.2,2,1551781769,39,39.941,39.6522,-0.2888
300M,chip_125_445_merged.tif,0.2,3,1071836251,39,38.9334,39.0318,0.0984
300M,chip_125_445_merged.tif,0.2,4,691229620,39,36.0132,38.3052,2.292
300M,chip_125_445_merged.tif,0.4,0,4896050,78,35.6626,38.9556,3.293
300M,chip_125_445_merged.tif,0.4,1,1771773067,78,35.8858,39.4648,3.579
300M,chip_125_445_merged.tif,0.4,2,1391166436,78,40.2451,38.9535,-1.2916
300M,chip_125_445_merged.tif,0.4,3,911220918,78,39.1377,38.8233,-0.3144
300M,chip_125_445_merged.tif,0.4,4,530614287,78,38.9846,39.1737,0.1891
300M,chip_125_445_merged.tif,0.6,0,1409081491,117,38.6431,36.2495,-2.3936
300M,chip_125_445_merged.tif,0.6,1,1028474860,117,38.6464,39.6112,0.9648
300M,chip_125_445_merged.tif,0.6,2,647868229,117,38.635,36.6548,-1.9802
300M,chip_125_445_merged.tif,0.6,3,167922711,117,37.6213,38.5797,0.9584
300M,chip_125_445_merged.tif,0.6,4,1934799728,117,37.6196,38.9806,1.361
300M,chip_125_445_merged.tif,0.8,0,1025828182,156,36.6514,38.0521,1.4006
300M,chip_125_445_merged.tif,0.8,1,545882664,156,38.2518,36.555,-1.6968
300M,chip_125_445_merged.tif,0.8,2,165276033,156,36.5376,35.7513,-0.7863
300M,chip_125_445_merged.tif,0.8,3,1832814163,156,36.6422,36.53,-0.1121
300M,chip_125_445_merged.tif,0.8,4,1452207532,156,38.0755,35.8688,-2.2067
300M,chip_125_503_merged.tif,0.2,0,408642547,39,34.1451,35.5992,1.4541
300M,chip_125_503_merged.tif,0.2,1,28035916,39,34.1458,34.1695,0.0237
300M,chip_125_503_merged.tif,0.2,2,1695574046,39,31.96,34.5861,2.626
300M,chip_125_503_merged.tif,0.2,3,1314967415,39,34.146,34.7042,0.5582
300M,chip_125_503_merged.tif,0.2,4,835021897,39,32.6512,35.0851,2.4339
300M,chip_125_503_merged.tif,0.4,0,248027214,78,32.6872,34.4934,1.8062
300M,chip_125_503_merged.tif,0.4,1,1915565344,78,30.6912,33.7354,3.0442
300M,chip_125_503_merged.tif,0.4,2,1534958713,78,29.6465,34.3749,4.7284
300M,chip_125_503_merged.tif,0.4,3,1055013195,78,30.7047,34.1001,3.3954
300M,chip_125_503_merged.tif,0.4,4,674406564,78,32.7474,33.6139,0.8665
300M,chip_125_503_merged.tif,0.6,0,1652212655,117,30.7108,33.3121,2.6014
300M,chip_125_503_merged.tif,0.6,1,1172267137,117,31.9962,32.9902,0.9941
300M,chip_125_503_merged.tif,0.6,2,791660506,117,31.3269,33.3637,2.0369
300M,chip_125_503_merged.tif,0.6,3,311714988,117,30.6876,33.5172,2.8297
300M,chip_125_503_merged.tif,0.6,4,2078592005,117,30.7135,33.4723,2.7587
300M,chip_125_503_merged.tif,0.8,0,1169620459,156,30.9876,31.9084,0.9208
300M,chip_125_503_merged.tif,0.8,1,789013828,156,31.1131,32.4548,1.3417
300M,chip_125_503_merged.tif,0.8,2,309068310,156,31.1127,32.5165,1.4039
300M,chip_125_503_merged.tif,0.8,3,2075945327,156,31.1081,32.7235,1.6154
300M,chip_125_503_merged.tif,0.8,4,1595999809,156,31.1039,31.3683,0.2644
300M,chip_126_124_merged.tif,0.2,0,962959877,39,31.385,35.7044,4.3193
300M,chip_126_124_merged.tif,0.2,1,483014359,39,33.164,37.2577,4.0938
300M,chip_126_124_merged.tif,0.2,2,102407728,39,32.2531,35.6783,3.4251
300M,chip_126_124_merged.tif,0.2,3,1869284745,39,31.1474,36.893,5.7455
300M,chip_126_124_merged.tif,0.2,4,1389339227,39,30.9575,35.6854,4.728
300M,chip_126_124_merged.tif,0.4,0,2045168455,78,32.8158,34.3888,1.5731
300M,chip_126_124_merged.tif,0.4,1,1664561824,78,31.0238,35.192,4.1683
300M,chip_126_124_merged.tif,0.4,2,1184616306,78,30.7837,33.8088,3.0251
300M,chip_126_124_merged.tif,0.4,3,804009675,78,32.3047,34.8408,2.5361
300M,chip_126_124_merged.tif,0.4,4,423403044,78,32.3042,35.6617,3.3575
300M,chip_126_124_merged.tif,0.6,0,59046337,117,31.235,34.0876,2.8526
300M,chip_126_124_merged.tif,0.6,1,1726584467,117,32.0398,33.8571,1.8173
300M,chip_126_124_merged.tif,0.6,2,1345977836,117,30.5275,33.5179,2.9904
300M,chip_126_124_merged.tif,0.6,3,866032318,117,30.6963,34.1497,3.4534
300M,chip_126_124_merged.tif,0.6,4,485425687,117,31.1979,34.318,3.1202
300M,chip_126_124_merged.tif,0.8,0,1723937789,156,30.7123,32.9015,2.1892
300M,chip_126_124_merged.tif,0.8,1,1243992271,156,30.3569,31.6489,1.292
300M,chip_126_124_merged.tif,0.8,2,863385640,156,31.3072,33.1319,1.8246
300M,chip_126_124_merged.tif,0.8,3,482779009,156,31.2957,32.401,1.1053
300M,chip_126_124_merged.tif,0.8,4,2833491,156,30.6936,33.0554,2.3618
300M,chip_126_357_merged.tif,0.2,0,746454967,39,33.2085,36.5067,3.2981
300M,chip_126_357_merged.tif,0.2,1,365848336,39,33.0322,36.9524,3.9202
300M,chip_126_357_merged.tif,0.2,2,2132725353,39,35.4632,36.7513,1.2881
300M,chip_126_357_merged.tif,0.2,3,1652779835,39,33.4176,36.4974,3.0798
300M,chip_126_357_merged.tif,0.2,4,1272173204,39,35.0997,36.484,1.3844
300M,chip_126_357_merged.tif,0.4,0,585839634,78,34.0803,36.051,1.9707
300M,chip_126_357_merged.tif,0.4,1,205233003,78,32.9029,36.2177,3.3148
300M,chip_126_357_merged.tif,0.4,2,1872771133,78,33.4757,36.4455,2.9698
300M,chip_126_357_merged.tif,0.4,3,1492164502,78,32.9023,35.0835,2.1812
300M,chip_126_357_merged.tif,0.4,4,1111557871,78,33.4763,36.2803,2.804
300M,chip_126_357_merged.tif,0.6,0,1990025075,117,34.0204,36.1629,2.1425
300M,chip_126_357_merged.tif,0.6,1,1609418444,117,33.8315,35.2649,1.4333
300M,chip_126_357_merged.tif,0.6,2,1129472926,117,33.5094,35.7471,2.2376
300M,chip_126_357_merged.tif,0.6,3,748866295,117,32.6857,35.9606,3.2749
300M,chip_126_357_merged.tif,0.6,4,368259664,117,32.6779,35.066,2.3881
300M,chip_126_357_merged.tif,0.8,0,1507432879,156,32.9166,34.7917,1.8751
300M,chip_126_357_merged.tif,0.8,1,1126826248,156,32.9125,34.1732,1.2607
300M,chip_126_357_merged.tif,0.8,2,746219617,156,32.7323,35.0306,2.2984
300M,chip_126_357_merged.tif,0.8,3,266274099,156,32.9442,34.3918,1.4477
300M,chip_126_357_merged.tif,0.8,4,2033151116,156,31.9907,34.573,2.5824
300M,chip_127_445_merged.tif,0.2,0,1875076242,39,37.0756,38.3038,1.2282
300M,chip_127_445_merged.tif,0.2,1,1395130724,39,37.8059,38.3402,0.5343
300M,chip_127_445_merged.tif,0.2,2,1014524093,39,36.9213,39.353,2.4317
300M,chip_127_445_merged.tif,0.2,3,534578575,39,35.7138,37.1497,1.4359
300M,chip_127_445_merged.tif,0.2,4,153971944,39,37.3002,39.2616,1.9613
300M,chip_127_445_merged.tif,0.4,0,1615122022,78,37.1246,38.3735,1.2489
300M,chip_127_445_merged.tif,0.4,1,1234515391,78,36.4345,37.4087,0.9742
300M,chip_127_445_merged.tif,0.4,2,754569873,78,36.5108,38.1659,1.6551
300M,chip_127_445_merged.tif,0.4,3,373963242,78,36.2318,38.3217,2.0899
300M,chip_127_445_merged.tif,0.4,4,2140840259,78,37.4657,38.8039,1.3381
300M,chip_127_445_merged.tif,0.6,0,871823815,117,35.9885,38.8828,2.8942
300M,chip_127_445_merged.tif,0.6,1,491217184,117,37.3531,38.1832,0.8301
300M,chip_127_445_merged.tif,0.6,2,11271666,117,36.4951,37.794,1.2989
300M,chip_127_445_merged.tif,0.6,3,1778148683,117,37.4594,38.4156,0.9563
300M,chip_127_445_merged.tif,0.6,4,1397542052,117,35.6827,38.0976,2.4149
300M,chip_127_445_merged.tif,0.8,0,389231619,156,36.066,36.9772,0.9112
300M,chip_127_445_merged.tif,0.8,1,8624988,156,36.5793,36.7231,0.1438
300M,chip_127_445_merged.tif,0.8,2,1775502005,156,36.7094,36.6446,-0.0648
300M,chip_127_445_merged.tif,0.8,3,1295556487,156,36.0825,37.1967,1.1142
300M,chip_127_445_merged.tif,0.8,4,914949856,156,36.0023,36.7962,0.7939
300M,chip_128_478_merged.tif,0.2,0,970478679,39,34.9101,35.7574,0.8473
300M,chip_128_478_merged.tif,0.2,1,490533161,39,34.5969,35.8955,1.2986
300M,chip_128_478_merged.tif,0.2,2,109926530,39,34.6951,35.5236,0.8284
300M,chip_128_478_merged.tif,0.2,3,1777464660,39,34.6949,35.8178,1.1228
300M,chip_128_478_merged.tif,0.2,4,1396858029,39,33.5416,36.0884,2.5468
300M,chip_128_478_merged.tif,0.4,0,710524459,78,31.1669,35.1242,3.9573
300M,chip_128_478_merged.tif,0.4,1,329917828,78,30.7227,34.5683,3.8456
300M,chip_128_478_merged.tif,0.4,2,2096794845,78,30.7222,35.2762,4.5539
300M,chip_128_478_merged.tif,0.4,3,1616849327,78,31.8424,34.571,2.7285
300M,chip_128_478_merged.tif,0.4,4,1236242696,78,33.2974,34.15,0.8527
300M,chip_128_478_merged.tif,0.6,0,2114709900,117,29.3665,34.2142,4.8477
300M,chip_128_478_merged.tif,0.6,1,1734103269,117,30.2515,34.1566,3.9051
300M,chip_128_478_merged.tif,0.6,2,1353496638,117,31.5826,34.5018,2.9192
300M,chip_128_478_merged.tif,0.6,3,873551120,117,31.1499,33.6388,2.4889
300M,chip_128_478_merged.tif,0.6,4,492944489,117,32.0498,33.5132,1.4634
300M,chip_128_478_merged.tif,0.8,0,1731456591,156,30.6326,32.6951,2.0625
300M,chip_128_478_merged.tif,0.8,1,1251511073,156,31.0093,33.095,2.0856
300M,chip_128_478_merged.tif,0.8,2,870904442,156,30.2003,32.8905,2.6903
300M,chip_128_478_merged.tif,0.8,3,390958924,156,31.0224,33.4452,2.4228
300M,chip_128_478_merged.tif,0.8,4,10352293,156,30.5924,33.2931,2.7007
300M,chip_128_506_merged.tif,0.2,0,104471478,39,28.6504,34.5655,5.9151
300M,chip_128_506_merged.tif,0.2,1,1871348495,39,31.2911,33.2631,1.972
300M,chip_128_506_merged.tif,0.2,2,1391402977,39,32.522,33.7659,1.2439
300M,chip_128_506_merged.tif,0.2,3,1010796346,39,31.2567,33.5042,2.2475
300M,chip_128_506_merged.tif,0.2,4,630189715,39,31.6672,33.6828,2.0156
300M,chip_128_506_merged.tif,0.4,0,1286018943,78,30.0479,33.6963,3.6485
300M,chip_128_506_merged.tif,0.4,1,806073425,78,30.5299,33.3131,2.7833
300M,chip_128_506_merged.tif,0.4,2,425466794,78,31.2801,32.9712,1.6911
300M,chip_128_506_merged.tif,0.4,3,44860163,78,31.3332,33.4529,2.1198
300M,chip_128_506_merged.tif,0.4,4,1712398293,78,31.1412,33.3351,2.1939
300M,chip_128_506_merged.tif,0.6,0,1348041586,117,30.6064,32.7114,2.1051
300M,chip_128_506_merged.tif,0.6,1,967434955,117,30.7801,32.2566,1.4765
300M,chip_128_506_merged.tif,0.6,2,487489437,117,30.8352,31.9872,1.152
300M,chip_128_506_merged.tif,0.6,3,106882806,117,30.8539,32.4178,1.564
300M,chip_128_506_merged.tif,0.6,4,1774420936,117,30.7734,31.7751,1.0017
300M,chip_128_506_merged.tif,0.8,0,865449390,156,30.3192,31.7186,1.3994
300M,chip_128_506_merged.tif,0.8,1,484842759,156,30.2776,31.4607,1.1831
300M,chip_128_506_merged.tif,0.8,2,4897241,156,30.3081,30.9528,0.6447
300M,chip_128_506_merged.tif,0.8,3,1771774258,156,30.3031,31.4182,1.1151
300M,chip_128_506_merged.tif,0.8,4,1391167627,156,30.2884,31.2999,1.0114
300M,chip_129_311_merged.tif,0.2,0,1095021417,39,36.5087,38.0279,1.5192
300M,chip_129_311_merged.tif,0.2,1,615075899,39,36.753,37.9184,1.1654
300M,chip_129_311_merged.tif,0.2,2,234469268,39,38.1236,39.2642,1.1406
300M,chip_129_311_merged.tif,0.2,3,2001346285,39,37.3801,39.038,1.6579
300M,chip_129_311_merged.tif,0.2,4,1521400767,39,37.7078,39.6309,1.9231
300M,chip_129_311_merged.tif,0.4,0,934406084,78,36.6355,37.3447,0.7091
300M,chip_129_311_merged.tif,0.4,1,454460566,78,35.2638,38.3712,3.1074
300M,chip_129_311_merged.tif,0.4,2,73853935,78,34.8303,38.0521,3.2218
300M,chip_129_311_merged.tif,0.4,3,1741392065,78,37.1604,37.6806,0.5202
300M,chip_129_311_merged.tif,0.4,4,1360785434,78,37.0348,36.3214,-0.7134
300M,chip_129_311_merged.tif,0.6,0,191107877,117,36.7691,36.9489,0.1798
300M,chip_129_311_merged.tif,0.6,1,1858646007,117,36.0531,37.6838,1.6307
300M,chip_129_311_merged.tif,0.6,2,1478039376,117,37.0241,37.5609,0.5367
300M,chip_129_311_merged.tif,0.6,3,998093858,117,36.7383,37.3273,0.589
300M,chip_129_311_merged.tif,0.6,4,617487227,117,36.0685,37.2303,1.1619
300M,chip_129_311_merged.tif,0.8,0,1855999329,156,35.1976,36.7286,1.531
300M,chip_129_311_merged.tif,0.8,1,1376053811,156,36.4218,36.7191,0.2973
300M,chip_129_311_merged.tif,0.8,2,995447180,156,36.4572,35.9934,-0.4638
300M,chip_129_311_merged.tif,0.8,3,614840549,156,35.1895,36.2764,1.0869
300M,chip_129_311_merged.tif,0.8,4,134895031,156,36.1665,37.2419,1.0754
300M,chip_130_159_merged.tif,0.2,0,1755825386,39,32.3648,39.3743,7.0095
300M,chip_130_159_merged.tif,0.2,1,1375218755,39,37.2005,40.7719,3.5714
300M,chip_130_159_merged.tif,0.2,2,994612124,39,33.3032,40.0393,6.7361
300M,chip_130_159_merged.tif,0.2,3,514666606,39,33.5024,37.8552,4.3528
300M,chip_130_159_merged.tif,0.2,4,134059975,39,32.464,39.8149,7.3509
300M,chip_130_159_merged.tif,0.4,0,789889203,78,32.9194,38.5941,5.6748
300M,chip_130_159_merged.tif,0.4,1,309943685,78,33.018,40.1306,7.1126
300M,chip_130_159_merged.tif,0.4,2,2076820702,78,33.0246,39.1695,6.1449
300M,chip_130_159_merged.tif,0.4,3,1696214071,78,33.5403,39.4689,5.9286
300M,chip_130_159_merged.tif,0.4,4,1216268553,78,33.3069,37.6271,4.3202
300M,chip_130_159_merged.tif,0.6,0,851911846,117,31.5887,37.5091,5.9205
300M,chip_130_159_merged.tif,0.6,1,471305215,117,32.6103,34.5852,1.9749
300M,chip_130_159_merged.tif,0.6,2,2138843345,117,32.3695,36.9059,4.5364
300M,chip_130_159_merged.tif,0.6,3,1758236714,117,33.1517,38.7852,5.6335
300M,chip_130_159_merged.tif,0.6,4,1377630083,117,32.6119,39.3525,6.7406
300M,chip_130_159_merged.tif,0.8,0,1711482448,156,31.8518,35.5718,3.72
300M,chip_130_159_merged.tif,0.8,1,1330875817,156,33.1627,34.9286,1.7659
300M,chip_130_159_merged.tif,0.8,2,850930299,156,32.029,33.4857,1.4566
300M,chip_130_159_merged.tif,0.8,3,470323668,156,31.3977,35.3376,3.9398
300M,chip_130_159_merged.tif,0.8,4,2137861798,156,31.3969,34.3721,2.9751
300M,chip_130_445_merged.tif,0.2,0,30728833,39,38.5085,39.7889,1.2804
300M,chip_130_445_merged.tif,0.2,1,1797605850,39,34.3981,37.0909,2.6928
300M,chip_130_445_merged.tif,0.2,2,1416999219,39,37.5125,38.7037,1.1913
300M,chip_130_445_merged.tif,0.2,3,937053701,39,37.2133,38.9645,1.7513
300M,chip_130_445_merged.tif,0.2,4,556447070,39,36.2927,39.6764,3.3837
300M,chip_130_445_merged.tif,0.4,0,1212276298,78,33.3715,39.2395,5.868
300M,chip_130_445_merged.tif,0.4,1,831669667,78,33.2632,39.4149,6.1518
300M,chip_130_445_merged.tif,0.4,2,351724149,78,37.9465,36.8714,-1.075
