backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
tiny,chip_129_311_merged.tif,0.4,1,454460566,78,33.4559,33.4559,0.0,36.1748,36.1748,-0.0,0.013946,0.009639
tiny,chip_129_311_merged.tif,0.4,2,73853935,78,33.2602,33.2602,-0.0,36.1116,36.1116,-0.0,0.01431,0.009242
tiny,chip_129_311_merged.tif,0.4,3,1741392065,78,35.319,35.319,-0.0,36.0287,36.0287,0.0,0.010513,0.00951
tiny,chip_129_311_merged.tif,0.4,4,1360785434,78,35.3084,35.3084,0.0,35.1456,35.1456,0.0,0.01062,0.010236
tiny,chip_129_311_merged.tif,0.6,0,191107877,117,33.8855,33.8855,-0.0,34.8095,34.8095,-0.0,0.012667,0.010987
tiny,chip_129_311_merged.tif,0.6,1,1858646007,117,34.6087,34.6087,-0.0,35.7577,35.7577,0.0,0.011454,0.009926
tiny,chip_129_311_merged.tif,0.6,2,1478039376,117,34.6869,34.6869,0.0,35.7485,35.7485,-0.0,0.011578,0.009883
tiny,chip_129_311_merged.tif,0.6,3,998093858,117,33.7302,33.7302,0.0,35.6489,35.6489,-0.0,0.012844,0.009639
tiny,chip_129_311_merged.tif,0.6,4,617487227,117,34.4553,34.4553,-0.0,35.3675,35.3675,0.0,0.011636,0.010052
tiny,chip_129_311_merged.tif,0.8,0,1855999329,156,33.4962,33.4962,0.0,35.255,35.255,-0.0,0.013362,0.010484
tiny,chip_129_311_merged.tif,0.8,1,1376053811,156,33.8355,33.8355,0.0,35.1858,35.1858,-0.0,0.012937,0.010585
tiny,chip_129_311_merged.tif,0.8,2,995447180,156,33.8414,33.8414,0.0,34.2996,34.2996,-0.0,0.012935,0.011637
tiny,chip_129_311_merged.tif,0.8,3,614840549,156,33.5203,33.5203,0.0,34.9057,34.9057,-0.0,0.013312,0.010622
tiny,chip_129_311_merged.tif,0.8,4,134895031,156,33.4961,33.4961,-0.0,35.6421,35.6421,-0.0,0.013648,0.010011
tiny,chip_130_159_merged.tif,0.2,0,1755825386,39,28.6983,28.6983,-0.0,36.8798,36.8798,-0.0,0.017416,0.009159
tiny,chip_130_159_merged.tif,0.2,1,1375218755,39,35.0668,35.0668,0.0,38.2007,38.2007,0.0,0.011273,0.008171
tiny,chip_130_159_merged.tif,0.2,2,994612124,39,31.1763,31.1763,-0.0,37.4282,37.4282,0.0,0.017623,0.008762
tiny,chip_130_159_merged.tif,0.2,3,514666606,39,29.1659,29.1659,0.0,36.14,36.14,-0.0,0.021718,0.009659
tiny,chip_130_159_merged.tif,0.2,4,134059975,39,31.3451,31.3451,0.0,37.1305,37.1305,-0.0,0.017482,0.008851
tiny,chip_130_159_merged.tif,0.4,0,789889203,78,32.7917,32.7917,0.0,36.1364,36.1364,0.0,0.015896,0.009516
tiny,chip_130_159_merged.tif,0.4,1,309943685,78,31.0237,31.0237,-0.0,37.6627,37.6627,-0.0,0.017647,0.008442
tiny,chip_130_159_merged.tif,0.4,2,2076820702,78,29.6446,29.6446,0.0,37.1892,37.1892,-0.0,0.020875,0.008852
tiny,chip_130_159_merged.tif,0.4,3,1696214071,78,30.7968,30.7968,-0.0,36.8536,36.8536,0.0,0.018544,0.009287
tiny,chip_130_159_merged.tif,0.4,4,1216268553,78,30.2461,30.2461,-0.0,35.7467,35.7467,-0.0,0.018717,0.009496
tiny,chip_130_159_merged.tif,0.6,0,851911846,117,27.587,27.587,0.0,35.1457,35.1457,-0.0,0.025293,0.010586
tiny,chip_130_159_merged.tif,0.6,1,471305215,117,30.8273,30.8273,0.0,33.1157,33.1157,-0.0,0.01877,0.011966
tiny,chip_130_159_merged.tif,0.6,2,2138843345,117,30.2687,30.2687,0.0,34.2332,34.2332,0.0,0.016995,0.010956
tiny,chip_130_159_merged.tif,0.6,3,1758236714,117,29.7901,29.7901,0.0,36.5725,36.5725,-0.0,0.023418,0.009327
tiny,chip_130_159_merged.tif,0.6,4,1377630083,117,30.8811,30.8811,0.0,37.0576,37.0576,0.0,0.018683,0.008936
tiny,chip_130_159_merged.tif,0.8,0,1711482448,156,28.3842,28.3842,-0.0,34.0841,34.0841,-0.0,0.023682,0.012189
tiny,chip_130_159_merged.tif,0.8,1,1330875817,156,30.4744,30.4744,0.0,32.9212,32.9212,-0.0,0.020873,0.012786
tiny,chip_130_159_merged.tif,0.8,2,850930299,156,30.1822,30.1822,0.0,33.6302,33.6302,0.0,0.020598,0.012578
tiny,chip_130_159_merged.tif,0.8,3,470323668,156,29.3418,29.3418,-0.0,32.2216,32.2216,0.0,0.019847,0.013294
tiny,chip_130_159_merged.tif,0.8,4,2137861798,156,27.9601,27.9601,-0.0,32.8262,32.8262,-0.0,0.024376,0.013981
tiny,chip_130_445_merged.tif,0.2,0,30728833,39,36.0007,36.0007,-0.0,36.5931,36.5931,-0.0,0.009789,0.009354
tiny,chip_130_445_merged.tif,0.2,1,1797605850,39,32.3058,32.3058,0.0,34.9387,34.9387,-0.0,0.01402,0.010614
tiny,chip_130_445_merged.tif,0.2,2,1416999219,39,35.2104,35.2104,0.0,35.9192,35.9192,0.0,0.010824,0.010056
tiny,chip_130_445_merged.tif,0.2,3,937053701,39,34.9388,34.9388,-0.0,36.3542,36.3542,-0.0,0.011223,0.009684
tiny,chip_130_445_merged.tif,0.2,4,556447070,39,35.7288,35.7288,0.0,36.9186,36.9186,-0.0,0.01072,0.009027
tiny,chip_130_445_merged.tif,0.4,0,1212276298,78,32.3829,32.3829,-0.0,36.4101,36.4101,0.0,0.012619,0.009596
tiny,chip_130_445_merged.tif,0.4,1,831669667,78,32.2402,32.2402,-0.0,36.5096,36.5096,0.0,0.013199,0.009366
tiny,chip_130_445_merged.tif,0.4,2,351724149,78,35.4882,35.4882,-0.0,34.3844,34.3844,0.0,0.010325,0.010463
tiny,chip_130_445_merged.tif,0.4,3,2118601166,78,35.4874,35.4874,-0.0,36.7022,36.7022,0.0,0.010325,0.009162
tiny,chip_130_445_merged.tif,0.4,4,1638655648,78,36.1536,36.1536,-0.0,36.0911,36.0911,0.0,0.00981,0.009836
tiny,chip_130_445_merged.tif,0.6,0,1274298941,117,34.4681,34.4681,0.0,35.8118,35.8118,-0.0,0.010887,0.010039
tiny,chip_130_445_merged.tif,0.6,1,893692310,117,35.7156,35.7156,0.0,36.2191,36.2191,0.0,0.010111,0.009655
tiny,chip_130_445_merged.tif,0.6,2,413746792,117,34.3961,34.3961,-0.0,36.184,36.184,-0.0,0.010771,0.009693
tiny,chip_130_445_merged.tif,0.6,3,33140161,117,35.7574,35.7574,0.0,36.2654,36.2654,0.0,0.010106,0.009578
tiny,chip_130_445_merged.tif,0.6,4,1800017178,117,35.3936,35.3936,-0.0,35.8503,35.8503,-0.0,0.010598,0.009996
tiny,chip_130_445_merged.tif,0.8,0,791706745,156,34.0031,34.0031,-0.0,34.516,34.516,-0.0,0.011488,0.010798
tiny,chip_130_445_merged.tif,0.8,1,411100114,156,33.9845,33.9845,-0.0,35.5194,35.5194,0.0,0.011523,0.010061
tiny,chip_130_445_merged.tif,0.8,2,30493483,156,33.2856,33.2856,0.0,34.1115,34.1115,-0.0,0.011556,0.010709
tiny,chip_130_445_merged.tif,0.8,3,1698031613,156,33.5217,33.5217,-0.0,35.8815,35.8815,0.0,0.011279,0.010123
tiny,chip_130_445_merged.tif,0.8,4,1317424982,156,33.346,33.346,-0.0,33.9503,33.9503,-0.0,0.011509,0.011174
tiny,chip_131_404_merged.tif,0.2,0,420535536,39,33.3781,33.3781,0.0,34.9639,34.9639,0.0,0.015952,0.012894
tiny,chip_131_404_merged.tif,0.2,1,39928905,39,34.3796,34.3796,-0.0,35.24,35.24,-0.0,0.014374,0.012216
tiny,chip_131_404_merged.tif,0.2,2,1707467035,39,34.2059,34.2059,-0.0,35.3335,35.3335,0.0,0.01407,0.012397
tiny,chip_131_404_merged.tif,0.2,3,1326860404,39,32.8348,32.8348,0.0,35.4543,35.4543,0.0,0.016132,0.012144
tiny,chip_131_404_merged.tif,0.2,4,846914886,39,33.3459,33.3459,-0.0,35.8973,35.8973,0.0,0.015587,0.011437
tiny,chip_131_404_merged.tif,0.4,0,259920203,78,32.258,32.258,-0.0,35.7489,35.7489,0.0,0.017774,0.01166
tiny,chip_131_404_merged.tif,0.4,1,1927458333,78,32.5785,32.5785,-0.0,35.7192,35.7192,0.0,0.016871,0.011855
tiny,chip_131_404_merged.tif,0.4,2,1546851702,78,32.2125,32.2125,-0.0,35.6012,35.6012,-0.0,0.017668,0.011912
tiny,chip_131_404_merged.tif,0.4,3,1166245071,78,32.1318,32.1318,0.0,35.5613,35.5613,0.0,0.017918,0.01194
tiny,chip_131_404_merged.tif,0.4,4,686299553,78,32.5762,32.5762,-0.0,35.3117,35.3117,0.0,0.016875,0.01234
tiny,chip_131_404_merged.tif,0.6,0,1664105644,117,33.0695,33.0695,0.0,35.1392,35.1392,-0.0,0.015933,0.012414
tiny,chip_131_404_merged.tif,0.6,1,1283499013,117,32.5431,32.5431,-0.0,34.9346,34.9346,0.0,0.017278,0.012653
tiny,chip_131_404_merged.tif,0.6,2,803553495,117,32.7052,32.7052,-0.0,35.133,35.133,0.0,0.016882,0.012541
tiny,chip_131_404_merged.tif,0.6,3,422946864,117,32.9697,32.9697,0.0,35.4497,35.4497,0.0,0.016365,0.012107
tiny,chip_131_404_merged.tif,0.6,4,2090484994,117,33.0381,33.0381,0.0,35.196,35.196,0.0,0.015997,0.012329
tiny,chip_131_404_merged.tif,0.8,0,1181513448,156,33.26,33.26,0.0,34.8048,34.8048,0.0,0.015801,0.013164
tiny,chip_131_404_merged.tif,0.8,1,800906817,156,32.8432,32.8432,0.0,34.3615,34.3615,-0.0,0.016674,0.013659
tiny,chip_131_404_merged.tif,0.8,2,320961299,156,33.377,33.377,0.0,34.8172,34.8172,-0.0,0.015543,0.013139
tiny,chip_131_404_merged.tif,0.8,3,2087838316,156,33.3759,33.3759,-0.0,34.6621,34.6621,0.0,0.015539,0.013373
tiny,chip_131_404_merged.tif,0.8,4,1607892798,156,33.2952,33.2952,0.0,34.5072,34.5072,0.0,0.015698,0.013392
tiny,chip_131_429_merged.tif,0.2,0,127487818,39,30.6766,30.6766,-0.0,34.8201,34.8201,-0.0,0.016826,0.011109
tiny,chip_131_429_merged.tif,0.2,1,1894364835,39,31.2475,31.2475,-0.0,33.5562,33.5562,0.0,0.015952,0.012632
tiny,chip_131_429_merged.tif,0.2,2,1414419317,39,32.3,32.3,0.0,34.0336,34.0336,0.0,0.015047,0.012376
tiny,chip_131_429_merged.tif,0.2,3,1033812686,39,32.8568,32.8568,-0.0,33.8188,33.8188,-0.0,0.014931,0.011682
tiny,chip_131_429_merged.tif,0.2,4,553867168,39,32.6975,32.6975,-0.0,34.6595,34.6595,-0.0,0.015136,0.010859
tiny,chip_131_429_merged.tif,0.4,0,2114356133,78,32.1278,32.1278,0.0,34.0473,34.0473,-0.0,0.015584,0.012106
tiny,chip_131_429_merged.tif,0.4,1,1634410615,78,32.4555,32.4555,0.0,33.933,33.933,-0.0,0.015179,0.012182
tiny,chip_131_429_merged.tif,0.4,2,1253803984,78,31.8744,31.8744,0.0,34.1803,34.1803,-0.0,0.016075,0.011813
tiny,chip_131_429_merged.tif,0.4,3,773858466,78,32.2474,32.2474,-0.0,33.6814,33.6814,0.0,0.015357,0.012393
tiny,chip_131_429_merged.tif,0.4,4,393251835,78,31.5767,31.5767,-0.0,33.7935,33.7935,-0.0,0.015497,0.012154
tiny,chip_131_429_merged.tif,0.6,0,1371057926,117,31.3432,31.3432,0.0,33.1992,33.1992,0.0,0.016597,0.013093
tiny,chip_131_429_merged.tif,0.6,1,891112408,117,29.9787,29.9787,-0.0,33.5934,33.5934,0.0,0.018942,0.012621
tiny,chip_131_429_merged.tif,0.6,2,510505777,117,31.5512,31.5512,0.0,33.113,33.113,0.0,0.016052,0.013215
tiny,chip_131_429_merged.tif,0.6,3,30560259,117,31.717,31.717,0.0,33.6331,33.6331,-0.0,0.015928,0.01268
tiny,chip_131_429_merged.tif,0.6,4,1797437276,117,30.3034,30.3034,0.0,33.301,33.301,0.0,0.018316,0.012904
tiny,chip_131_429_merged.tif,0.8,0,888465730,156,31.3954,31.3954,-0.0,32.4685,32.4685,0.0,0.016052,0.014705
tiny,chip_131_429_merged.tif,0.8,1,507859099,156,30.6734,30.6734,-0.0,32.179,32.179,0.0,0.017603,0.014534
tiny,chip_131_429_merged.tif,0.8,2,27913581,156,30.6288,30.6288,-0.0,32.517,32.517,-0.0,0.017426,0.014171
tiny,chip_131_429_merged.tif,0.8,3,1794790598,156,31.8024,31.8024,0.0,32.5798,32.5798,0.0,0.01562,0.01439
tiny,chip_131_429_merged.tif,0.8,4,1314845080,156,30.5795,30.5795,0.0,33.385,33.385,-0.0,0.017489,0.013136
tiny,chip_131_445_merged.tif,0.2,0,1132267437,39,36.0174,36.0174,0.0,35.9083,35.9083,-0.0,0.010115,0.009871
tiny,chip_131_445_merged.tif,0.2,1,751660806,39,35.1578,35.1578,-0.0,37.0151,37.0151,0.0,0.011007,0.009076
tiny,chip_131_445_merged.tif,0.2,2,271715288,39,36.1176,36.1176,0.0,36.6126,36.6126,0.0,0.010091,0.009058
tiny,chip_131_445_merged.tif,0.2,3,2038592305,39,33.354,33.354,-0.0,36.3087,36.3087,-0.0,0.013106,0.00933
tiny,chip_131_445_merged.tif,0.2,4,1657985674,39,36.1205,36.1205,0.0,36.2709,36.2709,-0.0,0.009302,0.009804
tiny,chip_131_445_merged.tif,0.4,0,971652104,78,34.847,34.847,-0.0,35.8774,35.8774,-0.0,0.011257,0.009694
tiny,chip_131_445_merged.tif,0.4,1,591045473,78,34.8466,34.8466,-0.0,35.7951,35.7951,-0.0,0.011256,0.009977
tiny,chip_131_445_merged.tif,0.4,2,111099955,78,33.8827,33.8827,-0.0,35.771,35.771,0.0,0.012435,0.010096
tiny,chip_131_445_merged.tif,0.4,3,1877976972,78,34.6207,34.6207,0.0,36.3007,36.3007,-0.0,0.011416,0.009557
tiny,chip_131_445_merged.tif,0.4,4,1398031454,78,33.8346,33.8346,0.0,35.5664,35.5664,0.0,0.012689,0.01008
tiny,chip_131_445_merged.tif,0.6,0,228353897,117,34.0074,34.0074,-0.0,36.2728,36.2728,0.0,0.011941,0.009407
tiny,chip_131_445_merged.tif,0.6,1,1995230914,117,34.0444,34.0444,0.0,36.5224,36.5224,0.0,0.012533,0.009404
tiny,chip_131_445_merged.tif,0.6,2,1515285396,117,34.2607,34.2607,-0.0,35.9314,35.9314,0.0,0.011733,0.009933
tiny,chip_131_445_merged.tif,0.6,3,1134678765,117,34.0885,34.0885,-0.0,36.2135,36.2135,-0.0,0.012039,0.009663
tiny,chip_131_445_merged.tif,0.6,4,654733247,117,34.3156,34.3156,-0.0,36.2838,36.2838,-0.0,0.011694,0.009415
tiny,chip_131_445_merged.tif,0.8,0,1893245349,156,33.939,33.939,0.0,35.2848,35.2848,-0.0,0.011971,0.010373
tiny,chip_131_445_merged.tif,0.8,1,1512638718,156,34.9051,34.9051,0.0,35.9439,35.9439,-0.0,0.010906,0.009722
tiny,chip_131_445_merged.tif,0.8,2,1032693200,156,34.1804,34.1804,-0.0,35.3948,35.3948,-0.0,0.012016,0.010478
tiny,chip_131_445_merged.tif,0.8,3,652086569,156,34.2065,34.2065,0.0,35.2585,35.2585,-0.0,0.011965,0.010478
tiny,chip_131_445_merged.tif,0.8,4,271479938,156,34.2166,34.2166,-0.0,36.1496,36.1496,-0.0,0.011996,0.009732
tiny,chip_131_472_merged.tif,0.2,0,1310697051,39,29.9156,29.9156,0.0,32.4058,32.4058,-0.0,0.020861,0.01554
tiny,chip_131_472_merged.tif,0.2,1,830751533,39,30.075,30.075,-0.0,32.1487,32.1487,0.0,0.020645,0.015552
tiny,chip_131_472_merged.tif,0.2,2,450144902,39,29.8628,29.8628,-0.0,31.3295,31.3295,-0.0,0.021867,0.017095
tiny,chip_131_472_merged.tif,0.2,3,2117683032,39,30.0717,30.0717,0.0,31.5023,31.5023,0.0,0.020651,0.016553
tiny,chip_131_472_merged.tif,0.2,4,1737076401,39,28.5989,28.5989,0.0,31.6586,31.6586,-0.0,0.024158,0.016789
tiny,chip_131_472_merged.tif,0.4,0,245421981,78,30.0555,30.0555,0.0,32.2617,32.2617,0.0,0.020812,0.015589
tiny,chip_131_472_merged.tif,0.4,1,2012298998,78,29.5964,29.5964,-0.0,31.9109,31.9109,0.0,0.021957,0.016243
tiny,chip_131_472_merged.tif,0.4,2,1532353480,78,28.7494,28.7494,-0.0,31.9634,31.9634,-0.0,0.023717,0.016057
tiny,chip_131_472_merged.tif,0.4,3,1151746849,78,29.1239,29.1239,0.0,32.2835,32.2835,0.0,0.023316,0.015945
tiny,chip_131_472_merged.tif,0.4,4,671801331,78,30.7252,30.7252,0.0,32.8256,32.8256,-0.0,0.019203,0.0147
tiny,chip_131_472_merged.tif,0.6,0,307444624,117,29.348,29.348,-0.0,32.1382,32.1382,-0.0,0.022479,0.016013
tiny,chip_131_472_merged.tif,0.6,1,2074321641,117,28.0316,28.0316,0.0,31.9454,31.9454,0.0,0.0269,0.016218
tiny,chip_131_472_merged.tif,0.6,2,1693715010,117,29.4888,29.4888,-0.0,31.9438,31.9438,-0.0,0.021965,0.016352
tiny,chip_131_472_merged.tif,0.6,3,1213769492,117,30.032,30.032,-0.0,31.9807,31.9807,-0.0,0.020954,0.016267
tiny,chip_131_472_merged.tif,0.6,4,833162861,117,28.154,28.154,0.0,30.7649,30.7649,0.0,0.02479,0.01861
tiny,chip_131_472_merged.tif,0.8,0,2071674963,156,29.1835,29.1835,-0.0,30.7517,30.7517,0.0,0.023097,0.018685
tiny,chip_131_472_merged.tif,0.8,1,1591729445,156,27.9853,27.9853,0.0,30.5951,30.5951,0.0,0.026303,0.019446
tiny,chip_131_472_merged.tif,0.8,2,1211122814,156,29.7048,29.7048,-0.0,30.1192,30.1192,-0.0,0.021283,0.019876
tiny,chip_131_472_merged.tif,0.8,3,731177296,156,28.3199,28.3199,-0.0,30.8242,30.8242,-0.0,0.024663,0.018648
tiny,chip_131_472_merged.tif,0.8,4,350570665,156,28.3743,28.3743,0.0,30.6605,30.6605,-0.0,0.024539,0.018908
tiny,chip_131_477_merged.tif,0.2,0,449936479,39,35.1837,35.1837,-0.0,36.3571,36.3571,-0.0,0.010972,0.009602
tiny,chip_131_477_merged.tif,0.2,1,69329848,39,35.1994,35.1994,-0.0,36.3729,36.3729,0.0,0.01126,0.009736
tiny,chip_131_477_merged.tif,0.2,2,1736867978,39,33.9418,33.9418,-0.0,36.6295,36.6295,-0.0,0.012889,0.009422
tiny,chip_131_477_merged.tif,0.2,3,1356261347,39,36.2804,36.2804,-0.0,36.6527,36.6527,-0.0,0.009816,0.009472
tiny,chip_131_477_merged.tif,0.2,4,876315829,39,34.7607,34.7607,-0.0,36.4793,36.4793,-0.0,0.012347,0.009696
tiny,chip_131_477_merged.tif,0.4,0,289321146,78,34.2895,34.2895,-0.0,36.5215,36.5215,0.0,0.012222,0.009432
tiny,chip_131_477_merged.tif,0.4,1,1956859276,78,32.5149,32.5149,-0.0,36.9392,36.9392,0.0,0.014322,0.009154
tiny,chip_131_477_merged.tif,0.4,2,1576252645,78,32.5123,32.5123,0.0,36.7461,36.7461,-0.0,0.014324,0.009359
tiny,chip_131_477_merged.tif,0.4,3,1096307127,78,34.1571,34.1571,-0.0,35.7719,35.7719,-0.0,0.012421,0.010164
tiny,chip_131_477_merged.tif,0.4,4,715700496,78,34.0679,34.0679,-0.0,36.2058,36.2058,0.0,0.012454,0.010073
tiny,chip_131_477_merged.tif,0.6,0,1693506587,117,32.0856,32.0856,-0.0,34.5513,34.5513,-0.0,0.015918,0.011086
tiny,chip_131_477_merged.tif,0.6,1,1213561069,117,32.856,32.856,-0.0,36.046,36.046,0.0,0.014009,0.010066
tiny,chip_131_477_merged.tif,0.6,2,832954438,117,32.236,32.236,0.0,36.4379,36.4379,0.0,0.015582,0.009681
tiny,chip_131_477_merged.tif,0.6,3,353008920,117,32.764,32.764,0.0,36.4348,36.4348,0.0,0.014051,0.009704
tiny,chip_131_477_merged.tif,0.6,4,2119885937,117,32.4926,32.4926,-0.0,36.2798,36.2798,-0.0,0.014705,0.009739
tiny,chip_131_477_merged.tif,0.8,0,1210914391,156,31.91,31.91,0.0,34.5142,34.5142,-0.0,0.015448,0.011845
tiny,chip_131_477_merged.tif,0.8,1,830307760,156,32.1726,32.1726,0.0,34.7802,34.7802,0.0,0.015794,0.011311
tiny,chip_131_477_merged.tif,0.8,2,350362242,156,31.8891,31.8891,0.0,35.013,35.013,0.0,0.015459,0.011161
tiny,chip_131_477_merged.tif,0.8,3,2117239259,156,32.5343,32.5343,0.0,32.9718,32.9718,0.0,0.014439,0.013172
tiny,chip_131_477_merged.tif,0.8,4,1637293741,156,32.5736,32.5736,-0.0,33.7068,33.7068,0.0,0.014231,0.012598
tiny,chip_133_303_merged.tif,0.2,0,949478074,39,35.9076,35.9076,0.0,37.4497,37.4497,0.0,0.010063,0.00871
tiny,chip_133_303_merged.tif,0.2,1,568871443,39,34.9571,34.9571,0.0,37.0875,37.0875,-0.0,0.01072,0.0086
tiny,chip_133_303_merged.tif,0.2,2,188264812,39,31.789,31.789,-0.0,36.6576,36.6576,-0.0,0.01539,0.008867
tiny,chip_133_303_merged.tif,0.2,3,1855802942,39,31.4997,31.4997,0.0,36.4977,36.4977,-0.0,0.015944,0.009117
tiny,chip_133_303_merged.tif,0.2,4,1475196311,39,34.8739,34.8739,-0.0,37.5008,37.5008,0.0,0.011449,0.008681
tiny,chip_133_303_merged.tif,0.4,0,788862741,78,35.2992,35.2992,-0.0,37.8252,37.8252,0.0,0.01076,0.007855
tiny,chip_133_303_merged.tif,0.4,1,408256110,78,35.4811,35.4811,0.0,37.9451,37.9451,-0.0,0.01042,0.007999
tiny,chip_133_303_merged.tif,0.4,2,2075794240,78,35.61,35.61,0.0,36.0176,36.0176,-0.0,0.01062,0.009373
tiny,chip_133_303_merged.tif,0.4,3,1695187609,78,35.7115,35.7115,-0.0,37.4303,37.4303,-0.0,0.010386,0.008467
tiny,chip_133_303_merged.tif,0.4,4,1314580978,78,35.4748,35.4748,0.0,37.5847,37.5847,0.0,0.010261,0.008412
tiny,chip_133_303_merged.tif,0.6,0,45564534,117,33.8996,33.8996,0.0,35.079,35.079,-0.0,0.013472,0.010247
tiny,chip_133_303_merged.tif,0.6,1,1812441551,117,33.3758,33.3758,-0.0,35.6607,35.6607,-0.0,0.013373,0.009398
tiny,chip_133_303_merged.tif,0.6,2,1332496033,117,33.0722,33.0722,0.0,35.8816,35.8816,0.0,0.01339,0.00969
tiny,chip_133_303_merged.tif,0.6,3,951889402,117,34.6024,34.6024,-0.0,35.2903,35.2903,0.0,0.011431,0.009767
tiny,chip_133_303_merged.tif,0.6,4,571282771,117,33.7933,33.7933,0.0,35.8394,35.8394,-0.0,0.013167,0.009694
tiny,chip_133_303_merged.tif,0.8,0,1710455986,156,32.4357,32.4357,-0.0,34.278,34.278,0.0,0.015228,0.011068
tiny,chip_133_303_merged.tif,0.8,1,1329849355,156,32.4478,32.4478,0.0,35.3148,35.3148,-0.0,0.015221,0.010417
tiny,chip_133_303_merged.tif,0.8,2,949242724,156,32.9599,32.9599,0.0,34.3767,34.3767,0.0,0.013427,0.010995
tiny,chip_133_303_merged.tif,0.8,3,469297206,156,31.0006,31.0006,0.0,34.6952,34.6952,0.0,0.018429,0.010519
tiny,chip_133_303_merged.tif,0.8,4,88690575,156,32.9156,32.9156,-0.0,34.8347,34.8347,0.0,0.013867,0.010649
tiny,chip_133_340_merged.tif,0.2,0,204319425,39,32.6448,32.6448,0.0,32.4119,32.4119,0.0,0.016537,0.015187
tiny,chip_133_340_merged.tif,0.2,1,1871857555,39,30.9154,30.9154,-0.0,34.2045,34.2045,0.0,0.01855,0.01351
tiny,chip_133_340_merged.tif,0.2,2,1491250924,39,27.3997,27.3997,-0.0,33.6174,33.6174,0.0,0.022707,0.0136
tiny,chip_133_340_merged.tif,0.2,3,1011305406,39,32.3057,32.3057,-0.0,34.0674,34.0674,0.0,0.01704,0.013631
tiny,chip_133_340_merged.tif,0.2,4,630698775,39,32.1085,32.1085,0.0,32.9993,32.9993,0.0,0.01705,0.015614
tiny,chip_133_340_merged.tif,0.4,0,2091848853,78,32.5011,32.5011,0.0,32.9145,32.9145,-0.0,0.016582,0.014582
tiny,chip_133_340_merged.tif,0.4,1,1711242222,78,33.0377,33.0377,0.0,33.9318,33.9318,-0.0,0.015881,0.013487
tiny,chip_133_340_merged.tif,0.4,2,1231296704,78,32.4992,32.4992,-0.0,32.7976,32.7976,-0.0,0.016586,0.01478
tiny,chip_133_340_merged.tif,0.4,3,850690073,78,29.185,29.185,0.0,32.9933,32.9933,0.0,0.020644,0.014953
tiny,chip_133_340_merged.tif,0.4,4,470083442,78,28.8969,28.8969,-0.0,34.3086,34.3086,0.0,0.020482,0.013219
tiny,chip_133_340_merged.tif,0.6,0,1348550646,117,32.2362,32.2362,0.0,33.362,33.362,0.0,0.017157,0.014474
tiny,chip_133_340_merged.tif,0.6,1,967944015,117,32.4001,32.4001,0.0,33.1709,33.1709,0.0,0.016478,0.014757
tiny,chip_133_340_merged.tif,0.6,2,487998497,117,31.7623,31.7623,0.0,33.0661,33.0661,-0.0,0.017705,0.014578
tiny,chip_133_340_merged.tif,0.6,3,107391866,117,31.9046,31.9046,-0.0,33.1604,33.1604,-0.0,0.017948,0.015037
tiny,chip_133_340_merged.tif,0.6,4,1874268883,117,31.8987,31.8987,0.0,33.0307,33.0307,-0.0,0.018001,0.014846
tiny,chip_133_340_merged.tif,0.8,0,865958450,156,31.8754,31.8754,-0.0,30.7614,30.7614,-0.0,0.017235,0.016948
tiny,chip_133_340_merged.tif,0.8,1,485351819,156,31.9216,31.9216,0.0,30.8745,30.8745,-0.0,0.017582,0.016536
tiny,chip_133_340_merged.tif,0.8,2,104745188,156,31.8843,31.8843,-0.0,31.2261,31.2261,0.0,0.017661,0.016561
tiny,chip_133_340_merged.tif,0.8,3,1772283318,156,31.7578,31.7578,-0.0,31.4983,31.4983,-0.0,0.017653,0.016525
tiny,chip_133_340_merged.tif,0.8,4,1391676687,156,31.8772,31.8772,-0.0,32.5647,32.5647,-0.0,0.017217,0.015649
tiny,chip_133_473_merged.tif,0.2,0,95355899,39,29.176,29.176,-0.0,31.4796,31.4796,-0.0,0.024504,0.01802
tiny,chip_133_473_merged.tif,0.2,1,1762894029,39,29.3614,29.3614,0.0,31.9073,31.9073,0.0,0.023924,0.016969
tiny,chip_133_473_merged.tif,0.2,2,1382287398,39,29.1754,29.1754,0.0,31.2833,31.2833,-0.0,0.024506,0.018469
tiny,chip_133_473_merged.tif,0.2,3,902341880,39,28.0748,28.0748,-0.0,31.9815,31.9815,0.0,0.026879,0.017029
tiny,chip_133_473_merged.tif,0.2,4,521735249,39,28.0151,28.0151,0.0,31.7049,31.7049,-0.0,0.026827,0.017405
tiny,chip_133_473_merged.tif,0.4,0,1982885327,78,29.1418,29.1418,0.0,31.144,31.144,0.0,0.024475,0.018717
tiny,chip_133_473_merged.tif,0.4,1,1602278696,78,29.5498,29.5498,0.0,31.1785,31.1785,-0.0,0.023421,0.018631
tiny,chip_133_473_merged.tif,0.4,2,1221672065,78,29.1431,29.1431,0.0,31.5116,31.5116,0.0,0.024471,0.017905
tiny,chip_133_473_merged.tif,0.4,3,741726547,78,29.1234,29.1234,0.0,30.9243,30.9243,0.0,0.024555,0.019003
tiny,chip_133_473_merged.tif,0.4,4,361119916,78,29.2234,29.2234,0.0,31.4364,31.4364,0.0,0.024349,0.018188
