backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block,block_rmse,random_rmse
tiny,chip_119_323_merged.tif,0.8,1,696447573,156,28.8474,30.4123,1.5649,0.03611020882874021,0.03015678224018576
tiny,chip_119_323_merged.tif,0.8,2,315840942,156,29.541,30.475,0.934,0.03333880278385093,0.029939876184612878
tiny,chip_119_323_merged.tif,0.8,3,1983379072,156,28.873,30.3189,1.4459,0.03600393757223045,0.03048281006136701
tiny,chip_119_323_merged.tif,0.8,4,1602772441,156,28.8244,30.3246,1.5002,0.03620595439145748,0.03046281268334049
tiny,chip_119_505_merged.tif,0.2,0,1332484276,39,30.4494,33.7977,3.3483,0.03002824841488637,0.02042278662922581
tiny,chip_119_505_merged.tif,0.2,1,951877645,39,30.4486,33.8479,3.3994,0.030031014246142403,0.020305093796853795
tiny,chip_119_505_merged.tif,0.2,2,571271014,39,31.7433,32.2105,0.4672,0.02587229771147639,0.024517433160569962
tiny,chip_119_505_merged.tif,0.2,3,91325496,39,30.7995,33.9031,3.1036,0.02884197526103757,0.020176461358674187
tiny,chip_119_505_merged.tif,0.2,4,1858202513,39,31.3015,32.9204,1.6189,0.027222311548170276,0.022593317217543384
tiny,chip_119_505_merged.tif,0.4,0,366548093,78,30.155,33.7056,3.5506,0.031063472307608843,0.02064048985179074
tiny,chip_119_505_merged.tif,0.4,1,2133425110,78,27.0836,33.122,6.0384,0.0442404972841686,0.022074963796691376
tiny,chip_119_505_merged.tif,0.4,2,1653479592,78,29.8015,32.3568,2.5553,0.032353777910984836,0.024107934342237153
tiny,chip_119_505_merged.tif,0.4,3,1272872961,78,28.994,32.2979,3.3039,0.03550585703126238,0.02427196851014271
tiny,chip_119_505_merged.tif,0.4,4,792927443,78,29.5658,32.5093,2.9435,0.03324374941329698,0.023688360297203
tiny,chip_119_505_merged.tif,0.6,0,428570736,117,29.539,32.8024,3.2634,0.03334648021074428,0.022902347500856624
tiny,chip_119_505_merged.tif,0.6,1,47964105,117,28.0908,32.0788,3.9879,0.03939671402591036,0.024892011903812662
tiny,chip_119_505_merged.tif,0.6,2,1715502235,117,27.9743,32.7732,4.7989,0.03992868431060083,0.022979469583505815
tiny,chip_119_505_merged.tif,0.6,3,1334895604,117,28.0151,31.9018,3.8868,0.03974156816822375,0.025404461875784327
tiny,chip_119_505_merged.tif,0.6,4,954288973,117,27.5691,32.7013,5.1322,0.04183550348187752,0.023170478360281906
tiny,chip_119_505_merged.tif,0.8,0,2093462188,156,28.042,31.6835,3.6415,0.039618679837032614,0.026051036057468772
tiny,chip_119_505_merged.tif,0.8,1,1712855557,156,27.5023,28.3539,0.8515,0.042158485412195655,0.03822126001025286
tiny,chip_119_505_merged.tif,0.8,2,1332248926,156,27.3258,31.5234,4.1977,0.043023922244894354,0.0265356664794167
tiny,chip_119_505_merged.tif,0.8,3,852303408,156,27.7183,31.0331,3.3148,0.04112301990934289,0.028076631370199962
tiny,chip_119_505_merged.tif,0.8,4,471696777,156,27.7506,31.9135,4.1629,0.04097038074996348,0.025370264790803482
tiny,chip_120_559_merged.tif,0.2,0,1647144822,39,37.3183,37.5409,0.2226,0.013617111701331633,0.013272569251140846
tiny,chip_120_559_merged.tif,0.2,1,1167199304,39,38.149,38.1508,0.0018,0.012375136557590092,0.012372572290852668
tiny,chip_120_559_merged.tif,0.2,2,786592673,39,36.9442,38.2799,1.3357,0.01421641196432866,0.012190036331420491
tiny,chip_120_559_merged.tif,0.2,3,306647155,39,37.1038,38.4539,1.3501,0.013957575958430984,0.011948269230353144
tiny,chip_120_559_merged.tif,0.2,4,2073524172,39,37.2401,37.4182,0.1782,0.01374026155860734,0.013461392891761488
tiny,chip_120_559_merged.tif,0.4,0,1387190602,78,36.3724,38.0524,1.68,0.015183783406244883,0.012513534635188358
tiny,chip_120_559_merged.tif,0.4,1,1006583971,78,36.0892,38.4306,2.3414,0.015687003736706565,0.011980363629115252
tiny,chip_120_559_merged.tif,0.4,2,625977340,78,36.8388,37.0495,0.2107,0.014389973693570191,0.014045105313762508
tiny,chip_120_559_merged.tif,0.4,3,146031822,78,37.2922,37.1227,-0.1695,0.013658090937938407,0.013927238088649754
tiny,chip_120_559_merged.tif,0.4,4,1912908839,78,37.0109,37.8178,0.8069,0.014107660504851106,0.012856122441839481
tiny,chip_120_559_merged.tif,0.6,0,643892395,117,35.9586,37.5055,1.5469,0.015924653814601057,0.01332677299141651
tiny,chip_120_559_merged.tif,0.6,1,263285764,117,36.9545,37.994,1.0395,0.014199563689302684,0.012597953470904984
tiny,chip_120_559_merged.tif,0.6,2,2030162781,117,36.8308,37.8395,1.0086,0.014403233454544572,0.012824044016627808
tiny,chip_120_559_merged.tif,0.6,3,1550217263,117,36.1136,37.9474,1.8338,0.015642998368200784,0.012665723415499194
tiny,chip_120_559_merged.tif,0.6,4,1169610632,117,36.8563,37.4752,0.6189,0.01436101050877809,0.013373343506538704
tiny,chip_120_559_merged.tif,0.8,0,260639086,156,37.0262,37.305,0.2787,0.014082832050740493,0.013637978454384563
tiny,chip_120_559_merged.tif,0.8,1,1928177216,156,35.7219,36.9333,1.2115,0.016364585141998768,0.014234263464543363
tiny,chip_120_559_merged.tif,0.8,2,1547570585,156,36.3975,37.1544,0.7568,0.015139969490815608,0.013876501916731832
tiny,chip_120_559_merged.tif,0.8,3,1067625067,156,36.3295,36.3895,0.06,0.015258962299271792,0.015153920341656812
tiny,chip_120_559_merged.tif,0.8,4,687018436,156,36.9975,37.1154,0.1179,0.014129441641238897,0.01393894806629359
tiny,chip_121_466_merged.tif,0.2,0,448634045,39,31.449,33.2985,1.8495,0.02676393706675152,0.021630920442359272
tiny,chip_121_466_merged.tif,0.2,1,2116172175,39,31.6451,33.1824,1.5373,0.026166461692105278,0.02192199124655425
tiny,chip_121_466_merged.tif,0.2,2,1735565544,39,31.4461,32.5754,1.1293,0.02677287436380317,0.023508775031944002
tiny,chip_121_466_merged.tif,0.2,3,1354958913,39,29.2266,32.9881,3.7614,0.0345676614567528,0.022417903738959903
tiny,chip_121_466_merged.tif,0.2,4,875013395,39,32.5814,32.3645,-0.2169,0.023492541353020657,0.024086572242793963
tiny,chip_121_466_merged.tif,0.4,0,1530842623,78,30.3611,32.6178,2.2568,0.03033506989928587,0.02339429704581037
tiny,chip_121_466_merged.tif,0.4,1,1150235992,78,30.0346,33.4757,3.4411,0.031497058712959644,0.021194101018314652
tiny,chip_121_466_merged.tif,0.4,2,769629361,78,30.6383,32.7864,2.1482,0.029382246642355676,0.02294457406417843
tiny,chip_121_466_merged.tif,0.4,3,289683843,78,31.2009,33.0046,1.8038,0.02753943335054853,0.02237535837898604
tiny,chip_121_466_merged.tif,0.4,4,2056560860,78,30.7886,32.5066,1.718,0.028878192031405295,0.02369572494460551
tiny,chip_121_466_merged.tif,0.6,0,1692204153,117,30.3678,31.9424,1.5746,0.03031167948001822,0.025285992221263483
tiny,chip_121_466_merged.tif,0.6,1,1212258635,117,30.6672,32.6925,2.0253,0.02928464744724176,0.023193965135089138
tiny,chip_121_466_merged.tif,0.6,2,831652004,117,30.6574,32.467,1.8096,0.029317706986129236,0.02380400320134418
tiny,chip_121_466_merged.tif,0.6,3,351706486,117,30.2801,32.5247,2.2446,0.030619281817368154,0.023646398269055062
tiny,chip_121_466_merged.tif,0.6,4,2118583503,117,29.9677,32.2089,2.2412,0.031740590347843045,0.024521949854649224
tiny,chip_121_466_merged.tif,0.8,0,1209611957,156,30.3786,31.7457,1.3671,0.030274013482235792,0.025865149918982065
tiny,chip_121_466_merged.tif,0.8,1,729666439,156,30.3841,31.5201,1.1361,0.030254849714888243,0.02654574999875496
tiny,chip_121_466_merged.tif,0.8,2,349059808,156,30.2396,31.8059,1.5663,0.03076238477495994,0.025686504018932643
tiny,chip_121_466_merged.tif,0.8,3,2115936825,156,29.9282,32.1014,2.1731,0.03188526274010446,0.024827329037798163
tiny,chip_121_466_merged.tif,0.8,4,1635991307,156,29.9233,32.1383,2.215,0.0319032553547588,0.024722079575498913
tiny,chip_122_507_merged.tif,0.2,0,1414638939,39,25.2303,31.5402,6.3099,0.054762718626231666,0.026484391553394195
tiny,chip_122_507_merged.tif,0.2,1,934693421,39,29.332,31.7166,2.3846,0.03415073066688273,0.02595195025074848
tiny,chip_122_507_merged.tif,0.2,2,554086790,39,28.4896,32.0033,3.5137,0.037628768055684214,0.025109322804530515
tiny,chip_122_507_merged.tif,0.2,3,74141272,39,28.2067,32.548,4.3413,0.038874516450682246,0.0235830515327765
tiny,chip_122_507_merged.tif,0.2,4,1841018289,39,28.4251,32.6767,4.2517,0.037909233206379365,0.023236194333702734
tiny,chip_122_507_merged.tif,0.4,0,349363869,78,28.3499,31.8465,3.4966,0.0382388656044866,0.025566719105878755
tiny,chip_122_507_merged.tif,0.4,1,2116240886,78,29.1803,32.4285,3.2482,0.03475241581767269,0.023909748064144754
tiny,chip_122_507_merged.tif,0.4,2,1636295368,78,29.2059,31.99,2.7841,0.03465014050508148,0.025147800129956092
tiny,chip_122_507_merged.tif,0.4,3,1255688737,78,29.4096,31.9143,2.5047,0.03384698586204259,0.02536792821066812
tiny,chip_122_507_merged.tif,0.4,4,875082106,78,28.0706,31.7835,3.713,0.039488442075739615,0.025752832313630247
tiny,chip_122_507_merged.tif,0.6,0,510725399,117,26.9272,31.6188,4.6916,0.04504431636061334,0.026245811176195313
tiny,chip_122_507_merged.tif,0.6,1,30779881,117,27.9797,30.5785,2.5988,0.03990386844320272,0.029585233413185284
tiny,chip_122_507_merged.tif,0.6,2,1797656898,117,26.6832,30.6634,3.9802,0.04632762110289202,0.029297462024776087
tiny,chip_122_507_merged.tif,0.6,3,1317711380,117,27.371,30.7956,3.4247,0.042800614072157225,0.028854928333757555
tiny,chip_122_507_merged.tif,0.6,4,937104749,117,27.3427,31.8667,4.524,0.04294029265517878,0.025507329948929576
tiny,chip_122_507_merged.tif,0.8,0,28133203,156,26.6266,30.2136,3.587,0.046630492243153666,0.030854605642446777
tiny,chip_122_507_merged.tif,0.8,1,1695671333,156,27.9434,29.6294,1.6859,0.04007098332808598,0.033001220355890454
tiny,chip_122_507_merged.tif,0.8,2,1315064702,156,27.9137,30.4819,2.5682,0.04020823411841628,0.02991610163517426
tiny,chip_122_507_merged.tif,0.8,3,835119184,156,26.6772,29.4093,2.7321,0.04635963414545585,0.03384815491570764
tiny,chip_122_507_merged.tif,0.8,4,454512553,156,27.3754,30.2718,2.8965,0.04277893811049744,0.030648554754628597
tiny,chip_123_393_merged.tif,0.2,0,537000070,39,32.5106,34.6392,2.1286,0.023684815172261207,0.018537023478482594
tiny,chip_123_393_merged.tif,0.2,1,57054552,39,31.8762,35.1123,3.2361,0.02547944712091419,0.017554359979627596
tiny,chip_123_393_merged.tif,0.2,2,1823931569,39,32.765,34.6392,1.8743,0.023001173822428757,0.018537023478482594
tiny,chip_123_393_merged.tif,0.2,3,1343986051,39,33.2466,34.2092,0.9625,0.021760556613940326,0.019477804388892475
tiny,chip_123_393_merged.tif,0.2,4,963379420,39,32.9867,34.3565,1.3698,0.022421517369343877,0.019150274344539298
tiny,chip_123_393_merged.tif,0.4,0,1619208648,78,32.9041,34.6227,1.7186,0.02263575579922797,0.018572270482055814
tiny,chip_123_393_merged.tif,0.4,1,1238602017,78,34.0221,34.4978,0.4757,0.019901921092140226,0.0188412624877027
tiny,chip_123_393_merged.tif,0.4,2,758656499,78,34.0227,34.4753,0.4526,0.019900546363617353,0.018890132318185524
tiny,chip_123_393_merged.tif,0.4,3,378049868,78,32.4743,33.8594,1.3851,0.023784005684745653,0.02027822791719247
tiny,chip_123_393_merged.tif,0.4,4,2045587998,78,32.669,34.9677,2.2987,0.023256802242915982,0.01784904563853006
tiny,chip_123_393_merged.tif,0.6,0,875910441,117,33.4781,33.9094,0.4313,0.021188245680768984,0.02016183238858271
tiny,chip_123_393_merged.tif,0.6,1,495303810,117,32.7974,34.7542,1.9569,0.022915534947132117,0.018293213371277362
tiny,chip_123_393_merged.tif,0.6,2,15358292,117,32.3921,34.7494,2.3573,0.02401015700695395,0.01830332536836686
tiny,chip_123_393_merged.tif,0.6,3,1782235309,117,32.7285,34.6174,1.8889,0.02309803313379203,0.01858360646201292
tiny,chip_123_393_merged.tif,0.6,4,1302289791,117,32.3745,34.877,2.5025,0.02405885750864487,0.018036405886812608
tiny,chip_123_393_merged.tif,0.8,0,393318245,156,33.3879,33.8969,0.509,0.02140942482939807,0.02019086848591381
tiny,chip_123_393_merged.tif,0.8,1,12711614,156,32.6324,33.7992,1.1668,0.023355006903671788,0.02041926004344073
tiny,chip_123_393_merged.tif,0.8,2,1680249744,156,33.3211,34.0891,0.768,0.021574711649990436,0.01974899500644863
tiny,chip_123_393_merged.tif,0.8,3,1299643113,156,32.8927,34.1463,1.2536,0.022665484133493032,0.019619367398610504
tiny,chip_123_393_merged.tif,0.8,4,919036482,156,32.6382,33.7211,1.0828,0.0233394168110752,0.020603689671291166
tiny,chip_123_434_merged.tif,0.2,0,1158469743,39,36.2305,36.2763,0.0458,0.015433875762366878,0.015352708354977079
tiny,chip_123_434_merged.tif,0.2,1,777863112,39,36.2319,36.8968,0.6649,0.015431388315978728,0.014294204794824284
tiny,chip_123_434_merged.tif,0.2,2,397256481,39,34.7842,37.3846,2.6003,0.01823013983749561,0.01351356702479392
tiny,chip_123_434_merged.tif,0.2,3,2064794611,39,34.3407,35.9834,1.6427,0.019185141204694084,0.015879250503936394
tiny,chip_123_434_merged.tif,0.2,4,1684187980,39,34.1622,35.5561,1.3938,0.019583485916136165,0.01667995981461337
tiny,chip_123_434_merged.tif,0.4,0,997854410,78,32.6453,36.8642,4.2189,0.023320346553724017,0.014347954804653814
tiny,chip_123_434_merged.tif,0.4,1,617247779,78,34.2587,36.7103,2.4516,0.019367118060987343,0.01460444306611178
tiny,chip_123_434_merged.tif,0.4,2,137302261,78,32.8345,36.1333,3.2987,0.02281786466712422,0.01560755952702936
tiny,chip_123_434_merged.tif,0.4,3,1904179278,78,31.8554,36.6917,4.8362,0.025540535574553064,0.014635750589971469
tiny,chip_123_434_merged.tif,0.4,4,1424233760,78,32.5898,32.6281,0.0383,0.023469833033519752,0.023366571797579228
tiny,chip_123_434_merged.tif,0.6,0,254556203,117,33.1019,36.5172,3.4153,0.022126106578553257,0.014932757072124572
tiny,chip_123_434_merged.tif,0.6,1,2021433220,117,33.4526,33.8699,0.4173,0.02125054144663584,0.020253729246582638
tiny,chip_123_434_merged.tif,0.6,2,1541487702,117,33.7446,35.8135,2.0689,0.0205480209574249,0.016192913650955567
tiny,chip_123_434_merged.tif,0.6,3,1160881071,117,32.4077,35.5879,3.1801,0.02396707307316878,0.016619004292498987
tiny,chip_123_434_merged.tif,0.6,4,680935553,117,32.8038,37.0528,4.249,0.022898656376057622,0.014039770219028106
tiny,chip_123_434_merged.tif,0.8,0,1919447655,156,32.9422,33.7244,0.7823,0.022536683209177375,0.02059586326957904
tiny,chip_123_434_merged.tif,0.8,1,1538841024,156,32.9144,36.0094,3.095,0.022608929519848678,0.015831789250550635
tiny,chip_123_434_merged.tif,0.8,2,1158234393,156,33.7444,35.876,2.1316,0.020548494098539594,0.016076814472307147
tiny,chip_123_434_merged.tif,0.8,3,678288875,156,32.8708,34.7099,1.8391,0.022722703418000194,0.018386751222718087
tiny,chip_123_434_merged.tif,0.8,4,297682244,156,33.7271,35.8154,2.0884,0.020589462061289986,0.01618937190998923
tiny,chip_123_448_merged.tif,0.2,0,194197700,39,33.5174,35.8927,2.3753,0.021092594328582587,0.016045933943331953
tiny,chip_123_448_merged.tif,0.2,1,1961074717,39,35.1202,35.5634,0.4432,0.017538401177157187,0.01666594713908002
tiny,chip_123_448_merged.tif,0.2,2,1580468086,39,35.1049,35.4279,0.323,0.0175693219029907,0.01692797465037386
tiny,chip_123_448_merged.tif,0.2,3,1100522568,39,34.3642,35.1159,0.7517,0.0191333052397166,0.01754708581380733
tiny,chip_123_448_merged.tif,0.2,4,719915937,39,34.3041,35.1914,0.8873,0.019266152784182967,0.017395222975734943
tiny,chip_123_448_merged.tif,0.4,0,33582367,78,34.8054,35.579,0.7737,0.01818569905862826,0.0166360416885326
tiny,chip_123_448_merged.tif,0.4,1,1800459384,78,33.5715,35.6311,2.0596,0.020961627545497095,0.016536553489913508
tiny,chip_123_448_merged.tif,0.4,2,1320513866,78,34.4933,35.6413,1.148,0.018851026328998696,0.016517145708607912
tiny,chip_123_448_merged.tif,0.4,3,939907235,78,35.2476,35.9937,0.746,0.017283034624329126,0.01586043155156165
tiny,chip_123_448_merged.tif,0.4,4,559300604,78,34.2759,34.9574,0.6815,0.019328804791805296,0.01787022415052164
tiny,chip_123_448_merged.tif,0.6,0,1437767808,117,34.331,35.8821,1.5511,0.019206578251187684,0.016065527874823807
tiny,chip_123_448_merged.tif,0.6,1,1057161177,117,35.4716,35.8798,0.4082,0.016843021382766454,0.016069782546286167
tiny,chip_123_448_merged.tif,0.6,2,577215659,117,34.9997,35.7792,0.7795,0.01778340830694525,0.016256984812188072
tiny,chip_123_448_merged.tif,0.6,3,196609028,117,34.8137,35.5843,0.7707,0.018168329599224962,0.016625893720992914
tiny,chip_123_448_merged.tif,0.6,4,1963486045,117,35.4579,35.7716,0.3137,0.016869608350298698,0.016271215611665755
tiny,chip_123_448_merged.tif,0.8,0,955175612,156,34.7015,35.7427,1.0412,0.018404541388534458,0.01632544394240065
tiny,chip_123_448_merged.tif,0.8,1,574568981,156,34.8876,35.4099,0.5223,0.018014408221746197,0.016963091316282604
tiny,chip_123_448_merged.tif,0.8,2,193962350,156,34.689,35.1164,0.4274,0.018431046720232127,0.017546075751424042
tiny,chip_123_448_merged.tif,0.8,3,1861500480,156,34.3571,35.8126,1.4554,0.019148951536141025,0.016194591588156216
tiny,chip_123_448_merged.tif,0.8,4,1480893849,156,34.3507,35.1801,0.8294,0.019163066204451552,0.017417868202143413
tiny,chip_123_507_merged.tif,0.2,0,2022809603,39,28.4933,32.462,3.9687,0.037612742432737226,0.02381770983178228
tiny,chip_123_507_merged.tif,0.2,1,1642202972,39,29.677,30.9495,1.2725,0.032820863278471085,0.028348168139663413
tiny,chip_123_507_merged.tif,0.2,2,1162257454,39,29.4215,32.5521,3.1306,0.033800645951785155,0.02357192225316389
tiny,chip_123_507_merged.tif,0.2,3,781650823,39,27.743,32.1975,4.4544,0.041006244797307606,0.0245541553939109
tiny,chip_123_507_merged.tif,0.2,4,301705305,39,29.9565,31.7643,1.8078,0.03178154457603483,0.02580982144141305
tiny,chip_123_507_merged.tif,0.4,0,1056873420,78,29.1687,31.5784,2.4096,0.03479885865182962,0.026368170607442558
tiny,chip_123_507_merged.tif,0.4,1,576927902,78,28.5768,31.3698,2.793,0.03725289257044256,0.027009092983435477
tiny,chip_123_507_merged.tif,0.4,2,196321271,78,29.5595,31.0944,1.5349,0.033267870326839116,0.02787918026505716
tiny,chip_123_507_merged.tif,0.4,3,1863859401,78,28.2948,31.4362,3.1413,0.038482209535865376,0.026803406937296614
tiny,chip_123_507_merged.tif,0.4,4,1483252770,78,29.4581,31.6267,2.1686,0.03365851878467649,0.026221950909189128
tiny,chip_123_507_merged.tif,0.6,0,1118896063,117,28.1971,30.2851,2.088,0.03891750590655417,0.03060166101406191
tiny,chip_123_507_merged.tif,0.6,1,738289432,117,28.5824,30.5121,1.9297,0.03722888248378269,0.029812266853340458
tiny,chip_123_507_merged.tif,0.6,2,258343914,117,28.4194,30.3959,1.9765,0.03793411880295914,0.03021377564537762
tiny,chip_123_507_merged.tif,0.6,3,2025220931,117,27.5428,30.7991,3.2564,0.041962369148966755,0.02884330351366725
tiny,chip_123_507_merged.tif,0.6,4,1545275413,117,27.5209,30.4705,2.9497,0.04206830364940755,0.029955391503699347
tiny,chip_123_507_merged.tif,0.8,0,636303867,156,28.6142,29.3523,0.7381,0.037092832637454755,0.034071009374639055
tiny,chip_123_507_merged.tif,0.8,1,255697236,156,28.6894,29.0725,0.3831,0.03677307944442487,0.035186413331026026
tiny,chip_123_507_merged.tif,0.8,2,1923235366,156,26.9506,29.873,2.9225,0.04492312918001941,0.0320885431377592
tiny,chip_123_507_merged.tif,0.8,3,1542628735,156,28.6876,29.3212,0.6336,0.03678070081710595,0.03419321995712242
tiny,chip_123_507_merged.tif,0.8,4,1062683217,156,26.9258,29.1397,2.2138,0.045051577231751024,0.03491523745661248
tiny,chip_123_560_merged.tif,0.2,0,835749987,39,36.7364,38.5717,1.8352,0.014560624429185433,0.011787317995929539
tiny,chip_123_560_merged.tif,0.2,1,455143356,39,36.7337,38.6226,1.889,0.014565151288095712,0.011718445377137388
tiny,chip_123_560_merged.tif,0.2,2,2122681486,39,37.5341,38.9367,1.4026,0.013282964134412642,0.011302252356760115
tiny,chip_123_560_merged.tif,0.2,3,1742074855,39,37.8708,38.2521,0.3813,0.012777915151985503,0.01222911418257188
tiny,chip_123_560_merged.tif,0.2,4,1262129337,39,38.0938,39.0514,0.9576,0.012454032651405078,0.011153983558875476
tiny,chip_123_560_merged.tif,0.4,0,675134654,78,38.6177,39.208,0.5903,0.011725058007986231,0.010954687673339965
tiny,chip_123_560_merged.tif,0.4,1,195189136,78,39.1297,38.7872,-0.3425,0.01105388647494852,0.0114984685051223
tiny,chip_123_560_merged.tif,0.4,2,1962066153,78,37.2439,39.5743,2.3305,0.013734251630275132,0.010502314030066866
tiny,chip_123_560_merged.tif,0.4,3,1482120635,78,38.7622,38.7384,-0.0238,0.011531611431462314,0.011563252255531651
tiny,chip_123_560_merged.tif,0.4,4,1101514004,78,39.0431,39.0542,0.0112,0.011164647096409455,0.011150388518880769
tiny,chip_123_560_merged.tif,0.6,0,2079320095,117,38.8439,38.8473,0.0034,0.011423652929270648,0.011419182135750027
tiny,chip_123_560_merged.tif,0.6,1,1599374577,117,38.4602,38.4364,-0.0238,0.011939606121886851,0.011972366415537498
tiny,chip_123_560_merged.tif,0.6,2,1218767946,117,38.4999,38.5081,0.0082,0.011885159106533452,0.01187394409920918
tiny,chip_123_560_merged.tif,0.6,3,738822428,117,37.5132,38.6693,1.1561,0.013314964105351948,0.011655609801690685
tiny,chip_123_560_merged.tif,0.6,4,358215797,117,37.8864,38.836,0.9496,0.012754986403532878,0.011434047709202253
tiny,chip_123_560_merged.tif,0.8,0,1596727899,156,38.096,38.2812,0.1852,0.012450878639160544,0.012188212009209169
tiny,chip_123_560_merged.tif,0.8,1,1216121268,156,38.838,38.589,-0.249,0.01143141522550899,0.01176386413379624
tiny,chip_123_560_merged.tif,0.8,2,736175750,156,37.9528,38.6316,0.6788,0.012657851608095393,0.011706309442690774
tiny,chip_123_560_merged.tif,0.8,3,355569119,156,38.6705,38.9087,0.2382,0.011653999630917157,0.011338745301747373
tiny,chip_123_560_merged.tif,0.8,4,2023107249,156,37.9727,38.5533,0.5806,0.012628884751825081,0.01181231446105382
tiny,chip_124_123_merged.tif,0.2,0,114624796,39,32.8729,35.7089,2.836,0.02271721038144953,0.01638909603227738
tiny,chip_124_123_merged.tif,0.2,1,1881501813,39,29.1877,35.0284,5.8406,0.03472282088025748,0.01772474516937063
tiny,chip_124_123_merged.tif,0.2,2,1401556295,39,30.0859,35.6747,5.5888,0.03131158123182068,0.01645375400439771
tiny,chip_124_123_merged.tif,0.2,3,1020949664,39,32.8742,35.5836,2.7093,0.02271381059572688,0.0166272336637119
tiny,chip_124_123_merged.tif,0.2,4,640343033,39,29.1892,35.9182,6.7289,0.034716824979269166,0.015998895436263375
tiny,chip_124_123_merged.tif,0.4,0,2101493111,78,31.7394,34.9679,3.2285,0.0258839170874261,0.017848634653797605
tiny,chip_124_123_merged.tif,0.4,1,1720886480,78,32.4228,34.9705,2.5477,0.02392544366899672,0.01784329271334426
tiny,chip_124_123_merged.tif,0.4,2,1240940962,78,29.6782,34.9961,5.3179,0.032816329221848364,0.0177907804405432
tiny,chip_124_123_merged.tif,0.4,3,860334331,78,33.0426,35.7884,2.7458,0.022277681980943487,0.016239774706368296
tiny,chip_124_123_merged.tif,0.4,4,380388813,78,29.676,35.3152,5.6392,0.032824642137521724,0.017149047370798913
tiny,chip_124_123_merged.tif,0.6,0,1358194904,117,29.9899,35.2604,5.2705,0.031659569126483794,0.017257584160481593
tiny,chip_124_123_merged.tif,0.6,1,977588273,117,29.1851,35.0967,5.9115,0.034733216228498086,0.0175859162268462
tiny,chip_124_123_merged.tif,0.6,2,497642755,117,29.1377,34.3476,5.2099,0.03492327791279728,0.019169906736613937
tiny,chip_124_123_merged.tif,0.6,3,117036124,117,31.2462,35.7451,4.4989,0.027396179307706787,0.016320933678682308
tiny,chip_124_123_merged.tif,0.6,4,1784574254,117,30.1854,36.0085,5.8231,0.03095494238375413,0.015833429767427906
tiny,chip_124_123_merged.tif,0.8,0,875602708,156,29.7386,33.6489,3.9103,0.03258892239058744,0.020775668165039833
tiny,chip_124_123_merged.tif,0.8,1,494996077,156,28.6058,31.9689,3.363,0.037128721938137994,0.025208964112419498
tiny,chip_124_123_merged.tif,0.8,2,15050559,156,29.4861,30.5559,1.0698,0.03355019123681523,0.02966231209071678
