tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,1,0.022382515,0.029071108,30.730766
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,2,0.022270361,0.02875653,30.825272
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,3,0.017855328,0.023694016,32.507225
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,4,0.01656974,0.022506632,32.95379
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,5,0.016649386,0.022525236,32.946613
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,6,0.01663232,0.022503648,32.95494
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,7,0.021447923,0.026784556,31.44231
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,8,0.020690706,0.026391903,31.570585
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,9,0.017044615,0.022869196,32.814983
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,10,0.017145619,0.022868196,32.81536
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,11,0.021010758,0.026338946,31.588032
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,12,0.022218779,0.028705178,30.840796
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,13,0.01991251,0.026516866,31.529556
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,14,0.017444365,0.023209287,32.686764
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,15,0.017429613,0.023194661,32.692238
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,16,0.020430567,0.026971633,31.381855
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,17,0.01871587,0.025028044,32.031464
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,18,0.016600817,0.022527305,32.945816
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,19,0.017006224,0.022992311,32.76835
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,20,0.018739723,0.025123091,31.998539
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,21,0.01848975,0.024573559,32.190636
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,22,0.019483784,0.025150474,31.989077
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,23,0.018742625,0.02512183,31.998976
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,24,0.018987002,0.024942484,32.061203
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,25,0.016568944,0.022427687,32.98431
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,26,0.0184965,0.02458011,32.188324
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,27,0.017007107,0.022998283,32.76609
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,28,0.01873214,0.025112715,32.00213
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,29,0.019510033,0.02517629,31.980167
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,30,0.01637075,0.022241488,33.056725
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,31,0.02230014,0.028984478,30.756691
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,32,0.01895672,0.025310863,31.93386
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,33,0.016570445,0.0224293,32.983685
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,34,0.017627351,0.023559297,32.556755
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,35,0.016974727,0.022964679,32.778793
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,36,0.01926921,0.025167951,31.983042
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,37,0.017447863,0.023210198,32.68642
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,38,0.019203437,0.02480609,32.108833
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,39,0.01870983,0.025019879,32.034298
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,40,0.019543856,0.026046742,31.684933
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,41,0.021106172,0.027299732,31.276833
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,42,0.02245161,0.029134281,30.711914
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,43,0.019210422,0.024812508,32.106586
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,44,0.016980605,0.022970857,32.776455
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,45,0.020534748,0.027069343,31.350445
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,46,0.017237637,0.02300729,32.762688
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,47,0.018705707,0.0250154,32.03585
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,48,0.017413866,0.023182748,32.6967
PACE_OCI.20241110T014536.L1B.V3_image_157,contiguous,0.8,49,0.016478725,0.02230619,33.031494
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,0,0.015952036,0.021731948,33.258026
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,1,0.016524207,0.02240891,32.991585
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,2,0.017882377,0.024383554,32.25806
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,3,0.017146815,0.023716616,32.498947
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,4,0.014924321,0.020438604,33.790974
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,5,0.021434264,0.028048001,31.041962
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,6,0.022373095,0.030267058,30.380594
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,7,0.014481684,0.020164935,33.908066
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,8,0.02021398,0.027061388,31.352999
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,9,0.016520621,0.022224411,33.063396
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,10,0.016241422,0.021953888,33.16977
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,11,0.015061967,0.020757113,33.656662
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,12,0.01713052,0.023748225,32.487377
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,13,0.018021908,0.023270218,32.66399
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,14,0.022348762,0.02887806,30.788641
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,15,0.019464567,0.02665089,31.485765
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,16,0.016582994,0.022113021,33.107037
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,17,0.025118014,0.031816904,29.946842
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,18,0.01887478,0.025299193,31.937866
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,19,0.0219409,0.030288337,30.37449
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,20,0.016686365,0.022802886,32.840202
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,21,0.0146003105,0.020135257,33.920856
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,22,0.019251937,0.02572145,31.79409
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,23,0.015630186,0.021385072,33.397785
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,24,0.021323403,0.028652873,30.856636
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,25,0.017912647,0.023890462,32.43551
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,26,0.0146820815,0.020382691,33.81477
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,27,0.018558897,0.024204027,32.322247
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,28,0.017785763,0.023698451,32.5056
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,29,0.01653766,0.022635473,32.90421
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,30,0.023200862,0.030421006,30.336529
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,31,0.017071992,0.023197064,32.69134
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,32,0.021308105,0.028657988,30.855085
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,33,0.01649729,0.022682868,32.88604
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,34,0.016692987,0.022809954,32.837513
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,35,0.014068015,0.019857205,34.041637
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,36,0.01734219,0.022920238,32.795616
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,37,0.01964942,0.025893282,31.736258
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,38,0.019128669,0.025658198,31.815475
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,39,0.016682258,0.022574835,32.92751
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,40,0.021929702,0.02852112,30.896667
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,41,0.0196014,0.026628666,31.493013
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,42,0.019710707,0.027038697,31.360285
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,43,0.021058816,0.0279991,31.05712
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,44,0.01889102,0.025301732,31.936996
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,45,0.015804201,0.021598386,33.311573
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,46,0.01689506,0.02267381,32.88951
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,47,0.018966462,0.02492491,32.06733
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,48,0.018325416,0.02472544,32.13712
PACE_OCI.20241110T014536.L1B.V3_image_157,scattered,0.8,49,0.019615572,0.026207484,31.631493
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,0,0.015668238,0.024407564,32.24951
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,1,0.015907794,0.022918329,32.79634
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,2,0.01809055,0.027808493,31.116451
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,3,0.018501796,0.028406875,30.93153
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,4,0.017494034,0.026929019,31.39559
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,5,0.015238072,0.023873208,32.441784
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,6,0.015299168,0.02386734,32.44392
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,7,0.014951514,0.023509422,32.57516
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,8,0.017856253,0.027481915,31.21906
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,9,0.017246937,0.026640257,31.489231
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,10,0.0196906,0.02981551,30.511154
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,11,0.018889628,0.028841613,30.799608
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,12,0.014809398,0.022370003,33.00668
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,13,0.016872197,0.02616075,31.646996
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,14,0.015075006,0.022556921,32.934402
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,15,0.01984781,0.026961995,31.38496
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,16,0.019866602,0.026980119,31.379124
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,17,0.017435478,0.02689261,31.407341
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,18,0.018398426,0.028305365,30.962624
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,19,0.016517578,0.025618803,31.828823
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,20,0.014920812,0.023246339,32.67291
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,21,0.018096408,0.027811198,31.115606
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,22,0.017646281,0.026940146,31.392
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,23,0.017196057,0.026591672,31.505087
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,24,0.015898798,0.022914257,32.797886
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,25,0.01626711,0.025323795,31.929424
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,26,0.015928231,0.024782939,32.116943
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,27,0.020049836,0.02965083,30.559263
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,28,0.015226229,0.02309891,32.728172
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,29,0.018146189,0.027950557,31.07219
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,30,0.019607969,0.02971429,30.540693
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,31,0.018421493,0.028243188,30.981728
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,32,0.022075599,0.031493727,30.035519
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,33,0.015270845,0.023851154,32.449814
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,34,0.018307505,0.02805569,31.039581
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,35,0.01750272,0.026935408,31.393528
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,36,0.01765299,0.026969813,31.382442
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,37,0.01523606,0.023870518,32.442764
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,38,0.019131908,0.026207644,31.631441
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,39,0.017629515,0.026904648,31.403454
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,40,0.014970286,0.023464473,32.591785
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,41,0.014931273,0.022448223,32.97636
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,42,0.016512616,0.025613207,31.83072
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,43,0.020483686,0.029965017,30.46771
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,44,0.017850433,0.027480153,31.219616
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,45,0.015210713,0.02309078,32.731228
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,46,0.018094396,0.027805822,31.117285
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,47,0.015822187,0.024693694,32.148277
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,48,0.02262602,0.03190714,29.922241
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.2,49,0.015012595,0.022869775,32.814762
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,0,0.018744355,0.02725945,31.289658
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,1,0.019395484,0.028553175,30.886913
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,2,0.016675504,0.025288343,31.941593
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,3,0.019867172,0.028843682,30.798986
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,4,0.018532934,0.027238088,31.296467
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,5,0.020426631,0.02987684,30.493307
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,6,0.017306596,0.0257253,31.792791
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,7,0.01892808,0.027738769,31.138256
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,8,0.01848983,0.027184675,31.313517
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,9,0.019690363,0.028630568,30.863401
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,10,0.0189119,0.02816519,31.005747
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,11,0.019834936,0.029297419,30.663412
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,12,0.01983502,0.028518062,30.8976
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,13,0.018563846,0.027440054,31.2323
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,14,0.019690474,0.028484412,30.907856
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,15,0.019657496,0.02817222,31.003578
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,16,0.01791918,0.02677931,31.444014
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,17,0.01750897,0.026400043,31.567907
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,18,0.019137006,0.028181612,31.000683
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,19,0.019622063,0.029367976,30.642519
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,20,0.019347236,0.027955934,31.07052
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,21,0.019297324,0.028245447,30.98103
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,22,0.018650968,0.027163321,31.320343
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,23,0.019148996,0.02828911,30.967615
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,24,0.018471833,0.026950462,31.388676
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,25,0.020088045,0.02971799,30.53961
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,26,0.018973807,0.027867468,31.09805
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,27,0.020530589,0.030206272,30.398056
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,28,0.018714407,0.027503924,31.212105
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,29,0.01876,0.027288252,31.280483
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,30,0.018089315,0.02686476,31.41634
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,31,0.019507663,0.028762486,30.823471
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,32,0.020012429,0.028595446,30.874062
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,33,0.018618267,0.027307456,31.274376
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,34,0.02041932,0.029548632,30.589252
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,35,0.018149944,0.026846997,31.422085
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,36,0.019189725,0.028595243,30.874123
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,37,0.018149178,0.027349653,31.260965
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,38,0.022884667,0.03306352,29.613018
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,39,0.018551277,0.027467491,31.22362
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,40,0.018360654,0.027273567,31.285162
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,41,0.017837757,0.02685603,31.419163
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,42,0.018661566,0.02777812,31.125944
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,43,0.01837508,0.027217697,31.30297
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,44,0.018564546,0.027446596,31.23023
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,45,0.019455098,0.028879125,30.788319
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,46,0.018481202,0.027533585,31.202745
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,47,0.017965125,0.026467618,31.545704
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,48,0.01907684,0.027931083,31.078245
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.2,49,0.01917992,0.028161027,31.00703
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,0,0.018829297,0.029529564,30.59486
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,1,0.016767273,0.026188256,31.637869
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,2,0.018529234,0.028856218,30.795212
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,3,0.018561507,0.028832706,30.802292
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,4,0.017710969,0.027436232,31.233511
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,5,0.01629334,0.025190065,31.975414
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,6,0.01797365,0.027716432,31.145252
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,7,0.019426402,0.029591888,30.576546
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,8,0.017394083,0.027205056,31.307009
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,9,0.015112148,0.023115028,32.72211
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,10,0.016408926,0.025268985,31.948244
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,11,0.015545463,0.023654724,32.52164
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,12,0.016153753,0.025034871,32.02909
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,13,0.019424671,0.02958751,30.577831
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,14,0.016604917,0.025447752,31.887012
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,15,0.018598681,0.029104823,30.720701
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,16,0.018847981,0.029490218,30.606441
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,17,0.018605351,0.028766382,30.822296
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,18,0.017390016,0.027200485,31.308468
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,19,0.017224371,0.026963472,31.384485
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,20,0.016813315,0.026173295,31.642834
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,21,0.016209342,0.025094256,32.008514
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,22,0.016359195,0.025276223,31.945755
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,23,0.016321449,0.024204295,32.32215
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,24,0.018387109,0.0284752,30.910664
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,25,0.017948883,0.027771078,31.128143
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,26,0.01613102,0.024078062,32.36757
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,27,0.019811215,0.029610263,30.571156
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,28,0.016957238,0.026512904,31.530855
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,29,0.016319947,0.025308423,31.934698
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,30,0.018955372,0.02945292,30.617432
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,31,0.018840495,0.02952814,30.59528
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,32,0.017988617,0.027725782,31.142323
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,33,0.0189015,0.029488772,30.606865
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,34,0.01852801,0.02880959,30.80926
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,35,0.016388837,0.02542954,31.89323
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,36,0.016970199,0.026687335,31.473896
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,37,0.016394282,0.02566363,31.813639
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,38,0.01723093,0.026824124,31.42949
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,39,0.01653443,0.025119074,31.999928
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,40,0.016913064,0.02655968,31.515543
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,41,0.01696677,0.025913173,31.729588
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,42,0.016381407,0.024728464,32.136055
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,43,0.017987467,0.027820513,31.112698
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,44,0.018598374,0.028876144,30.789215
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,45,0.019055888,0.029725268,30.537483
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,46,0.018590724,0.028867627,30.791779
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,47,0.015494759,0.023695495,32.506683
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,48,0.016660433,0.02605396,31.682526
PACE_OCI.20240510T004914.L1B.V3_image_094,contiguous,0.4,49,0.016335724,0.024570653,32.191666
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,0,0.0213916,0.03136775,30.070333
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,1,0.019125493,0.028174333,31.002926
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,2,0.018478043,0.02671358,31.465359
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,3,0.019090677,0.028626187,30.86473
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,4,0.020223787,0.02956622,30.584085
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,5,0.021547215,0.032102786,29.869146
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,6,0.018811168,0.02795586,31.070541
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,7,0.017894147,0.0270829,31.346096
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,8,0.019433944,0.028663093,30.853539
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,9,0.017635582,0.026163269,31.64616
PACE_OCI.20240510T004914.L1B.V3_image_094,scattered,0.4,10,0.017544407,0.026024882,31.692226
