chip,rank,role,ratio,mask_type,trial,psnr
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,41,32.19
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,42,31.5405
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,43,32.0197
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,44,32.1861
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,45,31.9309
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,46,32.0447
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,47,32.6441
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,48,32.3624
chip_182_606_merged.tif,250,medium_rank250_new,0.6,random,49,32.829
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,0,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,1,31.327
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,2,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,3,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,4,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,5,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,6,31.327
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,7,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,8,31.1046
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,9,31.1697
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,10,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,11,31.2435
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,12,31.1046
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,13,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,14,31.3105
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,15,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,16,31.327
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,17,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,18,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,19,31.4831
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,20,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,21,31.2254
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,22,31.1046
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,23,31.8021
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,24,31.5765
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,25,31.1729
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,26,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,27,31.8021
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,28,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,29,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,30,31.2435
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,31,31.1697
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,32,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,33,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,34,31.2435
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,35,31.5652
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,36,31.1759
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,37,31.8021
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,38,31.5765
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,39,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,40,31.327
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,41,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,42,31.3105
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,43,31.327
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,44,31.0815
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,45,31.0991
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,46,31.1697
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,47,31.8021
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,48,31.5652
chip_182_606_merged.tif,250,medium_rank250_new,0.6,block,49,31.5652
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,0,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,1,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,2,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,3,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,4,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,5,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,6,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,7,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,8,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,9,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,10,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,11,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,12,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,13,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,14,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,15,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,16,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,17,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,18,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,19,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,20,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,21,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,22,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,23,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,24,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,25,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,26,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,27,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,28,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,29,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,30,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,31,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,32,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,33,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,34,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,35,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,36,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,37,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,38,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,39,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,40,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,41,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,42,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,43,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,44,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,45,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,46,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,47,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,48,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,random,49,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,0,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,1,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,2,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,3,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,4,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,5,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,6,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,7,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,8,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,9,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,10,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,11,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,12,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,13,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,14,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,15,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,16,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,17,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,18,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,19,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,20,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,21,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,22,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,23,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,24,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,25,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,26,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,27,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,28,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,29,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,30,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,31,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,32,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,33,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,34,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,35,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,36,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,37,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,38,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,39,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,40,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,41,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,42,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,43,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,44,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,45,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,46,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,47,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,48,22.6211
chip_182_606_merged.tif,250,medium_rank250_new,0.8,block,49,22.6211
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,0,42.1478
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,1,42.452
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,2,43.5099
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,3,43.4229
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,4,43.7055
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,5,42.5202
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,6,43.1087
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,7,42.2846
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,8,42.82
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,9,41.4758
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,10,43.2645
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,11,41.8778
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,12,42.1237
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,13,42.1721
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,14,43.2263
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,15,42.6822
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,16,43.5951
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,17,42.9415
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,18,41.7069
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,19,42.7808
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,20,43.1159
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,21,42.578
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,22,43.5556
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,23,42.8952
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,24,43.1628
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,25,44.0502
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,26,42.6298
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,27,43.5729
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,28,42.6603
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,29,41.9302
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,30,41.9513
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,31,43.1535
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,32,42.0236
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,33,42.4174
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,34,42.3328
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,35,42.4083
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,36,43.2606
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,37,43.0384
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,38,42.0468
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,39,43.2464
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,40,43.23
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,41,41.9472
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,42,43.0488
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,43,42.3072
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,44,42.941
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,45,41.1045
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,46,43.5742
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,47,43.458
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,48,42.5124
chip_268_410_merged.tif,251,medium_rank251_original,0.2,random,49,41.8173
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,0,36.8198
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,1,33.2337
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,2,36.1952
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,3,35.3354
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,4,36.7107
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,5,36.2101
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,6,33.2337
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,7,38.4432
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,8,35.8417
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,9,35.2025
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,10,36.7107
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,11,35.6083
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,12,36.3514
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,13,37.3143
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,14,38.6606
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,15,38.4432
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,16,34.1591
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,17,36.1993
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,18,37.2099
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,19,34.1703
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,20,36.1952
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,21,36.0124
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,22,35.8417
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,23,39.7686
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,24,34.1101
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,25,35.561
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,26,37.1431
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,27,39.7686
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,28,36.2101
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,29,31.9571
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,30,35.134
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,31,36.2315
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,32,36.415
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,33,37.1431
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,34,35.231
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,35,35.1654
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,36,35.4312
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,37,38.625
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,38,36.1472
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,39,37.2982
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,40,35.7229
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,41,37.24
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,42,40.5869
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,43,34.397
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,44,37.0301
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,45,37.2982
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,46,36.2315
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,47,40.5869
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,48,35.1654
chip_268_410_merged.tif,251,medium_rank251_original,0.2,block,49,37.1
chip_268_410_merged.tif,251,medium_rank251_original,0.4,random,0,38.0352
chip_268_410_merged.tif,251,medium_rank251_original,0.4,random,1,36.6948
chip_268_410_merged.tif,251,medium_rank251_original,0.4,random,2,37.5952
