chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
36,300M,0.2,0.001835,44.5466,0.989263,0.008175,38.0585,0.948276,0.09
36,300M,0.3,0.002145,44.0578,0.987423,0.007786,38.4592,0.951915,0.1
36,300M,0.4,0.003869,39.9889,0.975251,0.009027,36.3091,0.935783,0.12
36,300M,0.5,0.005181,38.2745,0.963089,0.009579,35.605,0.919606,0.14
36,300M,0.6,0.007122,35.571,0.937702,0.012463,33.1406,0.875136,0.14
36,300M,0.7,0.011092,32.7123,0.896584,0.01564,31.2199,0.835956,0.16
36,300M,0.8,0.016855,30.3469,0.836893,0.020393,29.5195,0.782109,0.18
36,300M,0.9,0.024277,28.3022,0.741061,0.027347,27.7852,0.692632,0.19
37,300M,0.1,0.00087,46.4981,0.994824,0.00897,36.3631,0.94557,0.07
37,300M,0.2,0.001747,40.8433,0.98917,0.010374,33.1059,0.925847,0.08
37,300M,0.3,0.002663,40.1447,0.983613,0.008998,34.8564,0.933605,0.1
37,300M,0.4,0.00385,39.3847,0.972076,0.009434,35.493,0.923783,0.12
37,300M,0.5,0.005604,36.2383,0.958203,0.011685,33.0471,0.902225,0.13
37,300M,0.6,0.007997,34.595,0.931423,0.013397,32.3543,0.874625,0.15
37,300M,0.7,0.012444,31.5919,0.88924,0.018067,29.9727,0.819176,0.16
37,300M,0.8,0.016152,30.3271,0.853823,0.020165,29.3635,0.802539,0.17
37,300M,0.9,0.026085,26.9829,0.758429,0.028885,26.54,0.720572,0.19
38,300M,0.1,0.000834,48.7122,0.994171,0.006809,39.5918,0.947428,0.08
38,300M,0.2,0.001878,43.1217,0.984973,0.008764,36.4316,0.923163,0.09
38,300M,0.3,0.001777,44.4025,0.987273,0.008294,37.7124,0.938472,0.09
38,300M,0.4,0.003212,40.9325,0.973577,0.008743,36.5833,0.921277,0.11
38,300M,0.5,0.004882,38.987,0.96146,0.009569,36.0645,0.916791,0.13
38,300M,0.6,0.006505,37.1459,0.949226,0.010537,35.0512,0.915164,0.15
38,300M,0.7,0.008296,35.1652,0.930959,0.012134,33.5137,0.892681,0.16
38,300M,0.8,0.011764,33.1182,0.899812,0.015169,32.0141,0.860402,0.17
38,300M,0.9,0.020602,29.8436,0.84522,0.022433,29.4738,0.826339,0.19
39,300M,0.1,0.001132,45.7942,0.99136,0.008875,36.851,0.929532,0.08
39,300M,0.2,0.001838,43.4631,0.984749,0.009736,36.2226,0.910894,0.09
39,300M,0.3,0.002389,42.1592,0.980129,0.009364,36.2264,0.910738,0.1
39,300M,0.4,0.004258,38.9942,0.961998,0.010565,35.048,0.894236,0.12
39,300M,0.5,0.005618,37.3695,0.949541,0.011351,34.3147,0.888653,0.13
39,300M,0.6,0.007361,36.1865,0.92964,0.012331,33.9458,0.871927,0.15
39,300M,0.7,0.010147,34.3096,0.898368,0.014206,32.8484,0.8484,0.16
39,300M,0.8,0.013508,32.199,0.864126,0.016864,31.2354,0.822301,0.18
39,300M,0.9,0.017265,30.8539,0.803971,0.019789,30.2613,0.7723,0.19
40,300M,0.1,0.001137,45.3222,0.993058,0.011144,35.4099,0.918885,0.07
40,300M,0.2,0.001883,42.9169,0.988463,0.010852,35.3091,0.929656,0.08
40,300M,0.3,0.004055,37.7263,0.970533,0.013245,32.5853,0.892156,0.1
40,300M,0.4,0.004989,37.5587,0.965566,0.013772,33.1487,0.891113,0.11
40,300M,0.5,0.007554,35.1676,0.94284,0.014805,32.245,0.874869,0.13
40,300M,0.6,0.010841,32.2053,0.910674,0.018476,29.8897,0.835492,0.14
40,300M,0.7,0.015481,30.3335,0.866406,0.022987,28.6167,0.779588,0.16
40,300M,0.8,0.022929,27.1546,0.804725,0.029182,26.1073,0.729883,0.17
40,300M,0.9,0.032606,25.4542,0.705962,0.035703,25.0601,0.664321,0.19
41,300M,0.1,0.000529,50.8413,0.996908,0.007404,39.38,0.957684,0.07
41,300M,0.2,0.001701,44.152,0.98878,0.009524,36.6702,0.933407,0.09
41,300M,0.3,0.00248,42.7093,0.98259,0.008839,37.1903,0.932497,0.1
41,300M,0.4,0.00389,39.3113,0.968186,0.010303,35.081,0.904798,0.11
41,300M,0.5,0.00558,37.7657,0.955763,0.011159,34.7554,0.89481,0.13
41,300M,0.6,0.009146,34.1237,0.915974,0.014816,32.029,0.843704,0.15
41,300M,0.7,0.011914,33.1659,0.880159,0.016217,31.8269,0.816922,0.17
41,300M,0.8,0.01778,29.9297,0.812056,0.021645,29.0754,0.747806,0.18
41,300M,0.9,0.02375,28.5931,0.739223,0.027063,28.0258,0.685595,0.19
42,300M,0.1,0.001408,44.0776,0.987685,0.012002,34.7723,0.879769,0.08
42,300M,0.2,0.003348,39.4034,0.971315,0.013962,33.2018,0.867887,0.1
42,300M,0.3,0.003545,39.8139,0.970669,0.012407,34.3733,0.884438,0.1
42,300M,0.4,0.006221,35.8614,0.943331,0.016704,31.5721,0.831173,0.11
42,300M,0.5,0.008237,34.6688,0.924852,0.016816,31.569,0.826669,0.13
42,300M,0.6,0.011198,32.7254,0.889003,0.018759,30.4847,0.794922,0.15
42,300M,0.7,0.015245,31.0209,0.846769,0.02181,29.4655,0.761882,0.16
42,300M,0.8,0.020195,29.1585,0.776779,0.025702,28.1111,0.699912,0.17
42,300M,0.9,0.027927,27.5797,0.698515,0.030075,27.2578,0.663418,0.2
43,300M,0.1,0.00119,45.9406,0.993706,0.009718,36.8202,0.946074,0.08
43,300M,0.2,0.00182,42.715,0.988211,0.011888,34.5636,0.915019,0.08
43,300M,0.3,0.004114,38.8919,0.972115,0.012406,34.0985,0.9047,0.11
43,300M,0.4,0.005871,36.1804,0.955832,0.015344,32.0084,0.861796,0.11
43,300M,0.5,0.008165,35.0858,0.936964,0.015242,32.3752,0.863853,0.14
43,300M,0.6,0.009752,33.8262,0.921098,0.01722,31.3569,0.838944,0.14
43,300M,0.7,0.015568,30.5596,0.851352,0.023116,28.8428,0.755634,0.16
43,300M,0.8,0.022107,28.7846,0.794186,0.026421,28.0105,0.729749,0.18
43,300M,0.9,0.031653,26.5437,0.678192,0.03607,25.9764,0.614383,0.19
44,300M,0.1,0.000632,48.1607,0.99584,0.010319,36.03,0.918442,0.07
44,300M,0.2,0.003066,39.1512,0.977145,0.015407,32.1393,0.872487,0.09
44,300M,0.3,0.004219,37.8157,0.969386,0.016214,31.9688,0.865661,0.1
44,300M,0.4,0.007072,35.4778,0.947409,0.016905,31.6934,0.862505,0.12
44,300M,0.5,0.008691,33.7121,0.925378,0.020279,30.0323,0.804046,0.12
44,300M,0.6,0.010675,32.4901,0.920187,0.019926,29.7794,0.831197,0.14
44,300M,0.7,0.017939,29.4361,0.850804,0.025854,27.8489,0.767278,0.16
44,300M,0.8,0.026319,27.3249,0.780978,0.033068,26.3336,0.710241,0.17
44,300M,0.9,0.038475,24.9802,0.676079,0.043339,24.4631,0.626561,0.19
45,300M,0.1,0.001265,43.773,0.992456,0.008,35.7641,0.947661,0.08
45,300M,0.2,0.001127,44.7322,0.992298,0.006694,36.9948,0.947694,0.08
45,300M,0.3,0.002503,41.3791,0.983815,0.007666,36.5183,0.944502,0.11
45,300M,0.4,0.003782,38.1383,0.971513,0.009628,34.0807,0.916956,0.12
45,300M,0.5,0.004977,36.3368,0.962053,0.010268,33.1914,0.911163,0.13
45,300M,0.6,0.006588,34.8762,0.946949,0.01076,32.7454,0.902317,0.15
45,300M,0.7,0.009349,32.5636,0.92025,0.013279,31.0398,0.872259,0.16
45,300M,0.8,0.014146,30.0598,0.871143,0.017221,29.2055,0.83371,0.18
45,300M,0.9,0.018774,28.1966,0.816725,0.021645,27.5785,0.777825,0.19
46,300M,0.1,0.000652,48.3774,0.995766,0.007989,37.496,0.941644,0.07
46,300M,0.2,0.001347,45.7398,0.9914,0.007135,38.4992,0.949353,0.09
46,300M,0.3,0.002675,42.3427,0.981676,0.008192,37.482,0.938919,0.11
46,300M,0.4,0.003011,41.1228,0.976362,0.008312,36.7128,0.927202,0.11
46,300M,0.5,0.00496,37.7705,0.958036,0.010234,34.6251,0.902052,0.13
46,300M,0.6,0.006656,36.4444,0.942608,0.011344,34.1288,0.891324,0.14
46,300M,0.7,0.009121,33.9823,0.919876,0.013544,32.2654,0.86612,0.16
46,300M,0.8,0.013831,31.1203,0.870243,0.016631,30.3196,0.833621,0.18
46,300M,0.9,0.01978,28.9932,0.812779,0.021538,28.6234,0.788016,0.19
47,300M,0.1,0.001401,42.5319,0.990571,0.014455,32.3968,0.884334,0.07
47,300M,0.2,0.002932,38.4922,0.977179,0.012769,32.1018,0.889417,0.1
47,300M,0.3,0.003809,38.9573,0.970214,0.011666,34.0965,0.893789,0.11
47,300M,0.4,0.006417,35.127,0.944362,0.01592,31.1808,0.845612,0.12
47,300M,0.5,0.008341,33.7348,0.924002,0.016514,30.7686,0.828272,0.13
47,300M,0.6,0.010779,32.2529,0.901886,0.017753,30.0858,0.819793,0.15
47,300M,0.7,0.014463,30.5716,0.858076,0.021476,28.8548,0.770164,0.16
47,300M,0.8,0.019346,28.3071,0.805595,0.026892,26.8767,0.706509,0.16
47,300M,0.9,0.02907,26.4708,0.703342,0.031479,26.1251,0.666517,0.19
48,300M,0.1,0.000634,48.8474,0.995147,0.008284,37.6857,0.936798,0.07
48,300M,0.2,0.001729,43.8685,0.985686,0.009416,36.5089,0.915895,0.09
48,300M,0.3,0.002623,42.0362,0.97865,0.00902,36.6724,0.919713,0.1
48,300M,0.4,0.003999,39.6491,0.964705,0.010313,35.5347,0.897783,0.11
48,300M,0.5,0.005434,37.946,0.951817,0.011094,34.8462,0.892394,0.13
48,300M,0.6,0.007469,36.2111,0.931039,0.012301,34.044,0.879554,0.15
48,300M,0.7,0.009049,35.0855,0.910145,0.013749,33.2688,0.849008,0.16
48,300M,0.8,0.013583,32.4214,0.860895,0.016957,31.4579,0.820469,0.18
48,300M,0.9,0.019019,30.3887,0.806181,0.020825,29.9947,0.786362,0.19
49,300M,0.1,0.000964,46.3463,0.992867,0.009445,36.434,0.925849,0.07
49,300M,0.2,0.001713,43.5104,0.986052,0.009326,36.1509,0.917293,0.09
49,300M,0.3,0.002415,41.9468,0.98231,0.009101,36.1842,0.927515,0.1
49,300M,0.4,0.003943,39.7577,0.966531,0.009782,35.8114,0.907458,0.12
49,300M,0.5,0.00571,36.7278,0.946781,0.01142,33.7175,0.87815,0.13
49,300M,0.6,0.008053,34.5857,0.926255,0.012938,32.5267,0.869981,0.15
49,300M,0.7,0.010626,32.6929,0.89487,0.015202,31.1375,0.840434,0.16
49,300M,0.8,0.013076,31.4573,0.867897,0.017554,30.1782,0.817254,0.17
49,300M,0.9,0.019193,29.3994,0.794428,0.021496,28.9072,0.766226,0.19
50,300M,0.1,0.000477,52.3906,0.997442,0.006234,41.229,0.966116,0.07
50,300M,0.2,0.001245,47.8563,0.992974,0.00595,41.0615,0.962545,0.09
50,300M,0.3,0.002306,41.727,0.985042,0.007174,36.7979,0.950199,0.11
50,300M,0.4,0.00292,41.0485,0.980304,0.007065,37.2107,0.947148,0.12
50,300M,0.5,0.003597,40.9394,0.977141,0.00758,37.7016,0.948188,0.13
50,300M,0.6,0.005839,37.6328,0.959948,0.009458,35.5381,0.927765,0.15
50,300M,0.7,0.007246,36.8416,0.943198,0.010072,35.4113,0.913167,0.16
50,300M,0.8,0.010831,32.7217,0.920938,0.014247,31.531,0.885228,0.17
50,300M,0.9,0.018512,29.7002,0.87569,0.020973,29.1581,0.849356,0.19
51,300M,0.1,0.000691,48.0583,0.994868,0.010425,36.2752,0.918663,0.07
51,300M,0.2,0.002091,42.926,0.985744,0.010787,35.8012,0.914079,0.09
51,300M,0.3,0.003641,39.59,0.971636,0.012521,34.2262,0.885834,0.1
51,300M,0.4,0.004525,38.8719,0.963939,0.011986,34.6416,0.888236,0.13
51,300M,0.5,0.007416,35.877,0.938059,0.014831,32.8667,0.855856,0.13
51,300M,0.6,0.00962,34.471,0.909645,0.016255,32.193,0.826988,0.14
51,300M,0.7,0.013035,32.6769,0.864698,0.018786,31.0897,0.780458,0.16
51,300M,0.8,0.018035,30.4545,0.806387,0.022805,29.4352,0.734828,0.17
51,300M,0.9,0.024711,28.763,0.725661,0.02721,28.3446,0.684357,0.19
52,300M,0.1,0.000924,46.6077,0.993588,0.010061,36.2379,0.929359,0.07
52,300M,0.2,0.002065,42.1407,0.985016,0.011902,34.5329,0.904557,0.08
52,300M,0.3,0.004563,37.3182,0.966195,0.014907,32.1772,0.87415,0.1
52,300M,0.4,0.006012,35.9756,0.951875,0.015505,31.8612,0.857368,0.12
52,300M,0.5,0.008602,33.6571,0.928949,0.01686,30.7345,0.849627,0.13
52,300M,0.6,0.011584,32.3088,0.898307,0.018921,30.1781,0.818042,0.15
52,300M,0.7,0.015628,30.2441,0.86414,0.021124,28.9352,0.800767,0.17
52,300M,0.8,0.020219,28.7134,0.805109,0.025082,27.7774,0.742069,0.18
52,300M,0.9,0.028351,26.5641,0.723178,0.031753,26.072,0.685592,0.19
53,300M,0.1,0.000978,46.6288,0.994586,0.008712,37.1304,0.949286,0.07
53,300M,0.2,0.001812,43.1047,0.987485,0.008878,36.2028,0.933485,0.09
53,300M,0.3,0.002639,40.7871,0.981959,0.009578,35.1885,0.926248,0.1
53,300M,0.4,0.003418,40.772,0.977039,0.00957,36.3004,0.931791,0.11
53,300M,0.5,0.005865,37.0649,0.954671,0.011381,34.1856,0.904486,0.13
53,300M,0.6,0.009036,33.3076,0.927298,0.015536,30.9541,0.860058,0.14
53,300M,0.7,0.01178,31.8597,0.898849,0.017898,30.043,0.836033,0.15
53,300M,0.8,0.017727,29.8167,0.844802,0.021852,28.9081,0.796166,0.18
53,300M,0.9,0.026397,26.8636,0.76353,0.028743,26.4937,0.735954,0.19
54,300M,0.1,0.000996,46.205,0.993696,0.010847,35.8351,0.922276,0.07
54,300M,0.2,0.002636,41.5309,0.98055,0.011742,35.0429,0.907553,0.09
54,300M,0.3,0.003455,39.8353,0.974137,0.013276,33.9885,0.89064,0.1
54,300M,0.4,0.006108,36.4938,0.952419,0.015348,32.4922,0.867781,0.12
54,300M,0.5,0.008918,34.6318,0.930655,0.016185,32.0434,0.864228,0.14
54,300M,0.6,0.010494,33.7502,0.913639,0.016999,31.6555,0.846995,0.15
54,300M,0.7,0.015865,30.5278,0.85974,0.022533,29.004,0.79336,0.16
54,300M,0.8,0.021273,28.3416,0.816978,0.027797,27.18,0.753708,0.17
54,300M,0.9,0.031589,26.2576,0.714349,0.035583,25.7405,0.673002,0.19
55,300M,0.1,0.000892,47.9292,0.99518,0.007946,38.4309,0.95576,0.08
55,300M,0.2,0.001846,44.2553,0.989879,0.008414,37.6674,0.95174,0.09
55,300M,0.3,0.00268,42.4215,0.985462,0.008339,37.4923,0.952617,0.11
55,300M,0.4,0.00379,40.7185,0.976976,0.009284,36.8268,0.939473,0.12
55,300M,0.5,0.00516,38.0996,0.965822,0.010319,35.0893,0.926193,0.13
55,300M,0.6,0.006747,36.848,0.954854,0.011303,34.6073,0.917521,0.15
55,300M,0.7,0.009431,34.0891,0.941301,0.013898,32.4051,0.90387,0.16
55,300M,0.8,0.014797,31.247,0.898577,0.018832,30.1996,0.858898,0.17
55,300M,0.9,0.025927,26.9968,0.817648,0.030069,26.3531,0.775288,0.19
56,300M,0.1,0.001485,43.8727,0.98865,0.011192,35.0999,0.903046,0.08
56,300M,0.2,0.002703,40.2394,0.978057,0.012921,33.4446,0.887413,0.09
56,300M,0.3,0.003221,40.1692,0.973386,0.011912,34.4894,0.895416,0.1
56,300M,0.4,0.004613,38.0387,0.962126,0.013296,33.4412,0.880078,0.11
56,300M,0.5,0.008378,34.6604,0.926081,0.016421,31.7378,0.841937,0.13
56,300M,0.6,0.011413,32.8077,0.89569,0.018642,30.6769,0.82165,0.15
56,300M,0.7,0.013639,31.7006,0.863948,0.019371,30.1768,0.797218,0.16
56,300M,0.8,0.017642,30.437,0.82451,0.022899,29.3042,0.75827,0.17
56,300M,0.9,0.02763,27.4404,0.720388,0.030424,27.0221,0.688945,0.19
57,300M,0.1,0.000577,50.2554,0.99621,0.007534,39.0937,0.946995,0.07
57,300M,0.2,0.002008,43.7707,0.98637,0.008557,37.4757,0.936223,0.09
57,300M,0.3,0.00205,43.8475,0.985797,0.008547,37.646,0.934245,0.09
57,300M,0.4,0.003261,41.3582,0.976502,0.009002,36.9482,0.927769,0.11
57,300M,0.5,0.004801,39.1779,0.963592,0.010119,35.9401,0.917033,0.13
57,300M,0.6,0.006754,36.4818,0.945213,0.01182,34.0514,0.894645,0.14
57,300M,0.7,0.009039,34.7716,0.924897,0.013123,33.1523,0.880325,0.16
57,300M,0.8,0.012971,32.7803,0.890755,0.016509,31.7329,0.848776,0.17
57,300M,0.9,0.024652,28.4227,0.807861,0.027144,28.0043,0.778577,0.19
58,300M,0.1,0.000947,46.1115,0.991644,0.00928,36.1992,0.908871,0.07
58,300M,0.2,0.00177,43.5912,0.984834,0.009377,36.3507,0.912705,0.09
58,300M,0.3,0.003897,38.0238,0.969625,0.012125,33.0947,0.896214,0.11
58,300M,0.4,0.004057,39.2643,0.962637,0.010327,35.2067,0.895269,0.12
58,300M,0.5,0.005902,37.5953,0.945115,0.011017,34.8846,0.889383,0.14
58,300M,0.6,0.006677,36.7588,0.9371,0.011481,34.4052,0.878986,0.14
58,300M,0.7,0.010308,33.6408,0.898971,0.01403,32.3019,0.851429,0.17
58,300M,0.8,0.014707,31.3529,0.856198,0.017793,30.5255,0.817127,0.18
58,300M,0.9,0.021701,29.0875,0.811401,0.024305,28.5953,0.782656,0.19
59,300M,0.1,0.001145,44.7626,0.992083,0.010199,35.2643,0.929452,0.07
59,300M,0.2,0.002129,41.9495,0.985501,0.010176,35.1548,0.920855,0.09
59,300M,0.3,0.003971,38.816,0.970616,0.012553,33.8174,0.895198,0.11
59,300M,0.4,0.004901,38.4193,0.964145,0.012159,34.473,0.901058,0.12
59,300M,0.5,0.006569,36.0434,0.942968,0.013697,32.8521,0.865496,0.13
59,300M,0.6,0.010652,33.7308,0.904037,0.015937,31.981,0.83989,0.15
59,300M,0.7,0.012408,31.7299,0.882193,0.018707,29.9467,0.801363,0.16
59,300M,0.8,0.018055,29.737,0.817381,0.022831,28.7177,0.752438,0.17
59,300M,0.9,0.024878,27.9564,0.737074,0.028349,27.3892,0.691843,0.19
60,300M,0.1,0.000913,47.4675,0.993586,0.008944,37.5553,0.928486,0.07
60,300M,0.2,0.002027,42.8478,0.985723,0.010453,35.723,0.921546,0.09
60,300M,0.3,0.003157,38.772,0.97575,0.01263,32.7514,0.888113,0.1
60,300M,0.4,0.004931,37.5168,0.958072,0.012717,33.4024,0.876887,0.11
60,300M,0.5,0.006219,36.7694,0.947907,0.013107,33.5317,0.87799,0.13
60,300M,0.6,0.00885,34.4124,0.921665,0.0147,32.2086,0.852333,0.15
60,300M,0.7,0.012726,32.4318,0.882936,0.017202,31.123,0.828881,0.17
60,300M,0.8,0.017507,30.0179,0.825256,0.021313,29.1636,0.770945,0.18
60,300M,0.9,0.027089,26.8004,0.732895,0.029662,26.4064,0.699293,0.19
61,300M,0.1,0.00078,47.35,0.996514,0.007283,37.6497,0.958082,0.07
61,300M,0.2,0.001129,46.4311,0.994123,0.007633,38.1325,0.957632,0.08
61,300M,0.3,0.002811,40.9693,0.981103,0.009838,35.5286,0.922856,0.1
61,300M,0.4,0.003652,40.2087,0.976971,0.008836,36.3709,0.933706,0.12
61,300M,0.5,0.005957,36.1135,0.955965,0.011913,33.1032,0.89312,0.13
61,300M,0.6,0.008358,34.1144,0.925821,0.014893,31.6057,0.844016,0.14
61,300M,0.7,0.013421,30.9593,0.874567,0.018925,29.4669,0.793915,0.16
61,300M,0.8,0.019328,28.7913,0.812549,0.024129,27.8277,0.740808,0.17
61,300M,0.9,0.030297,26.2764,0.691152,0.033549,25.8336,0.635448,0.19
62,300M,0.1,0.000721,47.7544,0.995121,0.008828,36.873,0.933971,0.07
62,300M,0.2,0.001666,44.6,0.988648,0.008592,37.4753,0.939908,0.09
62,300M,0.3,0.003419,40.3239,0.973091,0.010001,35.6621,0.916511,0.11
62,300M,0.4,0.004327,39.3889,0.96677,0.010095,35.7092,0.917448,0.12
62,300M,0.5,0.005196,38.4132,0.961282,0.010608,35.3133,0.917653,0.13
62,300M,0.6,0.007321,35.6953,0.944336,0.012588,33.3418,0.901642,0.14
62,300M,0.7,0.010037,34.0857,0.918377,0.014792,32.4016,0.871655,0.16
62,300M,0.8,0.014023,31.5694,0.880513,0.018323,30.4077,0.839216,0.17
62,300M,0.9,0.020201,29.5556,0.838412,0.022756,29.0386,0.816507,0.19
63,300M,0.1,0.000657,49.2031,0.995485,0.007578,38.585,0.942428,0.07
63,300M,0.2,0.001624,45.4715,0.989009,0.008603,38.231,0.933488,0.09
63,300M,0.3,0.002654,43.1435,0.980184,0.00839,38.1449,0.931486,0.11
63,300M,0.4,0.004162,40.3504,0.971025,0.009376,36.823,0.923308,0.12
63,300M,0.5,0.004609,40.6,0.965733,0.008856,37.7634,0.927438,0.13
63,300M,0.6,0.006759,37.5266,0.94812,0.010859,35.4677,0.908275,0.15
63,300M,0.7,0.009732,34.7152,0.932091,0.014129,33.096,0.89773,0.16
63,300M,0.8,0.01343,33.2485,0.89861,0.016248,32.4211,0.874586,0.18
63,300M,0.9,0.020262,30.4844,0.866383,0.022186,30.0904,0.852957,0.2
64,300M,0.1,0.001323,43.5314,0.991634,0.013649,33.3963,0.904082,0.07
64,300M,0.2,0.002344,41.4247,0.985076,0.013126,33.9428,0.909593,0.09
64,300M,0.3,0.004322,38.604,0.969241,0.013663,33.6054,0.889933,0.11
64,300M,0.4,0.006299,35.9407,0.955499,0.015432,32.049,0.879583,0.12
64,300M,0.5,0.009183,34.3924,0.928966,0.016362,31.8838,0.854267,0.14
64,300M,0.6,0.011478,32.1061,0.9059,0.019734,29.7526,0.816635,0.14
64,300M,0.7,0.018561,29.397,0.84562,0.025089,28.0881,0.775651,0.17
64,300M,0.8,0.023253,27.7157,0.789822,0.029789,26.64,0.703659,0.17
64,300M,0.9,0.03903,24.8201,0.648763,0.042499,24.4502,0.604883,0.19
65,300M,0.1,0.001521,44.0046,0.98899,0.010645,35.5536,0.916825,0.08
65,300M,0.2,0.002916,40.7427,0.978013,0.011908,34.6325,0.899644,0.1
65,300M,0.3,0.003855,38.6984,0.968295,0.013027,33.4101,0.8829,0.1
65,300M,0.4,0.006386,35.989,0.946722,0.014724,32.3606,0.861156,0.12
65,300M,0.5,0.007618,35.3852,0.934757,0.014931,32.4627,0.858477,0.13
65,300M,0.6,0.010468,32.5548,0.910298,0.018822,30.0065,0.809837,0.14
65,300M,0.7,0.014198,31.0622,0.868297,0.021572,29.2455,0.776839,0.15
65,300M,0.8,0.021016,29.0129,0.801629,0.026236,28.0493,0.736179,0.17
65,300M,0.9,0.030143,26.8768,0.721832,0.033191,26.4584,0.683994,0.19
66,300M,0.1,0.000909,46.9754,0.993301,0.008904,37.0631,0.926877,0.07
66,300M,0.2,0.001866,43.3668,0.987237,0.009146,36.4649,0.930605,0.09
66,300M,0.3,0.003578,39.8007,0.973671,0.010788,35.0073,0.911398,0.11
66,300M,0.4,0.004115,39.8622,0.967287,0.009956,36.0245,0.910649,0.12
66,300M,0.5,0.006393,36.5604,0.947805,0.012285,33.7238,0.881628,0.13
66,300M,0.6,0.007768,35.6064,0.929163,0.013356,33.2529,0.867131,0.14
66,300M,0.7,0.01061,33.5464,0.897247,0.015404,31.9272,0.8351,0.16
66,300M,0.8,0.014952,31.3898,0.851158,0.019154,30.3142,0.794456,0.17
66,300M,0.9,0.020589,29.1739,0.783837,0.023462,28.6066,0.738556,0.19
67,300M,0.1,0.000843,46.3881,0.994169,0.009721,35.7701,0.925359,0.07
67,300M,0.2,0.00221,41.6136,0.98106,0.012741,34.0059,0.88406,0.09
67,300M,0.3,0.003202,39.7579,0.972797,0.01184,34.0781,0.890048,0.1
67,300M,0.4,0.005108,37.0827,0.951282,0.013348,32.9108,0.863789,0.11
67,300M,0.5,0.006815,35.9578,0.934038,0.013771,32.903,0.853978,0.13
67,300M,0.6,0.009673,33.6377,0.901906,0.015932,31.4706,0.825521,0.15
67,300M,0.7,0.011622,32.8118,0.879499,0.016388,31.3194,0.816405,0.16
67,300M,0.8,0.016625,30.4053,0.817724,0.02158,29.2725,0.75636,0.17
67,300M,0.9,0.021606,28.7022,0.758806,0.024337,28.1851,0.724168,0.19
68,300M,0.1,0.001201,44.8292,0.990503,0.012389,34.6942,0.890494,0.07
68,300M,0.2,0.002209,41.8448,0.982192,0.012025,34.4853,0.897862,0.09
68,300M,0.3,0.00346,39.491,0.972585,0.012559,33.8924,0.889123,0.1
68,300M,0.4,0.006255,35.8972,0.95044,0.014594,32.2175,0.871546,0.14
68,300M,0.5,0.007374,35.321,0.94091,0.0149,32.2662,0.863447,0.13
68,300M,0.6,0.010329,33.2437,0.909745,0.017758,30.8902,0.830059,0.14
68,300M,0.7,0.01272,32.0747,0.878194,0.018197,30.5194,0.81215,0.16
68,300M,0.8,0.019489,28.7264,0.810536,0.023725,27.8721,0.756519,0.18
68,300M,0.9,0.027011,26.7892,0.732558,0.03096,26.1966,0.683315,0.19
69,300M,0.1,0.001186,45.6086,0.990327,0.009683,36.4882,0.921038,0.08
69,300M,0.2,0.00203,43.7296,0.985306,0.008843,37.3391,0.929359,0.09
69,300M,0.3,0.003283,41.5114,0.975561,0.00975,36.7843,0.925388,0.11
69,300M,0.4,0.004391,39.585,0.96677,0.010759,35.6934,0.909188,0.12
69,300M,0.5,0.005807,37.7359,0.955292,0.011733,34.6811,0.900367,0.13
69,300M,0.6,0.00876,35.4566,0.927973,0.013627,33.5377,0.878033,0.15
69,300M,0.7,0.010204,34.1389,0.911092,0.014814,32.5197,0.863938,0.16
69,300M,0.8,0.015304,31.3662,0.867276,0.020131,30.1755,0.823247,0.17
69,300M,0.9,0.020485,30.0862,0.812518,0.022431,29.6921,0.794086,0.19
70,300M,0.1,0.001,47.0056,0.995003,0.00817,37.8852,0.960913,0.08
70,300M,0.2,0.001835,43.2983,0.989471,0.009722,36.0578,0.937371,0.09
70,300M,0.3,0.002545,41.0155,0.983684,0.010181,34.9949,0.920644,0.1
70,300M,0.4,0.004023,38.7958,0.972781,0.010952,34.4466,0.913282,0.11
70,300M,0.5,0.006396,35.9785,0.950459,0.013336,32.7872,0.87804,0.13
70,300M,0.6,0.009703,32.7874,0.920232,0.016682,30.4338,0.839469,0.14
70,300M,0.7,0.013596,31.3836,0.884061,0.018506,30.0447,0.818533,0.17
70,300M,0.8,0.020693,29.0354,0.818978,0.025833,28.0718,0.752992,0.17
70,300M,0.9,0.031271,26.4704,0.706673,0.034628,26.0276,0.656015,0.19
71,300M,0.1,0.001238,43.5309,0.989939,0.013485,33.161,0.881704,0.07
71,300M,0.2,0.003018,39.5582,0.9749,0.014788,32.6563,0.860501,0.09
71,300M,0.3,0.004222,37.9093,0.962908,0.015324,32.3107,0.849243,0.1
71,300M,0.4,0.006132,36.1555,0.948065,0.015408,32.1539,0.855358,0.12
71,300M,0.5,0.00965,33.89,0.910481,0.017844,31.2205,0.817928,0.14
71,300M,0.6,0.011381,32.9351,0.886339,0.018284,30.8761,0.799541,0.15
71,300M,0.7,0.015203,31.0935,0.838275,0.02175,29.5381,0.751115,0.16
71,300M,0.8,0.019027,29.6755,0.781879,0.024862,28.5139,0.698249,0.17
71,300M,0.9,0.025678,28.11,0.696404,0.028596,27.6426,0.64845,0.19
72,300M,0.1,0.00105,44.5141,0.991189,0.011433,34.1442,0.889985,0.07
72,300M,0.2,0.002325,41.3857,0.982643,0.010357,34.8977,0.91296,0.09
72,300M,0.3,0.003482,38.8201,0.970736,0.011768,33.5319,0.890834,0.1
