chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
146,600M,0.6,0.00909,33.1909,0.921112,0.016742,30.5387,0.918483,0.22
146,600M,0.7,0.014799,30.2567,0.868354,0.021284,28.6785,0.864699,0.22
146,600M,0.8,0.018223,28.9601,0.827426,0.023681,27.8223,0.826957,0.22
146,600M,0.9,0.028884,26.2214,0.722417,0.0316,25.8312,0.724438,0.22
147,600M,0.1,0.00077,48.4714,0.996092,0.007586,38.5388,0.989521,0.15
147,600M,0.2,0.001551,45.1982,0.991301,0.007638,38.2758,0.98753,0.19
147,600M,0.3,0.002373,43.2154,0.986556,0.007592,38.1639,0.984196,0.21
147,600M,0.4,0.003678,39.5319,0.973962,0.009807,35.2722,0.971939,0.23
147,600M,0.5,0.005286,37.6987,0.960202,0.011002,34.5154,0.959779,0.22
147,600M,0.6,0.006837,35.5555,0.944963,0.01224,33.0265,0.943317,0.24
147,600M,0.7,0.011353,32.7537,0.905294,0.016421,31.151,0.902811,0.22
147,600M,0.8,0.016802,30.2652,0.846755,0.020779,29.3425,0.843905,0.22
147,600M,0.9,0.02709,27.122,0.739984,0.030284,26.6379,0.738739,0.22
148,600M,0.1,0.000567,51.6678,0.997014,0.005003,42.2093,0.992023,0.15
148,600M,0.2,0.001075,48.6675,0.994212,0.004662,42.2936,0.990802,0.19
148,600M,0.3,0.001576,46.755,0.990966,0.004981,41.7574,0.988639,0.21
148,600M,0.4,0.002251,44.1883,0.984955,0.005594,40.2342,0.981929,0.21
148,600M,0.5,0.003238,41.9902,0.977695,0.006632,38.8769,0.975868,0.22
148,600M,0.6,0.004651,39.3159,0.959752,0.007991,36.9654,0.95868,0.22
148,600M,0.7,0.00677,37.5839,0.942772,0.009736,36.0057,0.945852,0.23
148,600M,0.8,0.009882,34.5217,0.910294,0.012401,33.5356,0.910731,0.23
148,600M,0.9,0.017722,30.4934,0.848649,0.020254,29.9135,0.845292,0.22
149,600M,0.1,0.000591,50.8917,0.996587,0.005814,40.9591,0.991027,0.15
149,600M,0.2,0.001202,47.4953,0.99346,0.006035,40.4886,0.988769,0.18
149,600M,0.3,0.002258,43.4837,0.984275,0.007225,38.4322,0.977468,0.2
149,600M,0.4,0.003006,41.9759,0.978425,0.00762,37.9367,0.975249,0.21
149,600M,0.5,0.00392,40.186,0.967272,0.007902,37.1417,0.96204,0.22
149,600M,0.6,0.005408,38.1079,0.950917,0.009818,35.5177,0.948962,0.22
149,600M,0.7,0.007572,36.105,0.927273,0.011077,34.4529,0.924499,0.22
149,600M,0.8,0.010983,33.8307,0.886356,0.013325,32.9912,0.88409,0.23
149,600M,0.9,0.016834,30.907,0.812561,0.018901,30.4039,0.810807,0.22
150,600M,0.1,0.000831,48.9103,0.994378,0.00734,39.4519,0.986291,0.15
150,600M,0.2,0.001385,46.5175,0.990905,0.00682,39.5952,0.984569,0.18
150,600M,0.3,0.00226,43.7357,0.984919,0.007612,38.4614,0.98086,0.22
150,600M,0.4,0.003347,41.8802,0.976653,0.00816,38.0097,0.974987,0.22
150,600M,0.5,0.00474,40.262,0.967254,0.008605,37.6718,0.963915,0.22
150,600M,0.6,0.006138,38.3253,0.957395,0.009821,36.2841,0.954347,0.23
150,600M,0.7,0.007784,36.8592,0.946014,0.011452,35.1822,0.943573,0.22
150,600M,0.8,0.011679,33.9562,0.913036,0.014375,33.0545,0.909604,0.22
150,600M,0.9,0.018342,30.5308,0.859436,0.020504,30.0468,0.852006,0.22
151,600M,0.1,0.000786,47.871,0.99619,0.008049,37.768,0.989592,0.15
151,600M,0.2,0.001841,43.7353,0.990327,0.008727,36.9769,0.986215,0.19
151,600M,0.3,0.002548,42.3975,0.986729,0.008363,37.236,0.984935,0.21
151,600M,0.4,0.004445,37.9437,0.971665,0.010942,34.0317,0.967399,0.22
151,600M,0.5,0.006483,35.8405,0.956407,0.012573,32.9638,0.95625,0.22
151,600M,0.6,0.009035,33.5628,0.926323,0.015628,31.1831,0.923084,0.22
151,600M,0.7,0.012906,31.4086,0.890287,0.01888,29.7566,0.885821,0.22
151,600M,0.8,0.019012,29.2401,0.826346,0.023177,28.3799,0.82557,0.22
151,600M,0.9,0.030224,26.2748,0.701958,0.033935,25.7717,0.701048,0.22
152,600M,0.1,0.000626,50.8699,0.996204,0.006165,40.9372,0.990034,0.16
152,600M,0.2,0.001108,48.0095,0.992732,0.006305,40.4592,0.988079,0.18
152,600M,0.3,0.002421,43.1772,0.984636,0.007748,38.1257,0.979346,0.2
152,600M,0.4,0.00282,42.5244,0.980504,0.007292,38.3984,0.977586,0.21
152,600M,0.5,0.003997,40.2241,0.971558,0.008186,37.1108,0.971246,0.23
152,600M,0.6,0.005873,37.8461,0.95834,0.009516,35.7502,0.954466,0.22
152,600M,0.7,0.007105,36.5632,0.943961,0.010574,34.8361,0.939865,0.22
152,600M,0.8,0.012176,33.2202,0.902062,0.014364,32.5024,0.89897,0.22
152,600M,0.9,0.016504,31.2794,0.869352,0.01845,30.7954,0.865675,0.22
153,600M,0.1,0.000667,49.4999,0.99576,0.007423,39.0348,0.987434,0.14
153,600M,0.2,0.001359,45.7823,0.991576,0.008283,37.9324,0.984009,0.17
153,600M,0.3,0.002185,43.5895,0.98532,0.007989,37.9581,0.981078,0.2
153,600M,0.4,0.004033,40.474,0.974604,0.009219,36.8838,0.974258,0.23
153,600M,0.5,0.004357,39.6883,0.970385,0.009294,36.3977,0.969749,0.23
153,600M,0.6,0.006829,36.6949,0.954579,0.011278,34.5158,0.953599,0.23
153,600M,0.7,0.009319,34.7701,0.935701,0.013328,33.2162,0.934831,0.22
153,600M,0.8,0.015264,31.6564,0.890963,0.01826,30.8781,0.888951,0.23
153,600M,0.9,0.026545,27.1683,0.803997,0.029165,26.7594,0.800047,0.22
154,600M,0.1,0.000962,46.1023,0.993906,0.011193,35.4441,0.98334,0.15
154,600M,0.2,0.002261,41.5993,0.983885,0.011815,34.4188,0.976854,0.19
154,600M,0.3,0.003833,38.9957,0.971526,0.012267,33.9442,0.964535,0.21
154,600M,0.4,0.004371,38.1149,0.967835,0.012716,33.4774,0.96076,0.2
154,600M,0.5,0.006899,35.287,0.944239,0.014717,31.9964,0.938014,0.22
154,600M,0.6,0.010406,33.2278,0.908521,0.016545,31.2137,0.904416,0.23
154,600M,0.7,0.014743,30.9076,0.865646,0.01997,29.5898,0.86466,0.22
154,600M,0.8,0.019899,29.4169,0.810824,0.024491,28.5151,0.80355,0.22
154,600M,0.9,0.027989,27.3618,0.721783,0.031845,26.8013,0.719752,0.22
155,600M,0.1,0.001023,47.1174,0.995047,0.008446,37.9486,0.988201,0.16
155,600M,0.2,0.001921,44.1241,0.990211,0.008335,37.7503,0.984651,0.19
155,600M,0.3,0.003126,41.042,0.980817,0.00988,36.0444,0.975443,0.2
155,600M,0.4,0.004127,38.4789,0.97488,0.010891,34.2642,0.971137,0.2
155,600M,0.5,0.006075,36.3869,0.956825,0.012246,33.3425,0.95367,0.22
155,600M,0.6,0.009292,33.4391,0.924979,0.015249,31.2879,0.926501,0.23
155,600M,0.7,0.013859,30.9727,0.886119,0.02039,29.2958,0.883163,0.22
155,600M,0.8,0.018815,29.4011,0.839947,0.023046,28.5202,0.832266,0.22
155,600M,0.9,0.030415,26.4757,0.71346,0.033853,26.0106,0.713054,0.22
156,600M,0.1,0.000735,48.8004,0.996419,0.007235,38.8678,0.987996,0.14
156,600M,0.2,0.001678,43.7557,0.990898,0.007954,36.9973,0.983096,0.19
156,600M,0.3,0.002114,42.339,0.987278,0.007623,36.7692,0.980973,0.21
156,600M,0.4,0.003072,41.9514,0.983058,0.007023,38.3611,0.980331,0.22
156,600M,0.5,0.004365,39.2079,0.974567,0.008157,36.4927,0.972956,0.23
156,600M,0.6,0.004705,39.0207,0.972397,0.008423,36.4917,0.970404,0.23
156,600M,0.7,0.008235,34.4932,0.94472,0.012047,32.8412,0.941771,0.22
156,600M,0.8,0.013049,31.8631,0.913228,0.015684,31.0645,0.910255,0.22
156,600M,0.9,0.026092,26.6902,0.830814,0.02982,26.1103,0.827675,0.22
157,600M,0.1,0.000869,46.5644,0.993869,0.009674,36.0993,0.980725,0.15
157,600M,0.2,0.001733,44.1638,0.988559,0.009245,36.8938,0.977098,0.17
157,600M,0.3,0.002906,40.4134,0.980238,0.011104,34.5917,0.97286,0.2
157,600M,0.4,0.004425,38.4712,0.969087,0.011327,34.3888,0.963891,0.23
157,600M,0.5,0.005993,37.3046,0.954678,0.011802,34.3616,0.951181,0.24
157,600M,0.6,0.007805,35.3415,0.932899,0.01341,32.9909,0.931694,0.23
157,600M,0.7,0.012164,32.1238,0.901738,0.016832,30.7131,0.899096,0.22
157,600M,0.8,0.01692,30.2619,0.855417,0.020825,29.3601,0.85416,0.22
157,600M,0.9,0.027016,27.0116,0.763385,0.030467,26.4894,0.764011,0.22
158,600M,0.1,0.001424,42.291,0.990015,0.014026,32.3583,0.965144,0.14
158,600M,0.2,0.001849,42.4033,0.988539,0.011009,34.6556,0.978063,0.17
158,600M,0.3,0.003768,38.0744,0.971031,0.013782,32.443,0.958691,0.2
158,600M,0.4,0.004877,37.3632,0.964585,0.012741,33.193,0.956866,0.2
158,600M,0.5,0.006433,35.6618,0.948403,0.013839,32.3349,0.94309,0.26
158,600M,0.6,0.010805,32.3198,0.910449,0.01844,29.9983,0.909649,0.23
158,600M,0.7,0.013706,30.9339,0.876484,0.020281,29.232,0.87659,0.22
158,600M,0.8,0.020803,28.6067,0.800865,0.026234,27.5993,0.796898,0.22
158,600M,0.9,0.0321,26.1228,0.689344,0.034673,25.7879,0.696573,0.22
159,600M,0.1,0.00101,45.9269,0.992382,0.009573,36.1581,0.976874,0.15
159,600M,0.2,0.002083,41.9494,0.984844,0.010253,35.027,0.975091,0.19
159,600M,0.3,0.002898,39.8981,0.977575,0.010303,34.389,0.968654,0.2
159,600M,0.4,0.004401,38.2597,0.966031,0.011155,34.2205,0.961911,0.21
159,600M,0.5,0.005487,37.2436,0.955887,0.011061,34.1992,0.950145,0.22
159,600M,0.6,0.008243,33.4863,0.927516,0.013883,31.2224,0.922209,0.23
159,600M,0.7,0.01125,32.398,0.894109,0.015158,31.1031,0.889422,0.22
159,600M,0.8,0.014806,30.272,0.849296,0.018765,29.2431,0.847852,0.22
159,600M,0.9,0.022395,28.0053,0.778571,0.024818,27.559,0.772149,0.22
160,600M,0.1,0.001194,45.1508,0.991772,0.01176,35.2181,0.976196,0.15
160,600M,0.2,0.002273,41.5713,0.983874,0.012651,34.1165,0.974644,0.18
160,600M,0.3,0.004024,38.5774,0.972354,0.013377,33.3599,0.964269,0.21
160,600M,0.4,0.006198,35.9533,0.953877,0.015111,32.0828,0.944204,0.24
160,600M,0.5,0.00753,35.0249,0.941363,0.016064,31.7343,0.933188,0.22
160,600M,0.6,0.009937,33.5443,0.920438,0.017424,31.1054,0.916723,0.22
160,600M,0.7,0.01536,30.452,0.868503,0.022216,28.8493,0.863562,0.22
160,600M,0.8,0.022,28.1761,0.808574,0.027744,27.1687,0.811031,0.22
160,600M,0.9,0.034519,25.2116,0.703269,0.038421,24.7465,0.705872,0.24
161,600M,0.1,0.000984,45.8687,0.993362,0.010496,35.5885,0.981091,0.15
161,600M,0.2,0.002332,41.7532,0.984453,0.010658,35.1527,0.976514,0.19
161,600M,0.3,0.002836,40.9598,0.980843,0.01037,35.3284,0.975057,0.2
161,600M,0.4,0.004701,38.0797,0.966288,0.012157,33.9536,0.958663,0.22
161,600M,0.5,0.006564,36.0879,0.950036,0.013337,33.0092,0.944376,0.22
161,600M,0.6,0.008616,34.1391,0.930691,0.014903,31.7593,0.930509,0.22
161,600M,0.7,0.013912,31.4781,0.888463,0.019147,30.0908,0.885926,0.22
161,600M,0.8,0.020436,28.7644,0.815834,0.025273,27.8417,0.821786,0.22
161,600M,0.9,0.032205,25.9698,0.72506,0.035384,25.561,0.732408,0.22
162,600M,0.1,0.000503,52.4815,0.997535,0.005854,41.8234,0.990062,0.14
162,600M,0.2,0.001272,46.459,0.992622,0.005921,39.7802,0.987476,0.18
162,600M,0.3,0.001809,46.1069,0.989353,0.005716,41.1093,0.987489,0.21
162,600M,0.4,0.002508,44.4947,0.985337,0.006114,40.6242,0.982696,0.21
162,600M,0.5,0.003523,41.6256,0.977753,0.007101,38.5813,0.975767,0.22
162,600M,0.6,0.004891,39.7818,0.970201,0.008238,37.5179,0.967045,0.22
162,600M,0.7,0.006998,37.863,0.953348,0.00958,36.499,0.953178,0.22
162,600M,0.8,0.009445,35.4465,0.93248,0.012464,34.2422,0.935022,0.22
162,600M,0.9,0.015489,32.3526,0.896772,0.017165,31.9063,0.90054,0.21
163,600M,0.1,0.000444,54.4155,0.998276,0.004056,44.8047,0.995538,0.16
163,600M,0.2,0.00087,49.4958,0.995036,0.00495,41.9455,0.990202,0.16
163,600M,0.3,0.001377,48.1458,0.992643,0.00452,42.9843,0.991291,0.21
163,600M,0.4,0.00209,45.7299,0.988562,0.005,41.9413,0.986418,0.21
163,600M,0.5,0.003537,42.0967,0.976754,0.006037,39.7752,0.975035,0.22
163,600M,0.6,0.003809,40.6407,0.972769,0.006965,38.0196,0.969942,0.22
163,600M,0.7,0.004915,40.1454,0.964915,0.00715,38.5181,0.964005,0.22
163,600M,0.8,0.008606,35.6396,0.928932,0.010492,34.7794,0.929833,0.22
163,600M,0.9,0.01476,32.1143,0.881245,0.015943,31.7794,0.882566,0.22
164,600M,0.1,0.000607,51.5109,0.996887,0.005757,41.7422,0.991914,0.15
164,600M,0.2,0.001058,49.0178,0.994688,0.00531,42.0111,0.991345,0.18
164,600M,0.3,0.001741,45.8798,0.989909,0.005864,40.6055,0.987148,0.2
164,600M,0.4,0.002741,42.7669,0.982215,0.006747,38.8548,0.980832,0.21
164,600M,0.5,0.004035,39.8735,0.967461,0.008264,36.7602,0.965826,0.22
164,600M,0.6,0.005898,37.2792,0.952819,0.00915,35.3717,0.953664,0.22
164,600M,0.7,0.007855,35.7029,0.92946,0.011109,34.1973,0.929428,0.22
164,600M,0.8,0.010037,34.3273,0.907333,0.012847,33.2552,0.903161,0.22
164,600M,0.9,0.016584,30.8541,0.832904,0.018539,30.37,0.836016,0.21
165,600M,0.1,0.000775,48.838,0.995775,0.007932,38.735,0.986204,0.14
165,600M,0.2,0.001904,44.0875,0.988332,0.008702,37.487,0.979176,0.17
165,600M,0.3,0.002865,41.7814,0.978616,0.008837,36.8898,0.973238,0.21
165,600M,0.4,0.00353,40.2516,0.973839,0.009823,35.8071,0.966669,0.2
165,600M,0.5,0.004861,39.1696,0.962609,0.009877,36.0909,0.961306,0.23
165,600M,0.6,0.007022,35.941,0.937589,0.011984,33.6195,0.934921,0.22
165,600M,0.7,0.009325,34.2018,0.910439,0.014042,32.4238,0.910749,0.21
165,600M,0.8,0.014201,31.0989,0.860243,0.017563,30.1762,0.864446,0.22
165,600M,0.9,0.021003,29.3881,0.795705,0.023276,28.9418,0.802615,0.22
166,600M,0.1,0.000575,49.8946,0.996409,0.006685,39.2364,0.988329,0.15
166,600M,0.2,0.001421,45.6826,0.990684,0.007135,38.6759,0.984547,0.18
166,600M,0.3,0.002309,43.1166,0.982529,0.007207,38.1723,0.976203,0.21
166,600M,0.4,0.003463,40.473,0.973262,0.008209,36.7248,0.970837,0.23
166,600M,0.5,0.004221,39.2583,0.962948,0.009005,35.9677,0.960869,0.23
166,600M,0.6,0.006254,37.1363,0.941838,0.010069,35.0679,0.94195,0.22
166,600M,0.7,0.007992,35.1976,0.918986,0.011965,33.4451,0.919634,0.22
166,600M,0.8,0.011463,32.3947,0.880593,0.014109,31.4929,0.883839,0.25
166,600M,0.9,0.015939,31.0747,0.825769,0.018135,30.5141,0.830936,0.22
167,600M,0.1,0.000796,48.9307,0.996072,0.007024,39.4722,0.991238,0.17
167,600M,0.2,0.001431,45.2232,0.99232,0.007793,37.8618,0.986464,0.17
167,600M,0.3,0.002651,43.0257,0.986399,0.007541,38.4857,0.983771,0.23
167,600M,0.4,0.003269,40.5845,0.977421,0.009095,36.14,0.972634,0.2
167,600M,0.5,0.004711,38.6107,0.968914,0.009648,35.4974,0.965389,0.22
167,600M,0.6,0.006348,36.6236,0.950011,0.01195,33.8766,0.946122,0.22
167,600M,0.7,0.011248,33.084,0.915492,0.015236,31.7662,0.914187,0.22
167,600M,0.8,0.015804,30.7422,0.865483,0.020642,29.5823,0.861891,0.22
167,600M,0.9,0.025777,28.0007,0.775346,0.028691,27.5355,0.774642,0.22
168,600M,0.1,0.000402,53.8314,0.997872,0.00541,42.5365,0.991948,0.14
168,600M,0.2,0.001375,47.0341,0.992166,0.00607,40.586,0.986682,0.18
168,600M,0.3,0.001725,46.4054,0.990257,0.005661,41.244,0.986445,0.2
168,600M,0.4,0.002989,42.096,0.98235,0.007429,38.1419,0.979157,0.24
168,600M,0.5,0.003868,41.0294,0.977411,0.007923,37.9161,0.975743,0.22
168,600M,0.6,0.004623,40.083,0.970194,0.007786,37.819,0.969065,0.22
168,600M,0.7,0.007685,36.2617,0.950033,0.010577,34.8744,0.951201,0.22
168,600M,0.8,0.01051,33.4389,0.928969,0.013254,32.4314,0.931735,0.22
168,600M,0.9,0.014642,32.358,0.899252,0.017195,31.6602,0.901107,0.22
169,600M,0.1,0.000672,48.9343,0.995806,0.007818,38.2761,0.985224,0.14
169,600M,0.2,0.001689,43.9464,0.988651,0.008649,36.8537,0.980969,0.18
169,600M,0.3,0.002394,42.9826,0.983336,0.008173,37.6508,0.979748,0.21
169,600M,0.4,0.00414,39.3664,0.966771,0.01019,35.4544,0.959016,0.21
169,600M,0.5,0.00573,37.4021,0.958447,0.011283,34.4591,0.953709,0.25
169,600M,0.6,0.009039,34.2318,0.925156,0.014284,32.2446,0.920303,0.23
169,600M,0.7,0.010978,33.283,0.89753,0.015789,31.7048,0.893027,0.31
169,600M,0.8,0.015682,31.5384,0.843382,0.019394,30.6157,0.842768,0.24
169,600M,0.9,0.024811,28.272,0.739675,0.027736,27.788,0.738491,0.22
170,600M,0.1,0.001108,45.5078,0.992255,0.009783,36.0494,0.980432,0.16
170,600M,0.2,0.002021,42.8119,0.984842,0.009409,36.1332,0.979333,0.2
170,600M,0.3,0.003121,40.5585,0.976221,0.010377,35.341,0.969448,0.21
170,600M,0.4,0.003807,39.0846,0.969406,0.01095,34.4961,0.964065,0.22
170,600M,0.5,0.00603,36.7459,0.949258,0.012349,33.6326,0.947362,0.22
170,600M,0.6,0.007936,34.8975,0.924765,0.014208,32.3684,0.922778,0.22
170,600M,0.7,0.011553,33.0567,0.886982,0.016073,31.6224,0.886256,0.22
170,600M,0.8,0.016551,30.716,0.831025,0.019987,29.897,0.832717,0.22
170,600M,0.9,0.023948,28.295,0.743206,0.02654,27.8487,0.743946,0.22
171,600M,0.1,0.000976,47.0521,0.993974,0.008326,37.7409,0.983642,0.16
171,600M,0.2,0.001571,44.7418,0.98958,0.008555,37.3804,0.980892,0.18
171,600M,0.3,0.0032,40.4077,0.97802,0.009205,35.8192,0.972023,0.21
171,600M,0.4,0.00414,39.0374,0.972206,0.009904,35.2488,0.965426,0.21
171,600M,0.5,0.005292,37.973,0.96028,0.010503,34.9965,0.957556,0.22
171,600M,0.6,0.007731,34.8379,0.936805,0.013107,32.5453,0.933048,0.22
171,600M,0.7,0.010624,33.28,0.910958,0.015366,31.6773,0.906908,0.22
171,600M,0.8,0.013551,31.2695,0.880629,0.017791,30.0874,0.879063,0.22
171,600M,0.9,0.024038,27.9253,0.785038,0.02664,27.479,0.782693,0.22
172,600M,0.1,0.001486,42.6483,0.991157,0.014627,32.7157,0.970028,0.14
172,600M,0.2,0.002206,41.6973,0.985778,0.011766,34.4273,0.975017,0.17
172,600M,0.3,0.003622,39.3863,0.974783,0.012364,34.0545,0.965016,0.2
172,600M,0.4,0.005453,36.7992,0.959585,0.013959,32.7168,0.953867,0.21
172,600M,0.5,0.008493,34.1073,0.933653,0.016226,31.2959,0.928942,0.22
172,600M,0.6,0.011194,32.4407,0.911946,0.018729,30.2052,0.907844,0.23
172,600M,0.7,0.013933,30.973,0.882244,0.021359,29.1178,0.880252,0.22
172,600M,0.8,0.023078,28.0484,0.785984,0.028268,27.1674,0.781972,0.22
172,600M,0.9,0.033431,25.8456,0.69523,0.037536,25.3426,0.700543,0.22
173,600M,0.1,0.000844,47.1888,0.994755,0.008638,37.0858,0.985402,0.16
173,600M,0.2,0.002165,43.1133,0.987158,0.00894,36.9548,0.982596,0.2
173,600M,0.3,0.002871,41.324,0.980072,0.009423,36.1625,0.974369,0.21
173,600M,0.4,0.004415,39.053,0.969342,0.010466,35.3048,0.968589,0.22
173,600M,0.5,0.004939,38.0924,0.960036,0.011289,34.5022,0.957173,0.22
173,600M,0.6,0.007536,34.9181,0.933564,0.013585,32.3586,0.934007,0.22
173,600M,0.7,0.011807,32.0516,0.906041,0.016981,30.4734,0.907051,0.22
173,600M,0.8,0.016545,30.2746,0.858119,0.020266,29.3937,0.858818,0.22
173,600M,0.9,0.025497,27.3963,0.767439,0.028257,26.9501,0.761462,0.22
174,600M,0.1,0.000588,49.8374,0.99616,0.006277,39.5571,0.986367,0.15
174,600M,0.2,0.001148,46.7506,0.99252,0.006121,39.4807,0.985849,0.18
174,600M,0.3,0.001799,44.9999,0.989144,0.006061,39.7256,0.986283,0.21
174,600M,0.4,0.002953,41.5443,0.977825,0.007132,37.715,0.974671,0.21
174,600M,0.5,0.003906,39.7075,0.968879,0.008,36.5942,0.966403,0.22
174,600M,0.6,0.005826,37.3992,0.948864,0.009499,35.2758,0.945222,0.22
174,600M,0.7,0.007598,35.7148,0.927605,0.010571,34.2806,0.925958,0.22
174,600M,0.8,0.010892,33.3845,0.883866,0.013872,32.3341,0.878479,0.22
174,600M,0.9,0.015066,31.6989,0.832378,0.017066,31.1576,0.830906,0.22
175,600M,0.1,0.001499,42.2908,0.988214,0.013702,32.68,0.972486,0.15
175,600M,0.2,0.00287,39.6719,0.980839,0.012889,33.1482,0.972492,0.19
175,600M,0.3,0.005229,35.6469,0.961892,0.017383,30.4294,0.956337,0.21
175,600M,0.4,0.007181,34.1365,0.944506,0.017508,30.266,0.938125,0.23
175,600M,0.5,0.008818,32.7957,0.93135,0.019131,29.4321,0.9284,0.22
175,600M,0.6,0.01353,30.4445,0.881589,0.022062,28.3211,0.882948,0.23
175,600M,0.7,0.016954,28.9666,0.852442,0.024247,27.4127,0.854093,0.22
175,600M,0.8,0.024563,26.9037,0.778571,0.029521,26.1051,0.775556,0.22
175,600M,0.9,0.036168,24.3562,0.677379,0.040789,23.8341,0.67679,0.22
176,600M,0.1,0.001688,42.4258,0.989334,0.013506,33.3949,0.974303,0.16
176,600M,0.2,0.00267,41.0721,0.982899,0.011991,34.5484,0.972822,0.18
176,600M,0.3,0.004288,38.6383,0.972316,0.013068,33.7987,0.965504,0.22
176,600M,0.4,0.00597,36.1031,0.954194,0.015437,31.977,0.943339,0.21
176,600M,0.5,0.008484,34.5667,0.93355,0.015626,31.9145,0.932799,0.23
176,600M,0.6,0.0104,33.3229,0.914924,0.017515,31.059,0.914229,0.22
176,600M,0.7,0.015597,30.7542,0.856883,0.02206,29.2486,0.856904,0.22
176,600M,0.8,0.024037,28.219,0.767604,0.028755,27.4408,0.769336,0.23
176,600M,0.9,0.035162,25.6572,0.648151,0.039137,25.1921,0.650156,0.23
177,600M,0.1,0.001167,43.874,0.991378,0.012993,33.4088,0.972803,0.15
177,600M,0.2,0.002928,40.0895,0.980454,0.012924,33.6413,0.968492,0.19
177,600M,0.3,0.004685,37.494,0.963472,0.014627,32.5497,0.953589,0.2
177,600M,0.4,0.005396,37.0932,0.961646,0.013031,33.2639,0.956246,0.21
177,600M,0.5,0.007552,34.8386,0.93723,0.015222,31.7943,0.934613,0.22
177,600M,0.6,0.012308,31.7075,0.905349,0.020069,29.5841,0.904221,0.23
177,600M,0.7,0.018578,29.0522,0.840893,0.025297,27.7114,0.843928,0.22
177,600M,0.8,0.024316,27.222,0.793152,0.029927,26.3202,0.788004,0.22
177,600M,0.9,0.036696,24.8954,0.683593,0.040318,24.4866,0.68263,0.22
178,600M,0.1,0.001204,45.3034,0.991724,0.010625,35.845,0.981216,0.16
178,600M,0.2,0.002168,42.5412,0.984871,0.010673,35.6188,0.969757,0.18
178,600M,0.3,0.00309,40.5045,0.978141,0.011463,34.8106,0.96882,0.2
178,600M,0.4,0.004992,38.2503,0.961878,0.012287,34.3383,0.957863,0.23
178,600M,0.5,0.006698,36.1265,0.950508,0.014171,32.872,0.945792,0.22
178,600M,0.6,0.008938,34.8429,0.923791,0.015053,32.579,0.921644,0.23
178,600M,0.7,0.012348,33.2081,0.890718,0.01718,31.7739,0.887866,0.22
178,600M,0.8,0.018664,30.1677,0.831507,0.023082,29.245,0.82766,0.22
178,600M,0.9,0.027176,27.9563,0.739832,0.029859,27.5474,0.741444,0.22
179,600M,0.1,0.000979,46.6727,0.995462,0.008355,37.3615,0.987508,0.16
179,600M,0.2,0.001831,43.9797,0.991974,0.008525,37.3009,0.985256,0.18
179,600M,0.3,0.003345,39.9002,0.980963,0.010195,35.0606,0.976774,0.21
179,600M,0.4,0.004243,38.4481,0.974854,0.010756,34.4089,0.972383,0.21
179,600M,0.5,0.007074,34.4868,0.943748,0.014967,31.2323,0.941139,0.22
179,600M,0.6,0.010036,32.8251,0.916958,0.017243,30.4746,0.9147,0.22
179,600M,0.7,0.014222,30.4759,0.868772,0.02057,28.8733,0.861328,0.22
179,600M,0.8,0.01903,29.0457,0.82636,0.024238,27.9953,0.815958,0.22
179,600M,0.9,0.032365,25.7205,0.688464,0.035257,25.3488,0.680911,0.22
180,600M,0.1,0.000863,48.4201,0.994442,0.007615,38.9617,0.985685,0.15
180,600M,0.2,0.001539,45.3395,0.989288,0.008384,37.9781,0.979953,0.17
180,600M,0.3,0.002596,41.2122,0.982603,0.008414,36.1061,0.977159,0.21
180,600M,0.4,0.003781,40.8421,0.971315,0.008962,37.094,0.969737,0.22
180,600M,0.5,0.00524,38.5897,0.959348,0.010239,35.68,0.95626,0.23
180,600M,0.6,0.006626,37.1689,0.942496,0.010944,34.9898,0.940678,0.23
180,600M,0.7,0.00976,34.5684,0.912889,0.013361,33.2045,0.912896,0.22
180,600M,0.8,0.013356,32.7464,0.874293,0.016678,31.7816,0.871692,0.22
180,600M,0.9,0.016676,31.5205,0.832453,0.018807,30.9983,0.834723,0.22
181,600M,0.1,0.001158,45.581,0.992816,0.009881,36.2698,0.975427,0.15
181,600M,0.2,0.002016,42.6118,0.987188,0.01075,35.3418,0.973532,0.17
181,600M,0.3,0.003207,40.2349,0.976581,0.011564,34.6651,0.967199,0.21
181,600M,0.4,0.004494,38.1361,0.966628,0.011739,33.966,0.962483,0.22
181,600M,0.5,0.006321,36.9799,0.95232,0.012353,34.0702,0.947462,0.22
181,600M,0.6,0.008872,34.7822,0.926432,0.014195,32.741,0.925098,0.23
