tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,32,0.0013613054636376612,0.0024825976685342445,52.101873136038535
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,33,0.009168761767106981,0.01022826629336178,39.80395947245236
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,34,0.0013844799532086735,0.002467148722655854,52.15609339867736
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,35,0.004587341809288911,0.005325544166807759,45.472720183822645
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,36,0.0047143141477793546,0.009914506879294845,40.074577631043326
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,37,0.0038559072466884123,0.009939776580010521,40.05246754577418
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,38,0.004244580535030088,0.00967737283587157,40.28485053511608
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,39,0.002521059326109723,0.0043770209794643826,47.176427435369526
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,40,0.0020975374389876123,0.003150783387734463,50.031629059625544
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,41,0.010946004326948575,0.012528039465459113,38.042337743647096
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,42,0.0013445321585608529,0.0026908416043411446,51.40223732220704
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,43,0.012114842056628996,0.013308359544380878,37.517509491154
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,44,0.002082181675394613,0.0035708473443295777,48.94457431472404
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,45,0.006408567947367869,0.007370953867583926,42.64952613800875
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,46,0.004472336253390103,0.010778128743777609,39.349132662010376
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,47,0.013885316551667904,0.01546002796229238,36.215794498317265
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,48,0.019291235329692527,0.021245287812696557,33.45474762180775
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.2,49,0.019291235329692527,0.021245287812696557,33.45474762180775
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,0,0.001165765884337064,0.006766438526038686,43.3927971889944
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,1,0.0003625203616345232,0.0010976780637881667,59.19050029464739
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,2,0.0013385370409177999,0.007028180664375379,43.063141663703206
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,3,0.0011586935716548408,0.006848274608040774,43.28837666531651
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,4,0.0014203083241113488,0.00592400159308496,44.54769666720323
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,5,0.00030754190485061847,0.0008856714579349981,61.05454701749889
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,6,0.0005635814408696813,0.002217023080538645,53.084595711924074
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,7,0.0013028241289699321,0.0041687399161499765,47.599903985237745
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,8,0.0004145743698271981,0.0011768736601823612,58.58540314127359
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,9,0.0003477213485065973,0.0010904772819406048,59.247667554123915
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,10,0.001259380869299768,0.0057506223479033385,44.80570304487042
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,11,0.000802050172027898,0.002751706133479198,51.20795896267637
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,12,0.0011400056904867747,0.006924472995475281,43.19226548170743
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,13,0.03662669336673107,0.3665471327936805,8.717403465689786
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,14,0.0012966103020705124,0.004484463379994943,46.96579036142879
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,15,0.0006181818378826197,0.0017159144743581225,55.31008724629607
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,16,0.0012566495764935062,0.006457435010486536,43.798799119985226
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,17,0.0006897402956988993,0.0026331873697892135,51.5903647337897
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,18,0.0006188104373526805,0.0025186038798958475,51.976802638947234
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,19,0.00041930576187332736,0.0010616810852660098,59.480118397846056
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,20,0.0004889387506743994,0.0023556208453153534,52.55789222369727
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,21,0.0010418802374788383,0.006378369206500081,43.905806911943095
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,22,0.000497499340233777,0.0013744189406004227,57.23761737087412
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,23,0.0009376917306875809,0.0023766286797673682,52.480773327363735
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,24,0.0006742327725424147,0.00265118725310575,51.53119194010568
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,25,0.0006283167005814822,0.002133558087461233,53.417910574064166
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,26,0.0006418267453002141,0.0023347960909858023,52.635020849508564
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,27,0.0012517024963989102,0.006779500514293799,43.37604603969952
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,28,0.036033970147923096,0.36648643974814454,8.718841798438177
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,29,0.0002111033965069298,0.00042880489334211553,67.35480534600008
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,30,0.000596801653529522,0.0015892692979458149,55.97605012756476
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,31,0.0004522656362825794,0.0014626768509614118,56.697032238204706
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,32,0.0011400338829066644,0.005724806649270012,44.844783533728716
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,33,0.00036560564153588997,0.0012042492687598784,58.385672174485165
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,34,0.0005611568280817545,0.0017884610758367799,54.95041014841321
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,35,0.0004460244613324374,0.0011158639226022833,59.04777527044578
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,36,0.0005305062722925349,0.00229819067560735,52.77227883472352
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,37,0.0006199790859099201,0.0023054767296949645,52.7447851393844
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,38,0.0005375540365993958,0.0022505596515394496,52.95418943019464
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,39,0.0003995819848612927,0.0021376887888826944,53.401110408258326
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,40,0.0012830156423510105,0.006201136050341362,44.150574806170646
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,41,0.0005315585078862501,0.0024674131240817673,52.155162591979966
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,42,0.00045764157590358806,0.001401006926008204,57.07119435467409
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,43,0.0006443616240332202,0.0017382034045401809,55.1979880755771
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,44,0.0004216563220252913,0.0012994069433485227,57.72509633845482
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,45,0.0009175577483664832,0.002775627093148661,51.13277763946208
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,46,0.000764459233330878,0.002016670506452264,53.90730106320064
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,47,0.0005612806143362375,0.0014171764082781088,56.971521719494056
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,48,0.0006251335720675517,0.002511393750454636,52.00170381628287
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.2,49,0.00034706130424100995,0.0011872642926100557,58.50905187119065
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,0,0.025196921829247307,0.028276470350972093,30.971496057874404
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,1,0.007822040393750564,0.009369013356701683,40.56612283817067
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,2,0.005467695580863055,0.010085713508306166,39.92586744875855
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,3,0.003435213384067601,0.00759994180796862,42.38379466116015
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,4,0.006981721451771258,0.007815833896987904,42.140493577362214
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,5,0.0033645258464376137,0.007602921689750723,42.38038965464554
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,6,0.03143800700730694,0.03502137620447372,29.113335836516022
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,7,0.007822040393750564,0.009369013356701683,40.56612283817067
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,8,0.010624281510616942,0.012181870560544237,38.28572038882795
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,9,0.021382651123321193,0.024211637139999357,32.31951686971215
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,10,0.007548411638351712,0.009081249678390517,40.837087674765996
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,11,0.020502166219726496,0.02327144889457022,32.66353152865504
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,12,0.044274192803787464,0.06521303932425541,23.713311171132748
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,13,0.0441856537336161,0.04813785039738687,26.35026614220731
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,14,0.014251297333488974,0.01631731711932731,35.74702492151311
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,15,0.04685722320892575,0.05166037959231083,25.7368481404742
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,16,0.00430952012906875,0.00846792231283748,41.44446269954464
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,17,0.026226845216700295,0.02937616816674214,30.640097086211625
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,18,0.014707340370128044,0.017499847532686845,35.13931470170408
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,19,0.004413654175156075,0.008580783035499974,41.32946157990253
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,20,0.04025600651357898,0.044139205012835,27.103509862838493
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,21,0.03166919062168044,0.035780511014891624,28.927069223185775
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,22,0.044274192803787464,0.06521303932425541,23.713311171132748
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,23,0.014357782521948814,0.016260616335118768,35.77725994252883
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,24,0.014124801610287688,0.016267918075171414,35.77336046716185
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,25,0.02249106507821782,0.02537547508700586,31.91171636030676
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,26,0.014821418348268752,0.017046331953810313,35.36738117049736
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,27,0.04483367973630821,0.04946377990525314,26.11425397895716
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,28,0.004350304326149347,0.00854209313606318,41.36871395376386
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,29,0.004423384205512708,0.008322664356728338,41.59475239199814
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,30,0.014124801610287688,0.016267918075171414,35.77336046716185
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,31,0.0035506285147598442,0.007654087240433398,42.322131840864046
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,32,0.04466863830023549,0.04917332626861615,26.165408268101263
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,33,0.0035515365629082566,0.007074335433360181,43.00628703460503
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,34,0.03858427132171643,0.04245420976542269,27.441584771654263
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,35,0.0031602192643377337,0.007198400500293652,42.855279879895
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,36,0.03268092817916075,0.036365334015387385,28.786248381637314
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,37,0.009148811992714645,0.01002830167509469,39.975452198188876
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,38,0.041924444574795404,0.0457837750595608,26.785768016565896
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,39,0.005089741435521386,0.008735423471683497,41.174320733008464
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,40,0.0338065601685253,0.037585467822222274,28.499600795363065
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,41,0.0068931257700847095,0.010916694672838177,39.238176724643054
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,42,0.011809143713316338,0.013343354994661358,37.49469919178513
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,43,0.04583554094086486,0.05046824481099999,25.93963597869754
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,44,0.007525414417616008,0.008372217418109047,41.5431900398754
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,45,0.03058512723055055,0.03404113498411026,29.359919365921307
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,46,0.014664930921449465,0.01744470702594132,35.166726397731516
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,47,0.030999613452124746,0.034519110459210064,29.238808087429796
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,48,0.04483367973630821,0.04946377990525314,26.11425397895716
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.4,49,0.006981721451771258,0.007815833896987904,42.140493577362214
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,0,0.0008995383085956266,0.002927598382196498,50.66977003013587
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,1,0.0020570010470158605,0.007373522948549043,42.64649927523996
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,2,0.0012820652603050008,0.005335422120850952,45.45662429890812
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,3,0.0015673141840478134,0.006397465760142915,43.87984059641472
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,4,0.0006884543352030568,0.002091383807154338,53.59132517785597
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,5,0.0018401499687526093,0.00707911797563687,43.00041699924542
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,6,0.006420600218463024,0.0519692085134659,25.685077947880618
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,7,0.0011851874002165247,0.005476520908811462,45.22990499796685
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,8,0.0011862486968722008,0.004875186191759529,46.240175863884936
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,9,0.0009754148434575795,0.00521564467400026,45.65384006859553
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,10,0.0009480536667207327,0.005013592511315474,45.997019340059886
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,11,0.0006222463813356277,0.0021898635472673137,53.19165891338125
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,12,0.0008457274382437438,0.0030344528311612284,50.358392179621944
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,13,0.0013563566313943372,0.005325991955059223,45.47198987801675
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,14,0.0012033187727322362,0.003428066308176245,49.29901572449524
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,15,0.000954669580113321,0.002796637637925054,51.06727603577678
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,16,0.0008337509822159998,0.0028084376781934324,51.030704181471584
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,17,0.0007968757258772335,0.0024604305657216444,52.1797777282203
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,18,0.0014307288670317513,0.006412634403985202,43.859270385992694
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,19,0.001053856801097081,0.003842372961885816,48.30800964827042
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,20,0.0014821163654027533,0.007779835273628351,42.1805919689764
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,21,0.0005451476055534665,0.0026274620747680074,51.609270878689735
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,22,0.0005144443137367432,0.0019176616449217343,54.344560359431355
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,23,0.0013248786416623856,0.0077284932603649365,42.23810334929864
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,24,0.001050367105425798,0.0035274652016255323,49.050745237179186
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,25,0.0007725342953571938,0.004120061253783978,47.70192654349931
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,26,0.001040957580012666,0.005039835553858779,45.95167268068017
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,27,0.0017406634298896989,0.013857751436606619,37.16614465551803
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,28,0.001197684749931803,0.003647521364232677,48.76004311361858
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,29,0.0006691001453730573,0.0015609870200547656,56.13201416350536
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,30,0.001305956080201686,0.00557120839983759,45.08101191533206
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,31,0.0007020667198365443,0.0023173801939782497,52.70005418305742
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,32,0.001168748937867281,0.0050580704962580065,45.920302440431364
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,33,0.0007799473203145264,0.002097004226152697,53.56801388575324
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,34,0.0010216822219540277,0.004802824742708592,46.37006521355954
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,35,0.0008002015108964461,0.002167084738256433,53.28248212766312
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,36,0.0010476369777801238,0.005156879650759544,45.75226007739574
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,37,0.0008400056867778675,0.0024508342376162156,52.21372122598288
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,38,0.000830678954333814,0.002573979891895194,51.78789700312425
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,39,0.01852652394537976,0.25915616697677224,11.728769041361451
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,40,0.0005876352586404445,0.0019959067835194663,53.997194915767224
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,41,0.0017466260629751143,0.0059174216312089635,44.5573497008762
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,42,0.0013419849666470795,0.005294055769268503,45.52422976028541
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,43,0.0020364903506413508,0.00800151166832198,41.93655914218112
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,44,0.0005038711712399191,0.001922534019521392,54.322519331079924
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,45,0.0006139918397204796,0.0020409445380139197,53.803375938621095
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,46,0.0013831478383527476,0.005319093083506452,45.48324819020624
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,47,0.0011418450487356607,0.00477535311752558,46.419890172399974
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,48,0.0009001579837718592,0.004872570793057531,46.24483684693275
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.4,49,0.0010461002618324855,0.004926435902024059,46.14934326906875
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,0,0.01702244195615662,0.019283382437128873,34.29633571059436
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,1,0.009640010194857287,0.011695663767408507,38.639502510286
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,2,0.026056093123200674,0.028965284647798108,30.762443984858585
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,3,0.023453301199415303,0.02735910263151278,31.257963028346566
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,4,0.015797309487576558,0.017709614387187496,35.03581790249988
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,5,0.0253374521511721,0.028091933224948885,31.028367451612734
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,6,0.011877119216551964,0.013734259364133772,37.243895108912696
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,7,0.011338242039754714,0.013268489585311523,37.54357024218221
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,8,0.049166745240598136,0.05584357791911925,25.06053528164111
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,9,0.02603431688027052,0.0294754406938418,30.610793859026977
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,10,0.04214482914537171,0.046548305977005246,26.641922391708995
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,11,0.011235688348783582,0.015218046861136219,36.35282165809147
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,12,0.023118085844930473,0.027366111627356214,31.255738117379032
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,13,0.054923530405854244,0.062061623716766115,24.143537323342915
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,14,0.017624597083663065,0.01997042728302235,33.99225285914716
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,15,0.023118085844930473,0.027366111627356214,31.255738117379032
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,16,0.0459943921122884,0.052864149186629496,25.536775061642164
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,17,0.03368641680399225,0.052485968869447674,25.599135629789885
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,18,0.034174929043309384,0.038065973488221036,28.389261184137933
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,19,0.037366284296711245,0.041415736100999516,27.65669230640233
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,20,0.011235688348783582,0.015218046861136219,36.35282165809147
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,21,0.018575194399053568,0.020957764754730025,33.57310077580097
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,22,0.043585924270957956,0.04983865260056105,26.048674148828162
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,23,0.00980621371242177,0.011794274325567638,38.566575501836226
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,24,0.043585924270957956,0.04983865260056105,26.048674148828162
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,25,0.022205902777922563,0.024722572725663923,32.13812673766691
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,26,0.02474252246780431,0.029289659621781306,30.66571350541963
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,27,0.030740194846654936,0.0422207830327298,27.489474329311815
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,28,0.035003948617452395,0.038915606978378404,28.197523826825297
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,29,0.026870657774358937,0.029852432232681022,30.500405577325694
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,30,0.027087804079662003,0.030147192785291484,30.41506243639222
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,31,0.02603431688027052,0.0294754406938418,30.610793859026977
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,32,0.025036808827366214,0.027753239270024366,31.133726402180812
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,33,0.03995023259073922,0.04621711282619811,26.703943765980497
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,34,0.04076775868512896,0.04503561924026013,26.92887722650528
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,35,0.04076775868512896,0.04503561924026013,26.92887722650528
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,36,0.0585964328127708,0.0664561242571762,23.549299810289543
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,37,0.043631959648158254,0.04916787289142565,26.166371596449594
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,38,0.04388834121080103,0.04902213841322343,26.192154962940727
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,39,0.04397213713943499,0.048655449836465886,26.257370157718793
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,40,0.012246454766109319,0.014135775844549227,36.99360700382212
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,41,0.014680366144261391,0.0165011732801699,35.64970350240322
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,42,0.03368641680399225,0.052485968869447674,25.599135629789885
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,43,0.04397213713943499,0.048655449836465886,26.257370157718793
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,44,0.026870657774358937,0.029852432232681022,30.500405577325694
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,45,0.012892081194642645,0.01551082013400815,36.18730476551062
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,46,0.026870657774358937,0.029852432232681022,30.500405577325694
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,47,0.037366284296711245,0.041415736100999516,27.65669230640233
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,48,0.017624597083663065,0.01997042728302235,33.99225285914716
PACE_OCI.20250320T002144.L1B.V3_image_097,contiguous,0.6,49,0.02013505150219785,0.022525975832171783,32.94632772342834
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.6,0,0.0010123539108024043,0.004453962829734434,47.02506823328068
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.6,1,0.0027297810426457165,0.013149598097686975,37.62175041363527
PACE_OCI.20250320T002144.L1B.V3_image_097,scattered,0.6,2,0.0010200385446906212,0.004272488413167815,47.38638212792733
