tile,mask_type,ratio,trial,cubic_mae,cubic_rmse,cubic_psnr,cubic_mae_tailexcl,cubic_rmse_tailexcl,cubic_psnr_tailexcl,linear_mae_forcompare,linear_rmse_forcompare
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,22,0.01790140432215719,0.026825547671995516,31.429028053784464,0.01790140432215719,0.026825547671995516,31.429028053784464,0.01801163169374447,0.02598790919702644
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,23,0.006312470333215803,0.007819222127344939,42.136728986386075,0.006312470333215803,0.007819222127344939,42.136728986386075,0.03364462840212399,0.037665919936982886
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,24,0.021885064446694167,0.025652372881322476,31.817449116618057,0.021885064446694167,0.025652372881322476,31.817449116618057,0.03461819432623157,0.038367108942495745
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,25,0.011559678196488335,0.016348382430247225,35.730504231781104,0.011559678196488335,0.016348382430247225,35.730504231781104,0.0369471596242723,0.04106733794977999
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,26,0.006312470333215803,0.007819222127344939,42.136728986386075,0.006312470333215803,0.007819222127344939,42.136728986386075,0.03364462840212399,0.037665919936982886
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,27,0.028055873567065768,0.03727139891301479,28.572486130004293,0.028055873567065768,0.03727139891301479,28.572486130004293,0.027304850710670195,0.036285588573677675
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,28,0.018970858651777067,0.022630490473260184,32.90612066856596,0.018970858651777067,0.022630490473260184,32.90612066856596,0.04313940453610737,0.04716849383719812
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,29,0.11363900596136649,0.1298804814230379,17.729122205204472,0.11363900596136649,0.1298804814230379,17.729122205204472,0.011685832603396585,0.01361316118908986
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,30,0.013920898911131265,0.016488661379289622,35.65629201650407,0.013920898911131265,0.016488661379289622,35.65629201650407,0.010110267420331498,0.01135315493044437
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,31,0.019621043724012126,0.022260918083316737,33.049138569750994,0.019621043724012126,0.022260918083316737,33.049138569750994,0.03232908264725036,0.03629118552896795
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,32,0.024365038781087645,0.03363791350216628,29.463419010513814,0.024365038781087645,0.03363791350216628,29.463419010513814,0.018152552677791853,0.025824579238303058
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,33,0.003309120016268632,0.004425619472738501,47.080518613392016,0.003309120016268632,0.004425619472738501,47.080518613392016,0.022138179523712286,0.024615879862812856
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,34,0.0036827931727892267,0.004867259597375132,46.25430979713144,0.0036827931727892267,0.004867259597375132,46.25430979713144,0.020942232559012532,0.023316401884353556
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,35,0.0181721173739581,0.02624595509409859,31.618752371386464,0.0181721173739581,0.02624595509409859,31.618752371386464,0.017976074037045653,0.026000225973144137
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,36,0.017775452385039834,0.026609845128949722,31.49915306127457,0.017775452385039834,0.026609845128949722,31.49915306127457,0.018001981482360218,0.025929263473307474
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,37,0.1798380951014179,0.21543621871310573,13.33362564332753,0.1798380951014179,0.21543621871310573,13.33362564332753,0.03357983814717091,0.037829819744164175
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,38,0.002403025368073813,0.003129292481326509,50.09107686689503,0.002403025368073813,0.003129292481326509,50.09107686689503,0.018971091667055004,0.02115812225809363
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,39,0.038320116007638905,0.04588440835254092,26.76669727696257,0.038320116007638905,0.04588440835254092,26.76669727696257,0.022732758287191002,0.030093565811787945
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,40,0.030679769758756165,0.043575341301617034,27.215184052309603,0.030679769758756165,0.043575341301617034,27.215184052309603,0.02181453286110622,0.02969788701420653
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,41,28870.111875464067,167241.62985906837,-104.46688782661688,704.148924495232,1228.6060727809338,-61.78825315258203,0.4359521391372936,0.7310459394234897
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,42,0.02563794399895054,0.03027352501185631,30.378740147722375,0.02563794399895054,0.03027352501185631,30.378740147722375,0.036240234857439865,0.04079189440664
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,43,9.250046178563409,12.336559776136493,-21.823881348657,9.250046178563409,12.336559776136493,-21.823881348657,0.03240248972749705,0.05192841125263424
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,44,0.01790140432215719,0.026825547671995516,31.429028053784464,0.01790140432215719,0.026825547671995516,31.429028053784464,0.01801163169374447,0.02598790919702644
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,45,0.015499751019031062,0.01791291637635269,34.936674030593224,0.015499751019031062,0.01791291637635269,34.936674030593224,0.03137773799298049,0.035217547663697134
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,46,0.011349652932306178,0.013604486747716145,37.32635676138802,0.011349652932306178,0.013604486747716145,37.32635676138802,0.041286196322486736,0.045273862180972374
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,47,0.028055873567065768,0.03727139891301479,28.572486130004293,0.028055873567065768,0.03727139891301479,28.572486130004293,0.027304850710670195,0.036285588573677675
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,48,0.2538055205142961,0.2970872754286097,10.542318982067718,0.2538055205142961,0.2970872754286097,10.542318982067718,0.029216851645827376,0.04315065034657618
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,49,0.1115616293746127,0.13287279625747403,17.53127850674343,0.1115616293746127,0.13287279625747403,17.53127850674343,0.04739749250737498,0.053016945461263246
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,0,0.014887589981684652,0.1794523453343594,14.921017226512909,0.0006872657199504191,0.001634522589719674,55.7321814585666,0.004533351663744887,0.02790336404053254
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,1,0.002910355929358732,0.01676217410807246,35.513393053132525,0.0029103559293587322,0.01676217410807246,35.513393053132525,0.0026902996681965777,0.012182970324485043
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,2,0.18181692488079154,1.9511942502908934,-5.8060101508837105,0.002495681181048224,0.01663342167382221,35.58036805084132,0.02084108725446677,0.17462231724785024
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,3,0.005942080060576314,0.036802173850864046,28.682530548512727,0.001251422221849214,0.0029861210098375167,50.49785193731146,0.005005316356260895,0.02810084916082318
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,4,0.02002325199619053,0.26603988868492384,11.501064851063365,0.0014328110654098904,0.003849846880557954,48.29113086568018,0.0017663671885561703,0.003690930061596058
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,5,0.045423081843664496,0.26383629921007257,11.573309068733117,0.002093281103074728,0.011897533548272842,38.49086123836433,0.009788635662374132,0.03755630756542197
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,6,0.01282401155202341,0.1295687660322973,17.749993545644045,0.0012587143706652589,0.002970575687758958,50.543187553796386,0.0027931585948214955,0.013893143940504362
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,7,0.005146344750588226,0.03235142260372384,29.802132342957883,0.0013786521253743814,0.00383425988089564,48.326369091475605,0.005151534981613873,0.028162992884560343
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,8,0.019320471215716954,0.24828888609155828,12.100854398045533,0.0014210072678185056,0.005648045606528431,44.96203610249733,0.004451054625124948,0.02589448375935709
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,9,0.011907335560381895,0.13940960386546508,17.1141461370834,0.0010483361776668844,0.0025127091922515585,51.99715542917188,0.002922884588643773,0.011783807479185476
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,10,0.020068072209004143,0.14355954892312947,16.85935829857082,0.0034631582809790413,0.028014317943509975,31.05239893419479,0.002848321821973277,0.011605022804249873
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,11,0.4604356078544426,4.506065268883969,-13.075949560942464,0.001201534859579099,0.005179385647475925,45.71443502028586,0.014251467721199673,0.09350786228972773
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,12,0.005628689406130883,0.02881707594348935,30.807001779277066,0.0032728189399776845,0.015008835418803233,36.473060093587804,0.006441944149980356,0.029759432594267787
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,13,0.0344021577753338,0.26645983957218233,11.48736475837676,0.001162861726228149,0.0036584041271532004,48.734166433734615,0.005659196105890092,0.02839162013768353
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,14,0.008739185430655903,0.060176178132292035,24.411507966602567,0.0014502888506504863,0.005373760509260167,45.3944338508163,0.005019235429421797,0.027830657382418845
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,15,0.020662929359697543,0.2673044096401744,11.45987753518736,0.001792571863759366,0.003555194230266582,48.982733351124644,0.0038041987342964526,0.012679589997453113
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,16,0.010348118412219016,0.07570661756890648,22.417323137066447,0.003514510459703014,0.006940931366966584,43.17164499898654,0.005884383706340031,0.02657915488199729
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,17,0.019864146407303638,0.1907941107705196,14.38870069529457,0.0013996323089722007,0.006294764751163488,44.02040991535002,0.005598441223214617,0.029180483653725088
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,18,0.018349238684327508,0.16216746091009737,15.800725661541861,0.0013957988744025668,0.003687498066480078,48.66536397467427,0.005522425672261933,0.02785763419544222
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,19,0.19412952234567743,1.5070592245329526,-3.5626063917797923,0.0011305380330020667,0.0027445830447048775,51.230472478835594,0.004695688168573115,0.026595172321572987
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,20,7.835585069089657,35.732820633878184,-31.061345987289364,0.021613029792794516,0.20950964365011485,13.575919636518059,0.0073089285164261615,0.026658282448000545
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,21,0.0747796359007226,0.7349345100540702,2.675027182651567,0.0005846135482474588,0.0012678964470322492,57.93832430320164,0.019860336426223202,0.1741385896301011
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,22,0.002272403711575024,0.005374527307131456,45.39319452380724,0.002266785056976325,0.00538620276447203,45.374346030618646,0.0015194572763126536,0.0030728233553045515
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,23,0.01029391583092733,0.12793329320459465,17.860328410900156,0.0011820251265871136,0.0025981461895634734,51.70672832365457,0.0014668447796868313,0.003220927773908924
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,24,0.003212085441419137,0.02296576708232662,32.77838088163969,0.0014660974169430525,0.002920937035892702,50.68955609270347,0.004608784005607444,0.025974996955672465
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,25,0.017622908785677394,0.08609871210307918,21.300066896759486,0.0022176281312694954,0.007259276014446975,42.782133808062106,0.0050033646997871785,0.025798367813898312
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,26,0.008681287346987653,0.05966373918144708,24.485790649723036,0.0008706595539606471,0.0019841062622284024,54.0487014433988,0.005065793694844944,0.026466836542774114
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,27,0.012032119666993817,0.1203913501358309,18.388094301966888,0.0008478467773001992,0.0022260367862492947,53.04935326064551,0.0021413099172002685,0.00501251198879579
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,28,0.00069606867270498,0.0015787524922484327,56.03371901701238,0.0006505111660969628,0.0014799579959648061,56.595012210743725,0.0013167659002845486,0.002726826787820615
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,29,0.18366202707817614,1.9511079614754094,-5.805626021163488,0.0016863706349830746,0.009697053513177607,40.26720415459363,0.021074286490252243,0.17458742406149821
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,30,0.28523105693730777,2.701237378010898,-8.631255011630493,0.0006787983638074707,0.00138872013630793,57.147705344476094,0.01751140158149286,0.1723543697349624
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,31,0.010807886644340422,0.1281016228086161,17.848907370389174,0.0012933851474649788,0.0030797288053124434,50.229750498184856,0.0028524459557333144,0.011555085929874523
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,32,0.0027119018761487517,0.022882926601664664,32.80976864856559,0.0009583547734220867,0.0022853312698362465,52.821016758848316,0.0036161322222570116,0.02566288096047445
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,33,0.0031544914976094547,0.02404033774856196,32.38118870234908,0.0008618959502282082,0.00207859913545827,53.64458515367468,0.0044748836121848235,0.027829104836709917
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,34,0.006087051317965303,0.03195126773543913,29.910238111874968,0.0026021794067707183,0.01676662752853187,35.51108566861762,0.006152717390880579,0.029203513070099163
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,35,0.015016148355381925,0.09161218638643219,20.760935040101614,0.004005948177119484,0.031061144057574666,30.155651043790353,0.004991546311792674,0.027967947257858936
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,36,0.018863292476253672,0.24951050292860646,12.058223368111792,0.0010788842694437939,0.0032786836500648354,49.686009700519975,0.001851420113714424,0.004455997209248032
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,37,0.09654601061987927,1.0304846489411015,-0.26083053016821867,0.0011357884914456595,0.0030061882161397727,50.43967663817607,0.01988251787086493,0.17424720751062425
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,38,0.1372294394499237,1.022574213421455,-0.19389673573580785,0.0011875897067816722,0.00274423565736055,51.2315719387749,0.005169492102201353,0.028549519036548697
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,39,0.007973600274157938,0.07136101975830436,22.930779049252997,0.0013472481738512141,0.0042499652955945615,47.43229232602114,0.001487143362889015,0.003116592278534289
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,40,0.016692026133996504,0.07915333552642873,22.030615584396433,0.0016476413426438062,0.003590593309853712,48.89667565291522,0.007979335435072793,0.02841540191094818
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,41,0.003184221623686798,0.023619521728624505,32.53457801313101,0.0009761282115936233,0.0018717179388448265,54.55519194564162,0.0036942077545783028,0.02582452659672453
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,42,0.008187410735491275,0.06848090077024817,23.28861071516497,0.0019194700372965707,0.011499914741302193,38.78610758861342,0.002184090253836645,0.011865593390356323
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,43,0.017884229769875595,0.09342187933290633,20.591028008423212,0.0021288841490568204,0.009207464458834967,40.71719897726255,0.005981178879123328,0.02638895324919771
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,44,0.0016606459743243188,0.00576728483392935,44.78057198357661,0.0016313543987758943,0.005787204984004987,44.75062269126159,0.0027396449231105366,0.012198900259884831
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,45,0.002140596830639627,0.012683941268283884,37.93491555194545,0.000980156052639767,0.002458505298166632,52.18657702905416,0.0022095538596665983,0.011322107183071127
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,46,0.05756639504485133,0.43661856197805804,7.197956101200677,0.00255528567656185,0.01659204303479662,35.60200269047187,0.0048610968625115115,0.027822227760532742
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,47,0.004720896811656923,0.023559987420331517,32.556498915459386,0.002662006150064142,0.007342761572807157,42.68281147123883,0.0054436260196134454,0.02684344029345378
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,48,0.007860196853422841,0.04274511403887718,27.382270398703938,0.003134256970242242,0.017652310860849986,35.06396866283471,0.006393206420662916,0.03019459004225636
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,49,0.014559258025678931,0.17999268166544147,14.894903050925903,0.0008007417915370515,0.001967356920696022,54.12233685217798,0.004375045463466854,0.025947254447181493
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.6,0,0.4841280474032199,0.5485566733456182,5.215569945201814,0.4841280474032199,0.5485566733456182,5.215569945201814,0.02745762737995435,0.040631953828841355
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.6,1,0.038753186661613044,0.046006188080946586,26.743674988689243,0.038753186661613044,0.046006188080946586,26.743674988689243,0.06759880584469195,0.07131811738667515
