tile,mask_type,ratio,trial,mae,rmse,psnr,mae_tailexcl,rmse_tailexcl,psnr_tailexcl,o2a_mae,o2a_n_masked,tail_mae,tail_n_masked,tile_radiance_min,tile_radiance_max
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,8,0.011869777255950634,0.014115202491712798,37.00625774474051,0.011869777255950634,0.014115202491712798,37.00625774474051,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,9,0.014328630186517869,0.015404707809960942,36.246930695691326,0.014328630186517869,0.015404707809960942,36.246930695691326,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,10,0.02741593126495094,0.03641281920076603,28.774913905013673,0.02741593126495094,0.03641281920076603,28.774913905013673,0.09296665271609782,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,11,0.025869200644243515,0.03436660035034357,29.277268549639096,0.025869200644243515,0.03436660035034357,29.277268549639096,0.08788423630924198,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,12,0.01740846069796949,0.019412844852358516,34.23821632659816,0.01740846069796949,0.019412844852358516,34.23821632659816,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,13,0.08143995628667028,0.10031791752810462,19.97242983637562,0.07706744655697821,0.09326914763394889,20.60523984279889,0.02471375888391431,7,0.2461378227717383,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,14,0.0192117967435304,0.022579201360353258,32.92582846781853,0.0192117967435304,0.022579201360353258,32.92582846781853,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,15,0.04739749250737498,0.053016945461263246,25.511705949837513,0.04739749250737498,0.053016945461263246,25.511705949837513,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,16,0.01763171510900485,0.018937001907127046,34.453775541771854,0.01763171510900485,0.018937001907127046,34.453775541771854,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,17,0.019147338984500727,0.025926739840018576,31.725041803838295,0.019147338984500727,0.025926739840018576,31.725041803838295,0.0604314152164565,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,18,0.014939736134371369,0.016150926831515956,35.8360510068886,0.014939736134371369,0.016150926831515956,35.8360510068886,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,19,0.035381255183472356,0.04011082183775042,27.934768791808846,0.035381255183472356,0.04011082183775042,27.934768791808846,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,20,0.03806702831396177,0.05215741535355272,25.65367876174274,0.03806702831396177,0.05215741535355272,25.65367876174274,0.03299308930297602,2,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,21,0.023244055293967454,0.03051410706679754,30.309986685300643,0.023244055293967454,0.03051410706679754,30.309986685300643,0.08062860567711955,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,22,0.01801163169374447,0.02598790919702644,31.704573186986117,0.01801163169374447,0.02598790919702644,31.704573186986117,0.06778763047416814,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,23,0.03364462840212399,0.037665919936982886,28.481028421430565,0.03364462840212399,0.037665919936982886,28.481028421430565,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,24,0.03461819432623157,0.038367108942495745,28.32081849485825,0.03461819432623157,0.038367108942495745,28.32081849485825,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,25,0.0369471596242723,0.04106733794977999,27.730068957872582,0.0369471596242723,0.04106733794977999,27.730068957872582,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,26,0.03364462840212399,0.037665919936982886,28.481028421430565,0.03364462840212399,0.037665919936982886,28.481028421430565,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,27,0.027304850710670195,0.036285588573677675,28.805316560246116,0.027304850710670195,0.036285588573677675,28.805316560246116,0.09289614895654565,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,28,0.04313940453610737,0.04716849383719812,26.52695982451869,0.04313940453610737,0.04716849383719812,26.52695982451869,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,29,0.011685832603396585,0.01361316118908986,37.320820262189415,0.011685832603396585,0.01361316118908986,37.320820262189415,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,30,0.010110267420331498,0.01135315493044437,38.897668710409434,0.010110267420331498,0.01135315493044437,38.897668710409434,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,31,0.03232908264725036,0.03629118552896795,28.80397688824614,0.03232908264725036,0.03629118552896795,28.80397688824614,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,32,0.018152552677791853,0.025824579238303058,31.75933491482846,0.018152552677791853,0.025824579238303058,31.75933491482846,0.06745643889490903,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,33,0.022138179523712286,0.024615879862812856,32.175692726376056,0.022138179523712286,0.024615879862812856,32.175692726376056,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,34,0.020942232559012532,0.023316401884353556,32.646769354705874,0.020942232559012532,0.023316401884353556,32.646769354705874,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,35,0.017976074037045653,0.026000225973144137,31.700457549458193,0.017976074037045653,0.026000225973144137,31.700457549458193,0.06820833744981554,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,36,0.018001981482360218,0.025929263473307474,31.72419638580177,0.018001981482360218,0.025929263473307474,31.72419638580177,0.06734445703461306,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,37,0.03357983814717091,0.037829819744164175,28.44331456156322,0.03357983814717091,0.037829819744164175,28.44331456156322,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,38,0.018971091667055004,0.02115812225809363,33.490457554224754,0.018971091667055004,0.02115812225809363,33.490457554224754,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,39,0.022732758287191002,0.030093565811787945,30.430526985888854,0.022732758287191002,0.030093565811787945,30.430526985888854,0.080389917926019,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,40,0.02181453286110622,0.02969788701420653,30.54548898720125,0.02181453286110622,0.02969788701420653,30.54548898720125,0.0442043384571057,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,41,0.4359521391372936,0.7310459394234897,2.72110661648614,0.3023366347329187,0.35475979116026685,9.001312188688413,0.1892787449478829,7,2.2397614485963544,8,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,42,0.036240234857439865,0.04079189440664,27.788522504961946,0.036240234857439865,0.04079189440664,27.788522504961946,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,43,0.03240248972749705,0.05192841125263424,25.691899288429703,0.03240248972749705,0.05192841125263424,25.691899288429703,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,44,0.01801163169374447,0.02598790919702644,31.704573186986117,0.01801163169374447,0.02598790919702644,31.704573186986117,0.06778763047416814,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,45,0.03137773799298049,0.035217547663697134,29.06481777896176,0.03137773799298049,0.035217547663697134,29.06481777896176,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,46,0.041286196322486736,0.045273862180972374,26.883049110608063,0.041286196322486736,0.045273862180972374,26.883049110608063,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,47,0.027304850710670195,0.036285588573677675,28.805316560246116,0.027304850710670195,0.036285588573677675,28.805316560246116,0.09289614895654565,7,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,48,0.029216851645827376,0.04315065034657618,27.30025308829134,0.029216851645827376,0.04315065034657618,27.30025308829134,0.03279589510922438,1,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.4,49,0.04739749250737498,0.053016945461263246,25.511705949837513,0.04739749250737498,0.053016945461263246,25.511705949837513,nan,0,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,0,0.004533351663744887,0.02790336404053254,31.08686869713147,0.001107510254992183,0.0028011909006278378,51.053145861628266,0.012437141148749855,3,0.1004569111088206,4,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,1,0.0026902996681965777,0.012182970324485043,38.28493627303837,0.0026902996681965777,0.01218297032448504,38.28493627303837,0.017805132357728667,2,nan,0,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,2,0.02084108725446677,0.17462231724785024,15.158005059319557,0.0025166048737111516,0.012216588344219383,38.26100120126074,0.0053236631524670765,2,0.7110632569295952,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,3,0.005005316356260895,0.02810084916082318,31.02561112482534,0.0016285146957195152,0.0036690153795657407,48.709009355796624,0.008730237134759627,3,0.09955576285141952,4,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,4,0.0017663671885561703,0.003690930061596058,48.657283681026854,0.001707410569956577,0.0036347100408735352,48.79060458562519,0.004948622780821667,3,0.005126894448732996,2,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,5,0.009788635662374132,0.03755630756542197,28.506342259316853,0.0030248268329995547,0.01251628842497017,38.05048875083373,0.005659407738835805,4,0.1599451916744897,5,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,6,0.0027931585948214955,0.013893143940504362,37.14398929473639,0.002765319289561321,0.013996182817691811,37.07980786822931,0.0048508650061598125,4,0.004379998994651416,2,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,7,0.005151534981613873,0.028162992884560343,31.00642389103708,0.0018167376823066102,0.005085392590169449,45.873510281912964,0.019144886612406858,4,0.1307622332555208,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,8,0.004451054625124948,0.02589448375935709,31.735854855846945,0.0020724898365126845,0.004343783350644594,47.242636872647154,0.011866261127565758,4,0.14002924757602395,2,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,9,0.002922884588643773,0.011783807479185476,38.57428722997925,0.0019032917472649397,0.0047703957428357575,46.42891182464566,0.016874814940261523,4,0.041327548280579815,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,10,0.002848321821973277,0.011605022804249873,38.7070800360869,0.0025048161631138167,0.011150616516921015,39.05402239672049,0.006572354805836386,2,0.015787034972346264,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,11,0.014251467721199673,0.09350786228972773,20.583037428434245,0.0022282119557364205,0.012078160181544574,38.35998430081399,0.0019851621104400425,3,0.4671274348869822,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,12,0.006441944149980356,0.029759432594267787,30.527507069732636,0.004034552203214763,0.015405111169675618,36.246703265730204,0.018603421355236866,2,0.09712037414481768,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,13,0.005659196105890092,0.02839162013768353,30.936196484262762,0.0017405257529832796,0.004423892815483037,47.08390807804625,0.0025385070922127446,2,0.15326244606537998,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,14,0.005019235429421797,0.027830657382418845,31.10953070322562,0.00248550454249363,0.012147989592948747,38.309911776179945,0.003375855453633258,1,0.10045643217038273,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,15,0.0038041987342964526,0.012679589997453113,37.93789578826951,0.0027745802459527963,0.00651534227965888,43.72125527895909,0.01771715226913883,4,0.04258649512857419,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,16,0.005884383706340031,0.02657915488199729,31.50917664237301,0.003540766851924975,0.00747128159132729,42.53209789595062,0.002127163800263949,2,0.09416061855597384,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,17,0.005598441223214617,0.029180483653725088,30.698150282845024,0.0030434428372171202,0.013890672047896175,37.14553484099667,0.006572354805836386,2,0.07713839603114453,4,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,18,0.005522425672261933,0.02785763419544222,31.10111537453093,0.0030490035956100858,0.012779984146423149,37.869393698396216,0.011826841975666214,4,0.07477824381851364,4,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,19,0.004695688168573115,0.026595172321572987,31.5039438270667,0.001634141609529499,0.004270979921138049,47.3894494057386,0.005003132458085434,2,0.07266202177934138,5,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,20,0.0073089285164261615,0.026658282448000545,31.48335669888173,0.0031405248539238925,0.01330232326598109,37.521450047604816,0.017805132357728667,2,0.07221692840396148,7,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,21,0.019860336426223202,0.1741385896301011,15.182099545335966,0.0013653583291090023,0.003282333398265042,49.67634616417793,0.0057088862030612786,3,0.4304488501821584,5,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,22,0.0015194572763126536,0.0030728233553045515,50.24924809862444,0.001510366130746808,0.003067857268250923,50.26329699519763,0.0023816485239790356,3,0.0025649390163848696,1,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,23,0.0014668447796868313,0.003220927773908924,49.84038027382966,0.0014379341640643277,0.003196803460779378,49.90568126595051,0.0010092078178123738,2,0.0047915655762747495,1,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,24,0.004608784005607444,0.025974996955672465,31.708889893421265,0.0022617745195497416,0.0047533975141961496,46.45991730550806,0.010472184335503398,2,0.13838832471089652,2,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,25,0.0050033646997871785,0.025798367813898312,31.768155393789918,0.0025115111499283797,0.0069367326426528824,43.176900877367366,0.0077566328759956565,2,0.06032251350665249,5,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,26,0.005065793694844944,0.026466836542774114,31.545959295710787,0.001647414544739965,0.003507351858835217,49.10041326699903,0.005735006444415872,2,0.13382474168213246,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,27,0.0021413099172002685,0.00501251198879579,45.998891512725486,0.0020893316357617807,0.005007145773995062,46.00819529437017,0.012204853263392745,2,0.004099158518049982,3,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,28,0.0013167659002845486,0.002726826787820615,51.28684896454739,0.0012799688826460067,0.002681032706450548,51.43395775880302,0.00023741075813135353,1,0.0034141959056814284,2,0.0017520143883302808,0.4716784954071045
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.4,29,0.021074286490252243,0.17458742406149821,15.159740854922777,0.0024359495995780194,0.011155227151386463,39.0504316369811,0.012204853263392745,2,0.5429477194291303,4,0.0017520143883302808,0.4716784954071045
