tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,34,0.0009106005155921912,0.0031969594622347146,49.9052574118161
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,35,0.0006229283296105433,0.0025855910452652815,51.74880330009198
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,36,0.0004013572943633166,0.0009300306607355407,60.630054672603876
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,37,0.008205942935095856,0.17834810104389842,14.974630208771787
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,38,0.0005632922630889164,0.0025235631729325866,51.95971638002756
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,39,0.000628736544310563,0.0025280974889092603,51.9441236546365
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,40,0.00194885378422255,0.006144968251648964,44.229607131610045
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,41,0.0004964856976885439,0.0022054627010510597,53.13000565287975
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,42,0.00037277365241248755,0.0013440877811152438,57.43144733979484
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,43,0.0005282685793452739,0.0023564998998704323,52.5546514871573
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,44,0.0005875795405217105,0.0017386005430020878,55.196003781427535
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,45,0.000302863143609952,0.0011030844282672164,59.14782492205154
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,46,0.0005364839003292164,0.0023801946554231636,52.46775048643906
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,47,0.0006712611852936578,0.002408362095128726,52.36556433421373
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,48,0.0026480118939665046,0.01233040997464262,38.18044966554687
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,49,0.0005711912069594606,0.0022528146834172036,52.945490637600145
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,0,0.020267459735766383,0.02353721676064883,32.56489786209922
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,1,0.03797403538157054,0.04186238901654899,27.563519816602838
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,2,0.03993481251348671,0.04517060085140168,26.90288264982474
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,3,0.019371330602384794,0.021348412411251995,33.41268832066581
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,4,0.020818657402987148,0.023026696616575484,32.755367219086146
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,5,0.040741259010794485,0.0464090822746195,26.667940390727075
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,6,0.01280437050479795,0.014087156944337646,37.023532938342086
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,7,0.03161024942246944,0.03489665029985303,29.1443251720531
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,8,0.032507565176713896,0.03585789585702328,28.90830396892615
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,9,0.021800550246944266,0.02414203721839916,32.34452169771594
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,10,0.04965896462965659,0.0562738856018633,24.993861932503005
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,11,0.020267459735766383,0.02353721676064883,32.56489786209922
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,12,0.01797701340235754,0.019773102389028033,34.078503695435415
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,13,0.05034388622533365,0.05711696603338435,24.864697393669232
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,14,0.01889409676406929,0.020760108100310454,33.65540778791081
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,15,0.029582500484888696,0.034198100970591096,29.31996019518829
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,16,0.01782910482396173,0.019531906962682907,34.18510706159574
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.6,17,0.029582500484888696,0.034198100970591096,29.31996019518829
